100 688
56 22 18
56 23 1
56 28 100
56 53 24
56 55 38
56 78 75
57 1 72
57 11 49
57 14 74
57 40 3
57 49 55
57 70 65
57 85 61
57 91 91
58 2 61
58 44 40
58 48 41
58 96 54
59 13 69
59 23 55
59 28 24
59 35 98
59 45 46
59 48 45
59 76 14
59 98 16
60 7 3
60 8 96
60 12 90
60 38 71
60 57 82
60 62 49
60 96 49
61 9 26
61 18 42
61 24 22
61 26 48
61 36 25
61 92 58
62 3 66
62 36 3
62 40 70
62 48 78
62 53 8
62 66 91
62 67 95
62 72 56
62 79 29
63 12 18
63 17 86
63 30 14
63 35 21
63 52 40
63 53 30
63 59 47
63 77 55
63 81 66
63 92 35
64 16 48
64 21 58
64 23 81
64 58 14
64 63 40
64 69 2
64 96 79
65 7 96
65 13 53
65 23 6
65 27 21
65 33 6
65 64 87
65 67 55
65 74 86
65 79 7
66 3 73
66 6 98
66 38 85
66 39 63
66 90 39
66 99 10
67 4 17
67 34 14
67 55 72
67 60 36
67 64 82
67 75 46
68 11 56
68 48 48
68 93 50
69 1 92
69 14 78
69 24 15
69 27 10
69 40 90
69 46 53
69 61 66
69 62 90
69 87 93
70 20 84
70 57 84
70 59 94
70 62 82
70 94 11
70 98 51
71 18 17
71 45 53
71 48 51
71 57 99
71 60 47
71 61 6
71 88 40
71 98 6
72 8 43
72 15 18
72 16 38
72 23 97
72 32 86
72 73 90
72 79 64
72 80 52
73 1 1
73 32 96
73 48 13
73 56 60
73 59 49
73 88 9
74 1 18
74 9 11
74 75 34
74 77 9
74 78 68
74 93 72
75 9 88
75 15 32
75 16 77
75 22 13
75 28 84
75 36 52
75 42 10
75 72 11
75 80 38
75 90 61
76 54 25
76 55 27
76 57 53
76 64 31
76 86 65
76 93 11
77 40 93
77 42 50
77 48 60
77 62 69
77 65 39
78 1 90
78 17 66
78 37 78
78 51 53
78 53 85
78 60 78
78 66 83
78 70 67
78 82 71
79 7 16
79 35 81
79 42 69
79 47 20
79 84 69
79 86 63
79 92 11
80 17 80
80 33 24
80 55 3
80 58 94
80 66 5
80 82 60
80 84 22
80 88 24
81 4 78
81 10 67
81 28 30
81 34 89
81 40 63
81 43 56
81 48 69
81 74 32
81 96 92
82 9 97
82 28 6
82 31 56
82 41 20
82 48 55
82 59 58
82 67 21
82 92 67
83 31 2
83 65 79
83 87 63
84 23 6
84 60 13
84 96 91
84 97 23
85 22 79
85 28 2
85 38 78
85 59 51
85 87 61
85 90 91
85 96 98
86 35 62
86 50 54
86 51 51
86 59 20
87 9 69
87 10 98
87 49 52
87 59 9
87 70 71
87 86 44
87 89 2
88 75 22
88 77 49
88 85 94
88 97 38
89 5 32
89 21 61
89 30 35
89 37 63
89 43 29
89 96 3
89 98 94
90 26 24
90 28 27
90 52 97
90 84 19
90 86 77
90 87 28
91 3 62
91 4 97
91 25 86
91 29 40
91 41 93
91 45 35
91 76 30
91 78 22
91 84 56
91 97 23
92 50 30
92 55 90
92 61 13
92 87 44
92 94 67
93 22 57
93 27 24
93 31 33
93 50 76
93 61 80
94 7 33
94 21 37
94 40 78
94 41 6
94 50 34
94 53 13
95 2 81
95 17 96
95 27 81
95 38 82
95 39 69
95 46 32
95 50 23
95 69 98
95 87 54
95 96 34
96 9 47
96 16 70
96 42 91
96 52 67
96 54 68
96 63 2
96 75 10
96 99 62
97 36 4
97 37 55
97 51 44
97 88 52
98 8 39
98 23 75
98 48 63
98 58 53
98 70 39
98 95 76
