100 688
27 55 37
27 90 40
28 10 13
28 15 63
28 23 30
28 44 45
28 51 58
28 55 81
28 56 20
28 61 15
28 73 99
28 83 26
28 93 69
29 4 27
29 13 4
29 21 90
29 30 28
29 49 66
29 64 16
29 72 37
29 82 24
29 97 15
30 2 65
30 8 11
30 9 58
30 16 86
30 28 20
30 43 61
30 61 38
30 66 10
30 67 80
30 90 15
30 97 43
31 1 80
31 3 61
31 17 54
31 42 55
31 66 58
31 75 32
31 80 30
32 26 12
32 33 95
32 54 97
32 91 91
33 37 56
33 42 69
33 47 93
33 51 100
33 69 52
33 95 48
34 7 88
34 8 82
34 17 79
35 5 56
35 7 42
35 12 92
35 23 58
35 28 48
35 44 82
35 61 67
35 72 7
35 73 84
35 74 51
35 77 50
35 90 73
36 8 20
36 24 16
36 28 9
36 32 10
36 37 97
36 66 38
36 97 85
36 99 24
37 12 15
37 43 95
37 46 21
37 59 84
37 71 60
37 76 97
37 77 75
37 81 81
37 86 25
37 89 52
38 15 68
38 18 56
38 22 57
38 49 8
38 53 33
38 56 33
38 70 20
38 75 39
39 3 41
39 60 39
39 88 62
40 14 14
40 60 25
40 65 70
40 68 89
40 71 97
40 90 14
41 16 77
41 24 24
41 25 7
41 28 41
41 56 14
41 86 5
42 2 66
42 24 64
42 34 37
42 37 56
42 54 4
42 73 30
42 76 42
42 94 32
42 98 82
43 3 95
43 9 82
43 13 20
43 34 48
43 38 11
43 50 31
43 51 90
43 53 74
43 72 88
43 78 100
43 83 2
44 1 28
44 5 8
44 22 29
44 32 90
44 67 24
44 75 97
44 77 40
44 84 81
44 95 44
45 18 42
45 23 78
45 46 57
46 4 92
46 32 53
46 33 100
46 54 35
46 58 90
46 59 56
46 74 2
46 75 50
46 95 7
47 5 84
47 12 33
47 21 82
48 53 41
48 60 36
48 73 52
48 79 54
48 83 47
48 85 94
49 3 88
49 14 19
49 36 1
49 50 54
49 80 4
49 89 7
49 93 92
50 24 9
50 29 88
50 40 83
50 75 32
50 76 18
50 88 90
50 92 45
51 1 82
51 10 18
51 27 78
51 61 9
51 62 71
51 82 56
52 1 54
52 2 43
52 25 42
52 27 64
52 59 46
52 69 6
52 90 94
52 95 61
53 52 33
53 55 33
53 57 68
53 80 35
54 8 53
54 10 10
54 19 74
54 28 55
54 30 94
54 31 31
54 73 57
54 83 41
54 84 31
54 97 47
55 16 65
55 39 53
55 47 21
55 57 28
55 67 66
55 84 86
56 13 52
56 19 60
56 77 23
56 83 24
56 88 57
57 9 15
57 17 97
57 40 68
57 44 69
57 71 37
57 90 58
57 96 88
58 1 88
58 7 53
58 48 21
58 60 59
58 70 95
58 76 54
58 79 43
58 91 76
59 6 74
59 7 89
59 10 92
59 28 57
59 30 96
59 71 91
59 79 66
59 86 21
60 12 15
60 14 51
60 28 11
60 42 64
60 61 26
60 71 27
61 7 85
61 14 24
61 41 71
61 52 81
61 88 65
62 78 25
62 84 92
62 91 65
63 20 76
63 26 33
63 38 46
63 47 49
63 55 89
63 58 30
63 61 52
63 93 73
64 4 12
64 9 7
64 12 20
64 26 93
64 41 52
64 45 21
64 68 16
64 78 14
64 95 87
65 14 15
65 40 92
65 43 33
65 70 30
65 86 9
65 87 73
66 35 97
66 52 65
66 61 66
66 72 53
66 83 61
66 99 81
67 52 19
67 79 37
67 88 84
67 93 51
68 9 70
68 14 21
68 17 20
68 36 39
68 38 1
68 72 69
68 96 39
68 98 94
69 12 79
69 14 65
69 21 59
69 81 77
70 33 34
70 54 18
70 69 9
70 74 58
70 90 10
71 2 68
71 8 51
71 10 34
71 14 18
71 22 1
71 23 78
71 32 99
71 65 91
71 69 22
71 78 76
71 83 40
72 6 13
72 8 83
72 11 66
72 17 88
72 51 20
72 60 88
72 61 99
72 68 18
72 74 25
72 76 23
73 11 96
73 28 69
73 38 92
73 43 46
73 59 100
73 62 24
73 70 7
74 21 91
74 36 78
74 40 25
74 43 72
74 73 72
74 78 42
74 79 89
74 83 29
75 1 52
75 3 42
75 5 63
75 13 20
75 26 82
75 42 50
75 47 31
75 63 30
75 91 53
75 94 55
76 5 97
76 21 80
76 36 13
76 48 44
76 51 82
76 57 95
76 94 58
77 18 64
77 23 54
77 42 37
77 43 2
77 53 62
77 72 54
77 81 88
77 88 25
77 97 70
78 19 58
78 28 14
78 46 3
78 69 98
78 70 63
79 3 2
79 15 7
79 30 71
79 34 88
79 43 7
79 53 92
79 70 40
79 71 60
79 81 30
79 90 39
80 32 21
80 71 48
81 9 53
81 15 82
81 18 57
81 22 54
81 25 66
81 56 3
81 69 19
81 74 75
81 95 31
82 22 50
82 23 54
82 28 46
82 61 88
83 32 33
83 77 34
83 84 39
84 39 65
84 44 60
84 47 20
84 52 61
84 78 22
84 79 71
84 93 42
85 3 52
85 16 29
85 26 79
85 52 47
85 62 62
85 67 49
85 82 83
85 83 7
85 86 4
86 3 5
86 7 14
86 14 90
86 20 38
86 36 77
86 38 90
86 41 39
86 66 48
86 69 8
86 74 34
86 98 68
87 61 86
87 63 97
87 80 69
87 86 71
87 91 33
88 5 64
88 6 67
88 27 25
88 35 54
88 53 48
88 60 6
88 64 83
88 85 53
89 31 74
89 48 84
89 57 95
89 61 41
90 27 5
90 33 88
90 43 1
90 84 27
91 15 58
91 35 9
91 40 100
92 25 25
92 29 12
92 35 52
92 51 77
92 58 1
92 70 41
92 72 6
92 75 40
93 13 51
93 14 74
93 37 16
93 41 15
93 43 27
93 46 67
93 47 19
93 48 72
93 49 5
93 50 20
94 14 45
94 23 54
94 28 67
94 62 75
94 64 64
94 81 79
95 33 40
95 34 31
95 44 77
95 53 35
95 57 38
95 59 76
95 67 26
95 75 11
95 77 39
96 12 78
96 20 86
96 27 91
96 31 85
96 54 26
96 67 35
96 73 21
96 75 39
97 13 42
97 32 10
97 40 28
97 59 39
97 65 64
97 68 83
97 84 18
97 88 21
98 11 75
98 12 36
98 52 11
98 64 50
98 96 35
