100 687
49 44 35
49 58 39
49 65 35
50 22 96
50 27 95
50 38 21
50 43 44
50 44 47
50 58 76
50 74 44
51 48 57
51 49 90
51 52 33
51 56 73
51 81 71
51 96 47
51 97 22
52 5 84
52 18 61
52 21 96
52 97 100
53 9 91
53 21 86
53 50 2
53 66 10
53 75 48
53 82 70
53 98 93
54 20 66
54 57 38
54 62 30
54 88 38
54 97 42
54 99 68
55 16 31
55 24 76
55 44 97
55 47 2
55 56 82
55 58 30
55 59 32
55 78 7
55 83 5
56 8 20
56 19 69
56 25 66
56 27 50
56 36 40
56 46 67
56 79 73
56 87 83
56 95 59
57 17 60
57 65 94
57 68 46
57 82 25
57 96 38
57 98 22
58 3 17
58 33 57
58 34 90
58 47 45
58 48 16
58 84 3
58 85 90
58 94 47
58 97 10
59 10 75
59 34 58
59 44 48
59 55 59
59 56 6
59 78 97
59 96 49
59 99 24
60 3 23
60 12 20
60 22 99
60 27 15
60 41 48
60 44 73
60 80 14
60 91 65
60 97 49
61 5 36
61 14 34
61 33 32
61 45 33
61 75 70
61 77 51
62 1 71
62 9 94
62 10 19
62 14 42
62 15 14
62 16 34
62 35 71
62 50 71
62 68 12
62 69 90
62 74 60
62 88 40
62 93 48
63 21 75
63 23 66
63 27 21
63 30 79
63 62 35
63 67 11
63 72 44
64 3 24
64 21 43
64 65 21
64 67 92
64 68 36
64 83 3
65 17 21
65 20 18
65 29 82
65 43 30
65 49 26
65 52 81
65 86 43
65 92 19
65 98 93
66 7 38
66 14 1
66 36 100
66 53 67
66 84 63
66 85 73
66 86 92
67 17 17
67 38 54
67 56 97
67 61 100
67 75 80
67 79 16
67 85 47
68 6 49
68 7 20
68 33 21
68 78 80
68 84 36
69 8 36
69 27 60
69 56 75
69 76 59
69 78 40
69 81 7
69 92 52
70 21 66
70 41 59
70 48 29
70 67 46
70 72 9
70 89 90
70 90 33
71 16 11
71 51 91
71 90 59
72 27 23
72 73 23
72 83 95
72 88 47
72 93 79
72 96 56
72 97 22
72 98 94
73 22 15
73 48 34
73 65 27
73 68 21
73 70 41
73 88 48
73 90 31
74 7 97
74 23 97
74 29 64
74 41 70
74 57 39
74 61 68
74 79 39
75 27 19
75 57 15
75 73 38
75 91 79
75 97 3
76 24 66
76 27 17
76 38 79
76 49 19
76 50 13
76 54 97
76 61 62
77 22 17
77 31 35
77 52 93
77 58 68
77 68 56
77 69 59
77 71 1
77 85 1
77 96 7
78 22 74
78 40 94
78 42 27
78 70 22
78 73 80
78 74 90
78 81 77
78 91 78
79 10 79
79 18 33
79 57 74
79 59 45
79 91 64
80 16 74
80 17 44
80 37 86
80 43 77
80 62 78
80 63 86
81 3 1
81 4 13
81 25 21
81 30 57
81 34 75
81 37 71
81 56 54
81 67 67
81 83 56
81 88 59
82 1 17
82 28 97
82 56 20
82 78 20
82 91 48
82 92 29
83 10 39
83 22 19
83 30 22
83 56 31
83 86 96
83 97 5
84 14 59
84 20 54
84 21 74
84 37 71
84 55 95
84 61 5
84 62 96
85 15 29
85 26 5
85 51 45
85 67 1
85 77 77
85 78 66
85 80 18
85 88 41
86 6 8
86 96 33
87 16 73
87 19 26
87 23 53
87 42 76
87 44 87
87 56 26
87 59 38
87 86 60
88 1 95
88 42 7
88 44 8
88 46 88
88 50 6
88 51 5
88 65 22
88 68 2
88 95 15
89 58 59
90 3 80
90 4 90
90 8 84
90 32 60
90 37 21
90 39 58
90 44 96
90 57 4
90 69 51
90 83 13
91 30 60
91 44 14
91 82 65
91 90 26
92 1 45
92 20 32
92 30 64
92 48 28
92 75 82
92 85 86
93 7 16
93 27 27
93 55 4
93 62 63
93 65 96
93 90 40
94 18 13
94 27 90
94 37 39
94 40 30
94 50 43
94 51 37
94 52 61
94 71 51
94 81 11
95 2 8
95 3 98
95 13 71
95 19 7
95 20 20
95 64 15
96 11 57
96 35 76
96 53 7
96 54 90
96 60 22
96 61 16
96 62 2
96 68 49
96 77 85
96 95 68
97 35 59
97 40 84
97 58 36
98 39 88
98 52 30
98 62 9
98 76 98
98 93 98
