100 687
29 31 12
29 98 99
30 47 62
30 51 13
30 83 96
30 94 16
31 14 77
31 24 18
31 42 91
31 48 11
31 62 69
32 65 85
32 66 35
32 74 75
33 5 3
33 39 44
33 48 69
33 49 66
33 57 34
33 59 11
33 99 54
34 2 50
34 8 16
34 9 65
34 25 55
34 36 72
34 41 17
34 55 36
34 64 39
34 86 22
34 92 14
35 6 22
35 13 58
35 15 20
35 19 46
35 27 11
35 51 17
35 53 23
35 74 80
35 75 24
36 4 68
36 8 80
36 30 83
36 35 17
36 42 15
36 72 77
36 92 88
37 49 2
37 57 30
37 94 30
37 98 23
38 1 71
38 5 99
38 10 34
38 28 2
38 35 64
38 70 27
38 75 63
38 77 11
38 79 56
38 87 43
38 94 29
38 97 11
39 12 67
39 17 5
39 26 75
39 27 15
39 31 40
39 34 99
39 37 71
39 51 89
39 53 21
39 54 9
39 65 71
39 70 44
39 81 67
39 83 39
40 23 49
40 35 23
40 97 35
41 27 76
41 42 59
41 76 59
41 81 17
41 87 41
41 88 25
41 92 83
42 1 59
42 5 4
42 32 76
42 54 8
42 63 1
42 66 82
42 75 17
42 78 38
42 87 64
43 1 16
43 10 8
43 28 22
43 42 85
43 61 52
43 63 3
43 94 4
43 95 60
43 96 18
44 8 84
44 21 81
44 27 52
44 88 2
45 18 30
45 19 60
45 22 72
45 27 8
45 51 57
45 58 44
45 83 75
45 99 9
46 6 45
46 13 80
46 15 70
46 32 70
46 40 45
46 52 61
46 82 95
46 89 14
47 2 76
47 3 87
47 16 14
47 18 82
47 20 85
47 27 66
47 30 45
47 33 85
47 43 35
47 60 17
47 73 68
47 77 15
47 93 34
47 98 74
48 25 95
48 26 42
48 30 91
48 49 69
48 67 92
48 75 43
48 90 65
48 95 79
49 4 99
49 7 8
49 21 23
49 35 90
49 43 37
49 48 31
49 68 58
49 71 58
49 81 32
49 92 81
49 93 32
50 43 64
50 45 11
50 47 43
50 54 99
50 69 43
50 72 19
50 84 74
50 85 45
51 1 61
51 21 68
51 28 79
51 33 73
51 38 18
51 42 38
51 45 70
51 60 66
52 14 29
52 40 95
52 43 86
52 88 55
53 2 13
53 51 91
53 64 27
53 65 35
53 69 47
53 71 44
54 39 28
54 56 47
54 70 18
54 82 97
54 84 96
54 85 30
54 89 73
54 97 4
55 13 66
55 26 5
55 27 2
55 28 62
55 46 55
55 49 73
55 50 14
55 76 10
55 81 20
55 91 19
56 1 84
56 19 43
56 26 88
56 30 28
56 39 74
56 57 61
56 67 74
56 73 85
56 79 46
57 12 96
57 35 29
57 48 28
58 2 82
58 27 75
58 39 21
58 78 66
59 36 35
59 94 37
60 8 15
60 10 47
60 48 24
60 85 24
60 91 54
60 97 23
61 7 90
61 12 57
61 41 68
61 66 52
61 83 52
62 7 46
62 24 45
62 26 12
62 41 14
62 44 54
62 64 4
62 77 58
62 92 67
63 41 37
63 44 16
63 51 46
64 26 10
64 47 62
64 66 14
64 89 54
65 20 5
65 30 46
65 31 61
65 33 99
65 35 18
65 45 61
65 61 40
65 92 16
66 1 17
66 7 27
66 22 78
66 23 34
66 33 24
66 76 70
67 5 91
67 15 88
67 30 86
67 33 4
67 53 58
67 74 29
67 76 96
68 3 28
68 10 40
68 12 45
68 37 77
68 43 91
68 44 75
68 48 40
68 60 54
68 62 24
68 63 35
68 75 82
69 15 28
69 20 78
69 49 71
69 72 26
69 83 20
69 92 65
70 13 21
70 16 91
70 28 42
70 37 54
70 46 89
70 63 9
70 78 23
70 89 94
71 14 48
71 22 65
71 38 84
71 60 14
71 61 49
71 68 51
71 83 5
71 92 38
71 93 43
72 2 43
72 16 26
72 20 1
72 29 18
72 46 5
72 53 91
72 55 67
72 62 98
72 84 41
72 85 70
72 88 29
72 96 17
73 1 60
73 3 16
73 81 35
73 82 85
73 97 48
74 10 11
74 30 25
74 39 14
74 51 38
74 52 99
74 61 100
74 64 80
74 84 78
74 97 74
75 7 93
75 22 25
75 23 43
75 31 52
75 37 83
75 50 28
75 65 93
76 18 98
76 44 97
76 73 31
76 96 59
77 56 86
77 63 23
77 78 79
77 86 71
77 94 35
77 97 19
77 99 7
78 29 30
78 48 34
78 87 22
78 90 49
78 94 97
78 98 18
79 3 64
79 14 2
79 30 55
79 33 98
79 47 65
79 49 39
79 74 5
79 88 86
79 93 76
80 3 91
80 17 92
80 27 24
80 32 21
80 67 42
80 69 30
80 86 19
80 87 23
80 91 60
80 93 32
80 97 79
81 23 81
81 34 7
81 48 40
81 70 28
81 80 66
81 87 79
82 13 98
82 18 23
82 29 11
82 54 84
82 59 73
82 99 76
83 5 51
83 6 59
83 17 2
83 35 48
83 49 41
83 58 58
83 73 89
83 75 22
83 77 35
83 92 23
84 19 69
84 26 55
84 45 51
84 47 69
84 68 44
84 76 2
85 18 29
85 25 61
85 59 21
85 60 48
86 1 84
86 5 12
86 17 55
86 20 25
86 34 20
86 50 49
86 69 16
86 72 4
86 75 13
86 83 3
86 88 93
87 27 99
87 50 84
87 83 41
87 86 53
87 98 61
87 99 73
88 16 66
88 19 2
88 29 58
88 34 8
88 50 47
88 55 53
88 70 54
88 73 2
88 92 66
88 97 48
89 5 68
89 7 72
89 16 21
89 19 91
89 56 31
89 73 19
90 15 3
90 17 15
90 53 51
90 71 10
90 72 40
90 74 29
90 80 59
90 95 22
91 4 55
91 17 29
91 41 68
92 2 21
92 13 37
92 42 61
92 44 51
92 49 59
92 88 11
92 96 33
93 44 9
93 51 77
93 56 68
93 67 49
93 75 79
93 78 86
93 82 37
94 12 6
94 14 68
94 20 41
94 52 27
94 58 18
94 82 66
94 98 40
94 99 3
95 17 34
95 80 40
96 56 22
96 66 63
96 74 77
96 87 3
96 94 61
96 99 59
97 2 91
97 13 70
97 24 19
97 41 79
97 53 60
97 77 25
97 86 42
97 90 57
98 7 28
98 10 65
98 14 18
98 39 25
98 45 80
98 52 4
98 58 48
98 65 11
98 67 71
98 96 66
