100 686
75 93 77
76 25 97
76 40 76
76 51 33
76 61 84
77 1 89
77 32 87
77 43 85
77 57 53
77 69 95
77 74 21
77 76 22
77 84 42
77 90 96
78 9 90
78 14 79
78 40 22
78 54 98
78 63 7
78 65 42
78 79 76
79 4 22
79 24 51
79 34 63
79 48 78
79 50 1
79 64 32
79 95 18
80 5 22
80 56 35
80 60 85
80 74 71
80 89 89
80 99 36
81 6 44
81 7 16
81 10 49
81 29 56
81 44 31
81 49 63
81 55 76
81 59 43
81 76 23
81 92 18
81 93 49
81 99 21
82 7 54
82 36 96
82 39 96
82 44 89
82 66 48
82 79 61
82 88 57
83 4 88
83 5 60
83 14 52
83 19 98
83 33 91
83 43 14
83 47 14
83 63 7
83 72 21
84 3 86
84 8 35
84 39 31
84 40 41
84 55 83
84 86 26
84 95 45
85 11 97
85 37 54
85 68 85
85 74 89
85 92 45
86 16 38
86 25 76
86 26 92
86 68 3
86 73 72
86 77 53
86 85 66
86 89 82
87 2 29
87 19 30
87 27 34
87 30 27
87 36 12
87 42 11
87 45 63
87 57 91
87 61 34
87 64 41
87 69 27
87 79 78
87 98 65
88 14 38
88 23 94
88 44 87
88 47 63
88 87 58
89 7 32
89 8 12
89 12 36
89 63 59
89 67 15
89 73 74
89 82 94
89 83 39
89 94 86
89 97 70
90 45 76
90 77 3
90 87 38
90 95 63
90 99 3
91 39 73
91 58 37
92 8 12
92 25 45
92 37 9
92 38 53
92 42 13
92 49 94
92 72 33
92 85 11
93 25 84
93 27 56
93 38 75
93 59 42
94 9 92
94 22 72
94 28 28
94 44 28
94 53 38
94 54 97
94 73 21
94 82 82
94 86 62
94 91 65
95 36 58
95 51 7
95 52 95
95 58 20
96 3 25
96 7 94
96 17 82
96 22 10
96 24 26
96 27 71
96 55 33
96 63 91
96 70 11
96 95 66
96 99 6
97 2 18
97 17 1
97 36 60
97 42 49
97 43 88
97 44 50
97 54 13
97 55 17
97 59 62
97 86 8
97 96 82
98 20 100
98 24 12
98 50 97
98 66 73
98 78 79
98 87 98
98 92 72
