100 680
91 70 55
91 78 56
91 85 23
91 90 36
92 51 83
92 57 53
92 59 16
92 61 36
92 80 93
92 97 70
92 98 59
93 69 53
93 90 54
94 3 70
94 5 77
94 26 54
94 33 63
94 36 6
94 53 31
94 60 23
94 75 74
94 83 3
94 86 59
95 4 66
95 7 16
95 10 3
95 16 48
95 44 59
95 51 60
95 67 44
96 24 79
96 42 98
96 45 7
96 56 26
96 59 62
96 75 70
96 88 69
97 3 98
97 11 24
97 17 73
97 45 68
97 64 84
97 69 34
98 3 49
98 8 25
98 21 58
98 35 18
98 40 40
98 54 9
98 55 27
98 56 10
98 84 15
