100 693
35 2 64
35 25 89
35 33 11
35 59 100
35 65 91
35 66 69
36 37 51
36 48 50
36 55 45
36 57 87
36 70 84
36 75 64
36 76 81
36 99 88
37 8 51
37 35 96
37 48 95
37 50 56
37 60 61
37 61 87
37 69 65
37 79 92
37 81 41
38 8 19
38 51 18
38 57 41
38 81 71
39 1 5
39 6 29
39 9 36
39 13 48
39 35 90
39 40 57
39 45 11
39 98 34
40 10 85
40 15 64
40 18 26
40 24 49
40 38 76
40 49 2
40 57 13
40 67 70
40 84 34
40 90 89
40 91 28
40 92 36
41 37 18
41 55 83
41 79 11
42 72 38
42 84 57
43 8 37
43 17 91
43 21 99
43 26 96
43 27 2
43 28 62
43 73 29
43 75 87
43 91 75
44 4 49
44 26 8
44 54 32
44 99 61
45 26 97
45 47 74
45 79 73
45 80 14
46 2 27
46 10 49
46 15 57
46 27 8
46 43 28
46 50 44
47 11 88
47 16 34
47 20 1
47 30 63
47 39 81
47 73 65
47 84 29
48 21 53
48 28 84
48 56 31
48 65 37
48 78 25
48 79 15
48 81 94
49 30 25
49 39 91
49 51 71
49 55 72
49 83 20
49 88 22
49 95 32
50 16 80
50 17 24
50 35 48
50 51 76
50 62 74
50 81 60
50 87 85
51 25 34
51 55 24
51 70 90
51 76 41
51 80 43
51 95 53
52 16 68
52 20 13
52 25 44
52 30 76
52 33 14
52 38 96
52 82 24
52 96 43
52 97 25
53 14 58
53 37 27
53 42 67
53 55 74
53 59 46
53 70 9
53 74 99
53 84 55
53 89 53
54 2 49
54 12 44
54 21 22
54 42 31
54 48 33
55 16 95
55 20 68
55 28 22
55 48 72
55 51 55
55 70 82
55 77 30
56 13 67
56 20 62
56 82 34
57 24 77
57 31 17
57 41 41
57 56 55
57 63 36
57 67 46
57 79 59
57 86 28
57 98 19
58 17 98
58 24 64
58 45 83
58 46 45
58 72 70
58 88 4
58 90 52
59 7 34
59 15 4
59 21 86
59 39 97
59 56 34
59 71 92
59 80 43
59 92 70
60 18 86
60 21 28
60 30 22
60 32 51
60 38 54
60 41 4
60 65 3
60 67 87
60 88 52
60 95 80
61 1 62
61 5 73
61 12 4
61 56 62
61 57 79
61 73 35
62 13 61
62 17 6
62 21 91
62 48 25
62 84 9
63 12 92
63 14 32
63 16 30
63 43 17
63 52 94
64 8 64
64 12 38
64 31 78
64 45 21
64 78 33
64 92 65
64 94 48
64 95 35
64 99 23
65 11 7
65 15 17
65 40 67
65 95 44
66 25 30
66 32 1
66 33 25
66 45 35
66 65 6
66 73 46
66 90 32
67 6 47
67 50 47
67 57 71
67 75 1
67 80 29
67 88 75
68 6 59
68 10 79
68 44 18
68 72 22
68 76 87
68 81 77
68 90 41
68 95 43
69 12 43
69 23 42
69 27 34
69 61 57
69 91 25
70 22 28
70 62 89
70 74 26
70 83 83
70 97 59
71 23 17
71 33 8
71 35 95
71 37 80
71 41 2
71 45 32
71 58 33
71 67 89
71 77 98
72 1 57
72 17 71
72 29 58
72 50 79
72 59 76
72 81 66
72 95 49
73 4 2
73 17 97
73 22 27
73 31 30
73 40 72
73 57 90
73 64 15
73 81 9
74 1 77
74 4 8
74 8 79
74 12 28
74 20 22
74 25 25
74 26 68
74 29 38
74 39 46
75 5 75
75 12 7
75 57 91
75 61 65
75 66 41
75 76 44
75 82 72
75 93 72
76 10 49
76 14 37
76 15 15
76 19 47
76 25 57
76 41 13
76 66 45
76 77 38
76 79 68
76 80 98
76 90 11
76 96 87
76 97 91
77 24 89
77 36 68
77 37 13
77 58 55
77 71 100
77 92 81
78 29 55
78 36 81
78 40 45
78 43 33
78 55 34
78 75 21
78 81 97
78 93 78
78 95 77
78 97 39
79 3 42
79 14 6
79 17 86
79 34 35
79 37 20
79 41 49
79 51 34
79 56 68
79 71 56
80 3 55
80 45 42
80 72 47
81 9 58
81 20 10
81 37 94
81 42 36
81 53 26
81 55 90
81 59 29
82 15 80
82 20 98
82 33 46
82 55 59
83 17 25
83 43 1
83 49 42
83 52 48
83 55 69
83 59 4
83 62 75
83 72 59
83 79 27
83 94 92
84 2 73
84 16 62
84 36 56
84 47 97
84 54 65
84 67 10
84 88 34
85 29 90
85 38 77
85 51 75
85 67 10
85 70 57
85 93 49
85 94 44
85 99 65
86 2 20
86 22 96
86 60 7
86 63 2
86 72 68
86 96 71
87 4 75
87 14 31
87 15 33
87 63 47
88 55 62
88 76 74
88 78 96
88 97 52
89 2 74
89 3 2
89 5 41
89 27 34
89 32 44
89 38 85
89 45 62
89 53 32
89 55 32
89 59 12
89 70 78
89 75 3
89 84 96
90 2 72
90 7 46
90 16 24
90 21 69
90 25 42
90 32 2
90 48 52
90 88 71
91 7 5
91 10 39
91 21 36
91 22 54
91 28 65
91 52 38
91 60 1
91 80 31
91 87 17
91 95 79
92 7 65
92 9 65
92 85 88
92 86 43
92 88 51
92 93 83
92 96 96
93 28 26
93 58 62
93 60 8
93 85 27
94 12 97
94 41 43
94 55 62
94 57 22
94 77 49
94 82 11
94 86 53
94 90 8
95 4 33
95 12 43
95 24 91
95 27 94
95 30 37
95 36 38
95 53 13
95 57 96
95 58 70
95 73 59
95 77 50
95 82 55
95 98 12
96 2 1
96 15 96
96 31 63
96 36 15
96 63 21
96 65 49
96 72 54
96 91 77
96 92 59
97 37 55
97 56 100
97 61 66
97 89 63
98 17 18
98 27 85
98 50 71
98 54 40
98 63 39
98 73 55
98 81 64
