100 678
65 46 54
65 48 93
65 60 15
65 73 82
65 80 28
65 89 10
66 2 94
66 8 89
66 13 44
66 17 98
66 28 77
66 35 68
66 65 14
66 88 67
67 1 16
67 15 93
67 30 33
67 32 36
67 52 51
67 54 61
67 62 83
67 83 34
67 86 57
67 87 11
67 96 87
68 30 17
68 46 30
68 53 9
68 74 64
68 97 17
69 4 27
69 17 22
69 19 14
69 20 42
69 21 38
69 42 59
69 80 20
70 2 86
70 15 11
70 32 84
70 56 5
70 77 10
70 94 95
70 99 63
71 15 61
71 26 48
71 36 20
71 56 41
71 60 12
71 84 86
71 90 29
72 2 10
72 7 55
72 49 96
72 54 56
72 56 40
72 57 65
72 81 42
72 89 33
73 8 99
73 24 84
73 37 93
73 58 49
73 86 27
74 11 44
74 27 63
74 37 75
74 57 36
74 67 38
74 88 85
74 91 28
74 99 89
75 24 44
75 36 88
75 38 91
75 41 43
75 59 47
75 74 44
75 80 55
75 92 62
76 9 63
76 11 58
76 15 27
76 36 66
76 95 69
77 11 51
77 22 75
77 28 41
77 38 90
77 46 31
77 68 78
77 74 47
77 76 39
77 80 99
78 12 23
78 15 63
78 27 18
78 61 13
78 63 34
79 2 19
79 13 70
79 33 18
79 61 55
79 72 39
79 78 40
80 22 1
80 64 98
80 67 45
80 71 10
80 86 70
80 97 66
81 6 63
81 18 80
81 35 96
81 37 53
81 65 40
81 79 96
81 83 97
81 96 27
82 28 20
82 51 34
82 60 51
82 66 30
82 98 5
83 20 33
83 37 13
83 46 22
83 69 4
83 76 7
83 96 49
84 7 69
84 18 18
84 19 43
84 28 16
84 29 61
84 33 63
84 55 78
84 59 4
84 63 23
84 72 46
84 74 96
85 1 74
85 26 2
85 43 81
85 69 50
85 71 17
85 82 65
86 16 16
86 21 5
86 22 12
86 27 75
86 36 26
86 55 76
86 61 74
86 76 67
86 99 84
87 8 79
87 20 69
87 54 29
87 58 98
87 76 35
88 22 92
88 24 53
88 41 12
88 94 86
88 95 98
88 97 37
89 17 63
89 23 25
89 28 85
89 41 60
89 64 100
89 77 29
89 96 7
89 97 47
90 24 64
90 25 75
90 30 96
90 35 90
90 54 12
90 58 75
90 63 32
90 86 86
90 94 71
91 11 59
91 16 10
91 24 95
91 27 82
91 32 88
91 45 76
91 47 72
91 74 41
91 79 80
91 80 64
91 85 100
92 21 39
92 30 54
92 66 72
92 68 30
92 77 51
93 1 18
93 22 47
93 35 12
93 62 54
93 84 12
93 86 17
94 36 76
95 5 41
95 14 30
95 16 70
95 24 42
95 27 30
95 36 32
95 37 93
95 47 8
95 59 90
95 60 63
95 64 64
95 75 59
95 93 69
96 1 37
96 14 85
96 23 100
96 37 74
96 69 21
96 71 66
97 11 2
97 77 12
97 86 11
98 13 87
98 35 94
98 39 12
98 43 24
98 62 18
98 72 18
98 86 100
98 99 56
