100 685
47 24 75
47 26 35
47 38 62
47 41 36
47 70 64
47 74 70
47 78 90
48 3 99
48 6 82
48 25 98
48 28 10
48 39 9
48 55 73
48 77 13
48 93 78
49 37 68
49 68 7
49 71 13
49 91 12
49 94 49
50 4 56
50 26 50
50 31 34
50 57 21
50 74 31
50 85 25
51 1 72
51 30 86
51 43 51
51 60 82
51 70 31
52 3 17
52 8 66
52 12 47
52 18 79
52 25 92
52 69 53
52 73 84
53 17 51
53 34 82
53 47 36
53 78 70
54 23 58
54 38 79
54 52 29
54 67 31
54 71 12
54 74 28
54 75 22
54 77 83
54 79 8
54 83 27
54 96 24
55 2 11
55 3 53
55 8 63
55 29 29
55 57 49
55 62 58
55 65 96
55 77 84
55 89 94
55 92 63
56 47 28
56 55 65
56 66 92
56 81 13
56 97 17
57 35 2
57 49 10
57 68 90
57 70 57
57 73 22
57 75 88
57 76 23
58 26 50
58 36 35
58 45 71
58 78 75
58 83 83
58 87 61
58 94 4
59 2 22
59 20 21
59 46 37
59 60 98
59 95 12
60 8 31
60 22 13
60 23 61
60 50 69
60 66 91
60 67 11
60 81 15
60 91 20
60 93 89
60 96 29
61 5 59
61 13 39
61 15 74
61 17 67
61 44 50
61 50 99
61 57 28
61 65 55
61 87 83
61 93 33
61 98 63
61 99 4
62 12 69
62 26 89
62 32 43
62 40 89
62 50 69
62 69 5
62 91 92
62 97 90
63 2 94
63 20 46
63 42 24
63 46 55
63 53 68
63 79 28
63 94 67
64 15 90
64 36 89
64 58 22
65 9 73
65 12 63
65 13 78
65 24 98
65 25 61
65 27 10
65 40 85
65 44 76
65 46 22
65 66 95
65 68 30
65 91 83
66 8 70
66 26 34
66 38 17
66 65 48
67 23 44
67 32 90
67 42 1
67 49 47
67 64 28
67 74 71
67 77 29
67 90 75
67 91 10
68 55 90
68 56 4
68 59 63
68 77 24
68 82 25
69 13 28
69 41 38
69 46 27
69 88 32
70 19 7
70 28 99
70 33 5
70 64 56
71 2 94
71 4 60
71 12 25
71 16 64
71 30 82
71 42 40
71 85 24
71 91 38
71 94 34
72 13 61
72 23 60
72 59 97
72 73 80
72 79 15
72 84 17
72 96 19
73 7 24
73 12 90
73 24 33
73 31 95
73 36 1
73 42 2
73 50 31
73 58 18
73 88 99
73 93 86
74 2 39
74 9 78
74 44 22
74 52 35
74 53 68
74 75 27
74 82 75
74 97 93
75 7 67
75 11 50
75 67 84
75 76 79
75 91 79
76 3 36
76 24 57
76 27 11
76 41 29
76 44 51
76 80 87
77 1 18
77 38 2
77 47 5
77 66 54
77 69 73
78 4 13
78 10 9
78 17 65
78 74 90
78 75 4
78 99 73
79 15 70
79 32 18
79 54 21
79 55 31
79 72 13
79 88 84
79 97 84
80 18 74
80 69 37
81 5 68
81 13 22
81 29 76
81 38 5
81 65 33
81 83 58
81 90 57
81 92 24
81 94 5
81 95 32
82 4 94
82 22 82
82 24 43
82 46 12
82 63 31
83 12 31
83 16 20
83 17 34
83 41 20
83 43 76
83 46 76
83 47 27
83 63 1
83 65 72
83 81 84
83 82 48
84 12 59
84 14 97
84 30 74
84 61 97
84 69 42
84 79 92
84 80 7
85 7 81
85 16 15
85 46 13
85 79 19
86 16 89
86 27 95
86 37 40
86 39 7
86 47 70
86 49 3
86 57 37
86 59 84
86 68 72
86 75 99
87 2 51
87 4 86
87 11 72
87 13 53
87 21 11
87 29 79
87 42 73
87 62 43
87 96 82
88 15 2
88 32 95
89 15 72
89 32 11
89 37 5
89 41 70
89 42 57
89 63 3
89 69 94
89 76 17
89 93 4
89 95 53
90 11 3
90 44 69
90 76 79
90 80 64
90 83 26
91 2 37
91 13 34
91 31 87
91 34 72
91 38 67
92 14 60
92 26 20
92 37 89
92 53 40
92 78 52
93 9 35
93 31 60
93 34 36
93 41 58
93 46 76
93 64 50
93 83 55
93 85 90
93 91 91
94 42 30
94 43 67
94 58 29
95 5 32
95 22 8
95 31 44
95 32 83
95 37 46
95 81 2
96 17 64
96 20 1
96 35 87
96 51 18
96 64 76
96 69 71
96 83 51
97 13 69
97 49 56
97 52 55
97 58 63
97 79 74
97 96 15
98 12 7
98 23 76
98 37 27
98 38 3
98 43 93
98 56 75
98 60 59
98 67 78
98 74 98
98 78 44
