100 689
45 90 36
45 92 66
45 99 32
46 22 80
46 31 79
46 45 84
46 52 99
46 56 77
46 60 98
46 64 9
46 68 97
46 73 15
46 75 6
46 77 65
46 95 88
47 24 5
47 33 60
47 45 95
47 56 78
47 62 44
47 64 14
47 76 43
47 79 30
48 9 67
48 63 6
48 77 40
48 80 63
48 96 38
49 3 25
49 4 99
49 46 43
49 53 76
49 63 20
49 71 9
49 79 18
49 85 43
49 87 96
50 13 4
50 16 22
50 21 82
50 33 46
50 43 6
50 52 45
50 81 4
50 84 15
50 94 67
50 95 42
51 8 22
51 14 62
51 21 63
51 33 29
51 44 63
51 68 45
51 88 12
52 14 84
52 39 6
52 71 26
52 76 8
52 77 17
52 92 93
53 2 54
53 78 34
54 5 40
54 9 59
54 13 74
54 48 48
55 29 65
55 34 85
55 35 82
55 51 94
55 63 26
55 64 91
55 86 37
56 28 49
56 74 5
56 84 21
56 96 15
56 97 26
56 99 77
57 1 63
57 6 89
57 28 34
57 87 95
57 91 30
58 1 45
58 3 5
58 8 91
58 11 13
58 26 93
58 36 51
58 39 5
58 72 79
58 75 67
58 77 19
58 88 86
58 93 18
59 3 72
59 9 28
59 33 10
59 66 31
59 84 2
60 3 57
60 21 68
60 45 89
60 50 29
60 80 96
60 88 96
60 89 95
60 93 76
61 38 39
61 41 74
61 58 7
61 59 60
61 70 89
61 71 61
61 75 52
61 93 51
61 99 40
62 6 1
62 11 3
62 12 30
62 13 37
62 32 68
62 40 44
62 60 86
62 71 32
62 91 29
62 93 74
62 99 11
63 3 69
63 12 62
63 16 19
63 23 31
63 35 81
63 36 61
63 41 32
63 68 21
63 70 24
63 93 47
64 9 82
64 20 51
64 40 11
64 42 31
64 58 39
64 63 4
64 81 63
64 92 75
65 5 8
65 11 8
65 15 47
65 27 97
65 36 89
65 38 52
65 81 78
65 83 79
65 90 52
65 96 12
66 24 9
66 33 33
66 49 27
66 51 40
66 52 13
66 69 51
66 72 36
67 32 4
67 84 5
67 87 52
67 89 32
68 35 89
68 85 49
68 95 89
69 7 38
69 10 8
69 20 70
69 24 84
69 26 2
69 27 41
69 31 39
69 54 75
69 55 31
69 57 91
69 66 64
69 75 5
69 86 7
69 89 76
69 90 5
69 94 64
69 95 45
70 2 20
70 11 91
70 23 19
70 26 87
70 32 39
70 34 86
70 46 18
70 59 86
71 16 22
71 27 11
71 38 19
71 67 98
71 96 73
72 9 19
72 16 92
72 27 89
72 33 56
72 48 22
72 75 61
73 45 64
73 48 72
73 54 59
73 85 50
73 98 63
74 9 83
74 13 56
74 18 9
74 20 84
74 22 15
74 24 79
74 55 83
74 63 36
74 92 36
74 98 8
75 8 42
75 19 1
75 65 99
76 8 6
76 37 83
76 46 53
76 52 60
76 59 45
76 60 52
76 67 80
76 70 57
76 72 60
76 73 48
76 85 56
77 27 8
77 36 25
77 37 60
77 47 40
77 48 70
77 57 91
77 59 66
77 66 28
77 69 63
77 94 83
78 13 26
78 55 84
78 63 99
78 66 54
78 70 14
79 5 90
79 12 4
79 40 34
79 49 45
79 60 73
79 72 42
79 81 48
79 87 15
80 46 34
80 52 61
80 53 10
80 55 24
80 57 25
80 92 48
81 7 96
81 9 20
81 27 7
81 36 64
82 9 34
82 11 47
82 23 11
82 69 35
82 93 43
82 99 16
83 20 96
83 64 67
83 85 61
83 90 52
84 75 57
84 77 70
84 92 93
84 97 47
85 15 91
85 33 41
85 44 97
85 46 82
85 49 100
85 75 3
86 7 36
86 36 16
86 53 82
86 56 55
86 61 32
86 68 83
86 82 17
86 87 15
86 94 1
87 2 76
87 9 87
87 28 65
87 39 15
87 57 20
88 19 90
88 23 15
88 26 88
88 31 6
88 56 78
88 63 6
88 64 68
88 86 82
89 24 97
89 29 33
89 30 53
89 91 41
90 21 52
90 38 59
90 39 85
90 40 11
90 41 100
90 52 17
90 60 41
90 64 14
90 72 41
90 91 63
91 20 93
91 21 95
91 22 90
91 23 95
91 26 84
91 31 100
91 38 73
91 94 18
92 2 4
92 9 86
92 11 5
92 21 40
92 22 85
92 38 41
92 53 8
92 60 17
93 1 77
93 6 83
93 30 6
93 34 17
93 45 44
93 64 49
93 78 85
94 15 47
94 60 62
95 22 22
95 42 25
96 5 4
96 11 48
96 30 10
96 33 33
96 35 68
96 38 57
96 41 52
96 66 63
97 12 4
97 32 7
97 41 59
97 63 9
97 93 64
98 14 88
98 15 46
98 17 31
98 21 59
98 31 11
98 52 73
98 53 27
98 62 36
98 65 47
98 66 87
98 69 66
98 75 98
