100 693
61 29 57
61 37 64
61 39 11
61 69 85
61 86 22
61 88 15
61 92 18
61 95 54
61 98 12
62 6 80
62 26 70
62 48 26
62 53 62
62 63 12
62 67 9
62 71 76
62 73 47
62 78 57
63 11 1
63 20 77
63 27 29
63 36 54
63 65 24
63 71 19
63 76 59
63 92 69
63 93 33
64 27 20
64 33 55
64 54 11
64 83 16
64 91 65
64 94 74
65 10 8
65 23 50
65 24 39
65 33 19
65 39 60
65 40 60
65 57 18
65 63 49
65 80 22
65 98 72
65 99 3
66 12 29
66 17 9
66 32 26
66 41 64
66 58 1
66 90 1
67 6 39
67 29 71
67 34 33
67 62 77
67 76 76
67 77 35
68 3 96
68 21 97
68 22 19
68 84 43
68 92 30
68 94 91
69 3 7
69 5 6
69 8 32
69 29 20
69 44 25
69 59 97
69 70 49
69 75 54
69 91 97
69 94 62
70 27 11
70 33 60
70 39 72
70 48 55
70 59 53
70 88 97
71 3 1
71 13 84
71 24 24
71 29 46
71 34 60
71 44 57
71 46 64
71 57 93
71 81 16
71 86 14
71 90 98
71 97 82
72 7 52
72 15 33
72 19 79
72 26 9
72 28 30
72 43 89
72 68 92
72 71 30
72 77 32
72 85 54
72 90 33
73 8 41
73 15 98
73 39 89
73 65 25
74 28 11
74 43 29
74 46 45
74 77 42
74 87 26
74 90 14
75 27 20
75 42 57
75 43 19
75 59 41
75 71 11
75 88 39
76 4 44
76 8 11
76 19 99
76 22 100
76 80 92
76 89 15
77 14 22
77 18 38
77 35 24
77 43 48
77 50 23
77 59 69
77 78 60
77 88 26
77 96 13
78 67 56
78 88 87
78 92 19
78 99 12
79 12 7
79 26 11
79 31 45
79 92 23
79 94 51
80 8 51
80 17 80
80 20 63
80 40 38
80 41 70
80 59 72
80 66 61
80 67 84
80 86 12
81 10 80
81 19 65
81 27 67
81 36 64
81 99 45
82 33 5
82 41 18
82 74 84
82 86 96
83 4 87
83 28 59
83 35 44
83 50 48
83 60 72
83 85 42
83 86 28
84 30 87
84 39 14
84 59 14
84 67 3
84 72 21
85 3 62
85 10 76
85 29 74
85 33 38
85 45 82
85 64 54
86 1 15
86 84 9
86 94 80
87 16 27
87 18 6
87 40 68
87 46 29
87 88 68
88 23 40
88 26 7
88 28 63
88 29 57
88 32 86
88 44 43
88 52 84
88 89 79
88 93 81
88 95 9
88 99 62
89 4 15
89 28 85
89 36 69
89 53 42
89 68 99
89 74 33
90 2 79
90 27 49
90 43 62
90 44 89
90 62 36
90 73 88
90 98 73
91 23 61
91 70 89
91 72 67
92 6 84
92 33 70
92 45 68
92 56 43
92 61 24
92 68 92
92 78 15
92 80 12
92 84 5
93 5 60
93 56 22
93 75 77
93 77 60
93 80 38
93 92 98
93 94 25
94 17 49
94 26 2
94 44 64
94 50 73
94 72 99
94 80 39
95 53 88
95 57 100
95 63 27
95 68 26
95 81 96
96 12 11
96 13 49
96 43 26
96 62 53
96 65 26
97 2 35
97 15 93
97 22 75
97 34 64
97 55 26
97 74 48
98 3 18
98 6 77
98 12 27
98 15 43
98 18 53
98 42 10
98 57 83
98 64 44
98 66 71
98 69 18
98 87 2
98 95 45
