100 685
59 45 56
59 51 18
59 52 72
59 68 91
59 70 52
59 81 100
59 83 53
59 85 96
60 20 63
60 41 42
60 79 82
60 87 20
61 16 73
61 25 5
61 38 64
61 55 23
61 72 7
61 80 26
61 81 71
61 89 12
61 92 49
61 94 60
62 10 18
62 32 77
62 38 52
62 47 13
62 55 86
62 59 68
62 74 86
62 79 8
62 93 27
62 97 24
63 3 31
63 18 34
63 26 61
63 27 78
63 44 99
63 50 91
63 51 32
63 56 79
63 58 49
63 67 96
63 81 19
63 85 95
64 2 12
64 4 28
64 47 65
64 54 16
64 73 39
64 90 89
65 15 46
65 25 64
65 55 57
65 56 47
65 66 21
65 77 33
65 80 44
65 81 4
66 3 61
66 27 15
66 33 9
66 62 54
66 63 61
66 80 97
66 84 80
66 85 86
66 99 49
67 5 93
67 34 29
67 36 20
67 64 9
67 84 71
68 14 48
68 24 53
68 41 58
68 62 82
68 67 32
68 72 25
68 76 84
68 91 80
69 2 25
69 18 6
69 23 14
69 27 80
69 30 15
69 66 40
69 77 97
70 17 94
70 18 5
70 78 95
70 89 25
70 92 93
70 93 97
70 98 13
71 34 83
71 42 47
71 47 1
71 53 87
71 58 13
71 77 12
71 91 42
72 8 93
72 15 69
72 32 82
72 38 27
72 51 81
72 93 77
73 10 79
73 45 66
73 68 48
73 85 27
74 11 83
74 48 29
74 60 40
74 63 67
74 64 38
74 92 30
75 12 55
75 29 41
75 33 64
75 45 100
75 61 56
75 69 33
75 87 95
76 42 67
76 46 16
76 51 84
76 53 12
76 55 90
76 58 36
76 92 17
77 12 69
77 33 91
77 58 100
77 79 78
78 16 47
78 24 40
78 25 84
78 32 69
78 45 36
78 51 36
78 72 24
78 82 82
78 96 87
79 27 20
79 36 62
79 47 70
79 57 3
79 69 28
79 72 82
79 85 78
79 93 77
80 2 38
80 7 83
80 34 47
80 48 95
81 19 92
81 34 66
81 71 9
81 74 83
82 2 64
82 13 15
82 14 76
82 19 22
82 72 89
82 85 5
82 93 7
83 1 59
83 17 23
83 25 29
83 36 45
83 43 38
83 64 61
83 70 96
83 75 97
83 95 68
84 12 96
84 14 70
84 15 79
84 17 47
84 34 80
84 55 89
84 71 41
84 72 76
84 86 52
84 90 98
84 91 35
84 95 51
85 8 88
85 29 36
85 30 54
85 33 31
85 34 5
85 73 83
85 74 40
85 76 7
85 80 71
85 94 32
85 99 60
86 13 34
86 37 36
86 39 50
86 53 49
86 77 39
87 3 69
87 19 31
87 21 79
87 22 27
87 24 56
87 26 83
87 42 61
87 58 32
87 70 43
87 71 20
88 6 69
88 10 77
88 19 52
88 35 45
88 51 88
88 60 74
88 74 64
88 80 54
88 81 16
88 87 82
88 89 34
89 6 72
89 25 100
89 32 68
89 37 58
89 44 97
90 14 56
90 58 21
90 64 24
90 82 17
90 93 37
90 95 6
91 20 39
91 49 3
91 67 54
91 82 81
91 83 57
91 88 83
92 13 96
92 26 49
92 29 10
92 40 64
92 41 36
92 46 14
92 81 5
92 89 60
92 91 41
92 97 9
93 37 41
93 43 62
93 64 47
93 66 92
93 82 99
93 91 16
93 94 5
94 1 22
94 10 69
94 13 69
94 20 60
94 29 99
94 74 48
94 85 33
95 8 21
95 28 9
95 50 35
95 55 31
95 66 64
95 82 31
95 84 73
96 6 42
96 7 8
96 28 33
96 64 97
96 66 28
97 3 31
97 6 16
97 7 56
97 33 42
97 35 45
97 45 5
98 17 23
98 42 36
98 44 9
98 47 3
98 51 4
98 54 76
98 68 60
98 90 20
98 97 99
