100 685
29 91 48
29 95 14
30 68 71
30 99 47
31 6 50
31 25 59
31 40 14
31 59 10
32 10 9
32 16 22
32 18 78
32 25 31
32 50 39
32 59 48
32 72 45
32 80 25
32 89 40
33 1 85
33 6 25
33 10 31
33 25 90
33 27 69
33 39 53
33 57 32
33 80 30
33 93 19
34 5 5
34 37 53
34 46 30
34 55 59
34 79 96
34 82 48
34 84 80
34 89 7
34 93 43
35 61 46
35 77 39
35 82 24
36 1 7
36 22 59
36 44 90
36 84 24
36 90 82
37 17 2
37 40 62
37 42 45
37 57 71
37 70 90
37 86 66
38 11 92
38 21 94
38 28 74
38 85 25
39 22 73
39 29 15
39 47 27
39 63 47
39 66 58
39 74 96
39 84 96
39 87 58
39 98 54
40 4 28
40 33 90
40 58 26
40 70 1
40 83 34
40 91 27
41 2 4
41 13 13
41 32 68
41 47 25
41 49 28
41 50 31
41 58 23
41 61 40
41 65 43
41 87 9
41 99 38
42 11 56
42 58 28
42 75 100
42 85 78
42 95 36
42 99 12
43 19 29
43 25 75
43 38 82
43 59 24
43 69 8
43 82 62
43 85 65
43 97 10
44 32 27
44 33 44
44 41 41
44 50 39
44 52 73
44 57 16
44 65 30
44 67 61
44 84 22
44 90 50
44 91 9
44 97 16
45 21 95
45 44 64
45 46 38
45 65 49
45 72 16
46 8 71
46 24 41
46 31 100
46 37 25
46 38 49
46 42 69
46 68 36
46 77 82
46 79 18
46 90 89
47 25 90
47 35 96
47 56 54
47 57 68
47 64 37
47 65 4
47 74 80
47 76 97
47 98 37
48 13 51
48 25 50
48 65 50
48 73 1
48 82 86
49 19 87
49 38 57
49 55 32
49 68 17
50 2 53
50 10 17
50 29 79
50 78 36
51 11 20
51 15 14
51 49 76
51 67 94
52 12 22
52 27 73
52 42 44
52 44 96
52 48 14
52 49 92
52 51 29
52 73 35
52 77 21
52 79 2
53 15 67
53 16 14
53 17 100
53 22 15
53 49 69
53 66 40
53 81 13
53 90 65
53 99 57
54 16 44
54 23 82
54 27 83
54 39 87
54 44 93
54 50 65
54 52 64
54 79 51
55 14 39
55 15 77
55 22 2
55 27 40
55 33 45
55 52 27
55 79 82
56 25 47
56 26 93
56 35 13
56 39 65
57 2 61
57 15 97
57 17 89
57 28 22
57 31 53
57 49 59
57 84 31
58 4 94
58 16 28
58 18 15
58 29 64
58 30 99
58 43 70
58 57 24
58 77 99
58 88 47
59 2 58
59 18 29
59 21 57
59 64 24
59 67 12
59 70 24
59 90 74
60 9 34
60 28 55
60 40 36
60 43 84
60 56 44
60 57 68
60 72 62
60 88 48
60 94 16
61 1 16
61 7 85
61 19 10
61 26 7
61 41 57
61 43 91
61 47 34
61 56 96
61 62 11
61 96 84
61 97 29
62 3 14
62 40 62
62 83 4
62 89 74
62 90 85
62 97 57
63 18 27
63 38 44
63 79 100
63 90 83
64 6 62
64 18 88
64 25 47
64 31 48
64 33 58
64 38 73
64 53 38
64 59 46
64 66 90
65 4 43
65 6 47
65 16 48
65 18 75
65 30 61
65 33 41
65 38 46
65 47 52
65 84 94
66 2 98
66 56 85
66 75 4
66 85 79
66 90 77
66 96 8
67 22 24
67 74 86
67 78 87
67 97 41
68 11 59
68 38 85
68 66 28
68 70 83
68 93 27
69 10 26
69 41 2
70 29 35
70 31 58
70 34 85
70 35 74
70 37 18
70 41 65
70 58 82
71 35 14
71 43 75
71 55 58
71 56 49
71 81 70
71 96 65
71 99 96
72 32 7
72 34 82
72 47 32
72 51 22
72 53 61
73 5 58
73 25 38
73 32 55
73 37 35
73 75 92
73 88 75
73 96 18
74 1 45
74 17 95
74 37 65
74 52 87
74 95 38
75 4 8
75 14 19
75 95 41
76 7 35
76 14 54
76 47 70
76 60 48
76 92 19
77 16 7
77 72 95
77 88 17
77 91 97
77 99 10
78 25 10
78 27 79
78 44 76
78 76 52
78 89 25
79 6 4
79 10 74
79 16 66
79 20 95
79 48 4
79 83 96
79 87 87
79 88 57
79 97 24
80 5 87
80 34 41
80 36 8
80 37 42
80 61 23
80 65 54
81 25 11
81 39 79
81 57 86
81 74 89
81 87 35
81 89 41
81 91 19
81 97 93
81 99 25
82 36 23
82 39 86
82 52 29
82 55 49
82 87 62
82 89 55
82 92 84
83 8 77
83 12 17
83 29 43
83 48 9
83 54 8
83 59 76
83 64 42
83 79 68
84 3 21
84 28 4
84 30 98
84 38 59
84 47 71
84 49 95
84 57 73
84 68 55
84 79 66
84 81 73
84 94 15
84 99 71
85 15 88
85 26 53
85 31 40
85 43 49
85 45 27
85 50 92
85 64 36
85 70 82
85 82 49
85 90 54
85 95 96
86 14 19
86 21 78
86 31 47
86 44 3
86 69 41
86 90 55
86 93 74
87 3 13
87 7 16
87 21 18
87 22 63
87 38 27
87 63 61
87 68 100
87 80 33
88 2 85
88 10 63
88 19 6
88 21 28
88 27 5
88 53 47
88 61 94
88 62 9
89 1 29
89 9 20
89 40 82
89 47 50
89 48 30
89 58 6
89 70 44
89 83 72
90 23 13
90 28 82
90 31 6
90 47 55
90 48 88
90 62 23
90 67 65
90 71 53
90 74 83
90 82 20
90 88 70
91 1 47
91 11 63
91 23 77
91 25 24
91 38 80
91 39 30
91 44 2
91 70 30
91 77 93
91 78 17
91 79 73
92 22 26
92 23 93
92 27 2
92 38 16
92 48 17
92 59 7
92 60 56
92 63 80
92 64 47
92 71 28
92 82 81
93 3 81
93 12 55
93 32 33
93 37 99
93 38 89
93 59 40
93 70 53
94 1 78
94 14 95
94 19 8
94 48 69
95 25 93
95 29 12
95 34 84
95 56 78
95 59 39
95 64 15
95 93 73
96 6 97
96 13 85
96 58 13
96 59 74
96 82 62
96 83 40
96 95 44
97 8 29
97 24 19
97 31 50
97 43 100
97 49 91
97 67 24
97 95 94
98 1 95
98 25 54
98 29 14
98 76 7
