100 685
26 1 80
26 9 71
26 15 72
26 25 67
26 64 44
26 83 100
27 7 4
27 28 56
27 48 51
27 51 60
27 80 53
27 99 23
28 31 53
28 35 43
28 46 93
28 48 92
28 55 100
28 84 37
28 95 35
29 10 49
29 13 93
29 19 25
29 26 68
29 43 54
29 54 18
29 56 94
29 76 17
29 77 92
30 5 88
30 17 72
30 23 68
30 27 37
30 34 94
30 38 49
30 49 35
30 54 16
30 65 26
30 74 82
30 80 20
31 5 56
31 36 23
31 91 25
32 6 6
32 8 43
32 20 74
32 23 49
32 54 89
32 55 44
32 59 44
32 80 15
32 84 89
32 89 34
32 92 65
33 10 11
33 37 97
33 58 19
33 72 64
33 84 79
33 86 8
34 1 45
34 12 92
34 16 67
34 36 22
34 37 84
34 56 69
34 60 15
34 67 34
34 92 73
34 95 22
35 31 98
35 49 99
35 51 47
35 75 20
35 79 27
35 83 93
35 97 8
36 10 55
36 15 80
36 38 66
36 43 87
36 53 87
36 79 4
36 80 82
37 32 68
37 36 53
37 49 72
37 71 99
37 84 73
37 87 46
38 27 45
38 29 77
38 52 5
38 79 67
39 58 96
39 73 82
39 78 67
39 88 25
39 91 54
40 11 26
40 15 34
40 17 64
40 34 98
40 41 81
40 42 18
40 59 58
40 62 93
41 2 53
41 12 16
41 23 54
41 42 69
41 43 67
41 60 10
41 69 85
41 76 98
41 92 15
42 51 34
42 78 25
42 84 43
43 1 45
43 26 84
43 36 66
43 41 87
43 48 39
43 58 1
43 72 93
43 75 9
43 77 24
43 86 74
43 92 17
44 2 78
44 38 55
44 50 97
44 58 89
44 59 75
45 6 99
45 40 30
45 53 38
45 69 21
46 28 67
46 34 21
46 45 62
46 58 88
46 73 14
47 14 100
47 20 63
47 43 75
47 46 38
47 82 6
47 89 33
48 7 76
48 34 28
48 36 67
48 52 8
48 66 7
48 68 70
48 72 37
49 11 91
49 27 9
49 38 47
49 44 76
49 53 93
49 83 100
49 93 20
49 94 72
50 20 71
50 40 69
50 52 67
50 76 91
50 82 50
50 90 94
50 94 27
50 98 14
51 21 50
51 23 96
51 41 99
51 69 91
51 75 37
51 81 71
51 84 60
51 86 53
51 88 60
52 1 61
52 34 59
52 35 25
52 37 16
52 51 51
52 70 37
52 75 85
52 76 29
52 90 92
53 2 2
53 19 13
53 32 62
53 40 100
53 44 83
53 62 24
53 73 85
53 82 8
53 97 22
54 18 24
54 33 95
54 41 80
54 58 37
54 61 93
54 64 80
54 83 72
54 92 92
55 6 87
55 12 21
55 35 100
55 57 60
55 66 49
55 97 30
56 13 15
56 52 39
56 55 49
57 70 89
57 72 93
57 76 53
57 83 61
57 86 19
58 20 14
58 54 13
58 79 14
58 83 5
58 85 41
59 22 24
59 35 22
59 36 42
59 41 38
59 49 41
59 74 76
59 78 81
59 98 61
60 28 50
60 36 60
60 72 50
60 78 38
60 89 54
60 96 60
61 15 27
61 50 79
61 84 30
61 90 91
62 8 81
62 13 59
62 30 11
62 52 79
62 55 58
62 59 58
62 87 64
63 15 77
63 30 27
63 49 73
63 60 4
63 71 49
63 72 22
63 93 61
64 3 91
64 11 65
64 32 94
64 36 84
64 83 9
64 86 71
65 2 39
65 10 87
65 35 27
65 40 88
65 48 10
65 56 82
65 94 54
66 21 14
66 36 23
66 54 10
66 62 66
66 64 80
66 68 1
66 87 77
67 20 53
67 24 19
67 36 54
67 45 38
67 49 34
67 54 16
67 72 29
67 85 76
67 88 97
68 11 85
68 55 94
68 88 23
68 92 82
69 57 88
69 58 53
69 75 5
69 84 34
70 1 43
70 4 74
70 18 80
70 42 95
70 59 21
70 65 100
70 68 62
70 80 81
70 97 31
71 8 29
71 9 62
71 27 16
71 29 74
71 54 3
71 55 90
71 58 91
72 10 82
72 87 13
73 7 93
73 19 66
73 44 97
73 72 43
73 76 64
73 89 47
74 9 7
74 54 17
74 75 1
74 90 67
74 95 36
75 8 100
75 20 31
75 28 22
75 31 88
75 51 67
75 68 69
75 73 6
75 85 28
76 10 32
76 16 35
76 40 38
76 47 37
76 51 61
76 55 61
76 72 30
77 1 83
77 8 20
77 18 30
77 19 87
77 20 64
77 33 44
77 44 33
78 18 34
78 44 99
78 50 44
78 71 97
78 82 42
79 9 94
79 10 24
79 35 20
79 45 21
79 71 74
79 93 22
80 1 20
80 28 64
80 62 64
80 72 5
80 87 68
80 97 15
81 71 37
81 86 74
82 8 13
82 17 98
82 53 9
82 61 14
82 78 3
82 79 76
83 7 54
83 13 51
83 18 6
83 20 55
83 27 18
83 40 77
83 42 17
83 47 68
83 52 87
83 62 94
83 67 43
83 95 69
84 6 32
84 9 52
84 43 8
84 51 72
84 52 35
84 63 47
84 65 26
84 74 78
84 75 22
84 77 57
84 87 81
84 94 56
84 97 29
85 2 87
85 3 65
85 8 29
85 36 51
86 44 13
86 49 73
86 69 51
86 96 32
87 13 71
87 36 76
87 48 40
87 49 99
87 50 62
87 57 24
87 65 8
87 66 3
88 6 97
88 18 25
88 22 75
88 29 75
88 43 94
88 56 76
88 60 5
88 68 14
88 82 39
88 87 25
88 92 26
88 95 33
89 2 77
89 6 23
89 90 47
89 94 73
90 1 25
90 13 30
90 15 80
90 69 68
90 74 73
90 79 4
90 84 88
90 86 33
90 89 77
91 28 97
91 35 2
91 48 39
91 70 3
91 81 60
91 87 98
92 64 90
92 66 32
92 82 90
92 86 86
93 23 99
93 32 41
93 57 78
93 66 85
93 67 80
93 88 25
93 92 64
94 7 55
94 17 73
94 56 60
95 5 94
95 7 52
95 9 95
95 46 31
95 57 19
95 62 81
95 65 4
95 88 93
95 90 75
95 93 75
96 23 45
96 57 64
96 84 63
96 86 63
96 93 86
96 97 66
96 99 47
97 2 15
97 14 47
97 19 95
97 21 81
97 46 10
97 56 78
97 64 43
97 68 67
97 74 14
97 75 79
98 17 26
98 34 79
98 44 17
98 45 80
98 48 31
98 59 93
98 60 52
98 72 61
98 85 34
98 90 19
98 95 26
98 97 45
