100 685
54 49 80
54 63 1
54 69 58
54 72 48
54 78 61
54 82 3
54 94 8
55 37 18
55 53 94
55 54 54
55 87 35
55 93 32
55 99 8
56 42 11
56 51 5
56 58 84
57 7 8
57 18 5
57 24 37
57 28 100
57 30 43
57 31 99
57 32 91
57 35 14
57 51 18
57 62 37
57 68 8
57 89 2
58 7 20
58 26 35
58 31 32
58 33 6
58 43 100
58 60 51
58 66 78
58 73 2
59 26 75
59 37 30
59 45 64
59 52 44
59 56 72
59 60 51
59 88 57
59 92 46
59 97 5
59 98 27
60 1 10
60 6 36
60 16 78
60 21 85
60 25 93
60 45 80
60 54 76
60 83 52
60 89 66
60 90 65
61 8 29
61 12 43
61 58 13
61 63 75
61 82 53
62 2 15
62 3 70
62 11 88
62 65 2
62 66 45
62 69 25
62 82 65
63 8 68
63 21 47
63 30 58
63 37 99
63 38 34
63 64 99
63 65 68
63 74 88
63 78 79
63 80 19
64 7 62
64 42 19
64 43 70
64 49 51
64 59 67
65 7 58
65 9 63
65 26 40
65 30 68
65 70 86
65 74 92
65 95 49
65 96 49
65 97 90
65 99 69
66 13 64
66 44 26
66 53 92
66 54 65
66 55 46
66 74 29
66 81 60
66 86 7
66 90 60
66 98 52
67 65 68
67 89 76
67 90 49
67 91 57
67 93 99
67 99 25
68 7 27
68 48 18
68 60 40
68 64 8
68 66 67
68 71 13
68 87 5
68 91 28
69 12 3
69 13 96
69 31 82
69 86 29
70 9 94
70 22 92
70 27 57
70 66 92
70 81 88
70 85 44
70 93 29
71 43 10
71 51 56
71 73 64
71 85 67
72 41 3
72 45 4
72 57 29
72 80 24
72 84 79
72 90 71
73 11 36
73 57 10
73 78 41
73 80 60
73 96 64
73 98 59
74 14 16
74 33 98
74 71 33
74 72 49
74 90 16
74 98 40
75 2 4
75 8 48
75 11 72
75 20 6
75 24 25
75 29 2
75 41 32
75 46 4
75 56 62
75 61 59
75 85 82
75 93 2
76 7 9
76 10 70
76 14 79
76 15 39
76 23 38
76 26 50
76 68 1
76 80 48
76 97 23
77 33 10
77 52 23
77 68 15
77 91 67
77 96 12
78 40 81
78 67 31
78 77 76
78 85 29
79 20 51
79 22 51
79 32 76
79 44 94
79 73 63
79 98 11
80 21 15
80 26 49
80 27 95
80 34 72
80 88 49
81 14 87
81 30 67
81 34 97
81 49 71
81 67 83
81 88 27
81 94 53
82 8 26
82 14 46
82 22 50
82 34 6
82 53 56
82 75 14
82 89 64
82 91 65
82 94 47
82 95 48
82 96 67
82 97 18
83 13 58
83 14 6
83 30 69
83 51 75
83 55 28
83 56 58
83 57 12
83 58 24
84 17 13
84 21 18
84 22 60
84 27 39
84 31 29
84 36 42
84 45 25
84 72 87
85 16 67
85 29 12
85 42 39
85 78 11
85 80 26
85 89 37
85 94 32
85 95 72
86 2 88
86 39 34
86 54 30
86 77 5
87 12 96
87 22 5
87 43 14
87 44 72
87 63 89
87 66 8
87 73 57
87 97 59
88 56 78
88 68 62
88 69 75
88 71 71
88 75 6
89 1 91
89 18 74
89 28 50
89 29 16
89 41 81
89 57 91
89 61 94
89 87 89
89 97 80
90 19 23
90 24 47
90 34 19
90 64 38
91 25 55
91 39 51
91 56 56
91 66 70
92 52 60
92 75 90
92 79 91
92 80 16
92 86 82
92 88 50
92 97 47
93 15 14
93 67 94
93 79 76
93 87 87
94 16 50
94 17 44
94 39 98
94 46 92
94 51 8
94 70 94
94 75 80
94 83 31
95 3 15
95 35 61
95 41 75
95 45 48
95 77 18
95 84 75
95 85 77
95 88 93
96 19 96
96 26 25
96 28 37
96 31 50
96 95 62
97 12 51
97 28 58
97 29 71
97 43 78
97 56 30
97 58 75
97 78 75
98 6 46
98 26 79
98 29 49
98 41 52
98 50 7
98 54 60
98 65 91
98 83 57
