100 684
54 21 25
54 33 16
54 35 53
54 38 43
54 63 44
54 83 55
55 5 90
55 34 88
55 48 100
55 53 15
55 65 64
55 83 94
56 3 63
56 5 35
56 7 83
56 11 71
56 33 3
56 36 13
56 37 30
56 42 25
56 44 24
56 49 9
56 85 44
57 4 4
57 20 31
57 24 4
57 58 68
57 60 97
57 74 41
58 11 87
58 28 37
58 61 8
58 66 33
58 71 42
58 79 72
58 85 65
59 11 53
59 23 94
59 46 50
59 50 35
59 73 80
59 91 60
60 20 84
60 32 98
60 39 88
60 49 66
60 77 9
60 78 26
60 79 87
60 94 78
60 98 72
61 8 55
61 27 22
61 43 43
61 71 20
61 86 99
61 93 60
61 98 78
62 2 78
62 5 55
62 6 16
62 11 45
62 20 73
62 40 79
62 42 42
62 60 36
62 79 34
62 82 41
63 19 18
63 34 35
63 49 41
63 54 8
64 20 65
64 22 45
64 25 87
64 37 62
64 72 100
64 79 21
64 93 18
64 98 46
65 10 76
65 20 80
65 21 100
65 43 24
65 63 99
65 64 61
65 78 22
65 86 32
66 1 82
66 3 70
66 21 48
66 55 45
66 67 7
66 70 67
66 80 23
66 90 4
66 91 21
66 95 17
67 59 61
67 60 38
67 68 32
68 2 33
68 34 82
68 56 76
68 92 71
69 13 73
69 25 37
69 29 78
69 34 21
69 89 72
69 94 82
70 22 49
70 24 24
70 40 96
70 55 46
70 56 61
70 80 77
70 91 87
71 57 59
71 62 1
71 66 74
71 84 76
72 10 27
72 57 14
72 58 36
72 73 40
73 27 48
73 52 49
73 67 90
73 71 4
74 34 16
74 38 58
74 53 3
75 13 94
75 17 76
75 31 58
75 37 1
75 47 20
75 50 27
75 56 97
75 60 24
75 61 41
75 84 9
75 86 23
75 94 6
76 1 42
76 16 93
76 36 4
76 51 93
76 62 15
76 69 97
76 70 72
76 92 19
77 24 59
77 25 55
77 27 60
77 55 6
77 56 4
77 61 58
77 69 4
78 58 67
78 73 47
78 86 6
78 96 94
79 27 82
79 38 71
79 39 69
79 40 41
79 56 65
80 2 100
80 3 98
80 47 6
80 53 38
80 57 53
80 66 82
80 70 82
80 88 27
80 98 17
81 6 57
81 7 24
81 12 98
81 14 45
81 28 29
81 29 30
81 38 6
81 42 88
81 44 1
81 49 92
81 62 97
81 92 60
82 7 49
82 14 51
82 30 78
82 38 77
82 49 11
82 53 25
82 83 97
82 96 52
83 7 92
83 13 72
83 17 86
83 29 23
83 41 92
83 58 19
83 62 42
83 80 16
83 84 11
83 90 69
84 7 32
84 11 29
84 24 36
84 26 86
84 64 29
84 65 91
84 70 19
84 71 65
84 85 87
85 15 96
85 20 12
85 27 94
85 50 39
85 53 37
85 97 71
86 10 74
86 14 98
86 25 16
86 27 56
86 40 84
86 46 69
86 55 40
86 64 29
87 3 29
87 7 62
87 10 19
87 12 3
87 21 3
87 41 81
87 66 49
87 68 53
87 82 52
87 86 32
87 88 10
88 31 33
88 40 26
88 45 80
88 48 2
88 53 48
88 54 84
88 77 34
88 91 6
89 1 1
89 10 11
89 17 38
89 28 68
89 34 27
90 25 72
90 58 63
90 62 100
90 76 18
91 18 14
91 52 29
91 82 15
91 96 39
92 23 24
92 74 47
92 86 44
92 94 72
93 8 54
93 12 55
93 20 89
93 35 32
93 37 63
93 70 51
93 75 61
93 77 70
94 12 57
94 38 40
94 44 27
94 45 13
94 53 15
94 63 49
94 89 99
95 31 12
95 55 69
95 72 47
96 6 10
96 21 15
96 44 78
96 54 71
97 22 42
97 27 89
97 32 66
97 38 30
97 62 77
97 81 80
98 49 44
98 99 48
