100 685
31 63 10
32 26 63
32 65 28
32 85 18
32 90 45
32 99 41
33 2 60
33 8 56
33 41 69
33 47 33
33 59 80
33 77 84
33 86 53
34 3 87
34 7 96
34 8 50
34 44 57
34 78 99
34 80 1
34 92 15
34 95 88
35 21 2
35 32 84
35 34 95
35 44 84
35 45 77
35 50 77
35 60 85
35 64 44
35 79 41
35 83 87
35 91 1
35 92 18
36 14 94
36 26 6
36 40 85
36 43 17
36 60 66
36 76 34
36 79 42
36 86 68
36 92 3
37 8 21
37 30 80
37 36 43
37 52 16
37 53 96
37 75 9
37 86 66
37 96 85
38 10 41
38 26 56
38 90 53
38 98 80
39 10 51
39 42 50
39 46 24
39 47 81
39 49 81
39 50 55
39 86 64
39 87 69
39 99 96
40 33 62
40 69 31
40 87 9
40 94 24
41 7 49
41 20 86
41 30 31
41 36 31
42 19 99
42 26 64
42 46 75
42 53 96
42 70 96
42 94 30
43 8 83
43 29 98
43 53 3
43 54 20
43 65 72
43 73 14
44 20 47
44 26 84
44 47 100
44 56 52
44 81 29
44 87 22
44 97 99
45 17 92
45 18 78
45 25 89
45 54 78
45 73 65
45 86 51
46 7 91
46 8 95
46 36 77
46 45 52
46 72 80
46 75 87
46 76 43
46 82 81
46 86 56
46 99 98
47 40 81
47 62 61
47 67 88
47 69 4
47 99 93
48 20 62
48 27 42
48 62 3
49 8 25
49 9 42
49 66 90
49 73 18
49 77 56
49 87 61
50 15 73
50 19 93
50 22 80
50 29 48
50 32 10
50 65 14
50 89 69
50 92 1
51 23 79
51 33 79
51 55 42
51 59 5
52 9 33
52 17 90
52 29 21
52 50 47
52 55 73
52 62 24
52 72 35
52 95 14
53 4 22
53 36 90
53 52 4
53 85 9
53 96 23
54 1 79
54 3 89
54 6 61
54 30 98
54 33 20
54 35 28
54 58 15
55 28 22
55 39 46
55 57 56
55 60 25
55 62 11
55 66 14
55 95 64
56 16 17
56 35 35
56 49 51
56 74 99
56 99 89
57 9 56
57 22 9
57 30 96
57 64 40
57 70 34
57 74 7
57 93 30
57 95 22
58 14 22
58 15 9
58 24 40
58 52 84
58 55 5
58 56 57
58 62 78
58 67 80
58 71 18
58 77 58
58 92 68
59 1 19
59 2 85
59 8 51
59 15 65
59 28 81
59 31 84
59 42 64
59 65 92
60 2 12
60 26 94
60 35 41
60 36 88
61 2 76
61 6 15
61 25 74
61 35 24
61 40 61
61 41 75
61 43 97
61 77 36
61 80 38
61 83 95
61 90 29
61 92 34
62 8 20
62 12 75
62 15 20
62 29 68
62 60 71
62 73 5
62 86 37
62 95 49
63 19 87
63 44 55
63 50 8
63 58 38
63 60 37
63 65 52
63 81 11
63 96 76
64 17 4
64 20 47
64 21 60
64 23 79
64 52 74
64 58 78
65 10 56
65 15 4
65 36 46
65 38 48
65 40 90
65 48 56
65 84 14
65 95 79
66 17 14
66 29 73
66 40 86
66 52 81
66 74 55
66 75 87
66 81 58
66 94 34
67 2 73
67 20 97
67 24 27
67 26 69
67 30 44
67 37 78
68 10 56
68 14 54
68 17 80
68 24 46
68 30 20
68 32 52
68 37 25
69 8 4
69 12 76
69 60 22
69 63 2
70 5 57
70 14 24
70 20 6
70 45 18
70 56 83
70 57 28
70 63 34
70 65 89
70 75 10
70 79 98
70 91 17
71 7 45
71 25 100
71 50 80
71 85 93
72 18 20
72 33 83
72 48 79
72 51 27
72 62 80
73 28 46
73 56 4
73 71 24
73 83 47
74 1 33
74 6 94
74 14 19
74 22 90
74 65 14
74 72 44
75 9 12
75 14 11
75 43 17
75 45 61
75 62 47
75 70 27
75 85 7
76 13 22
76 47 60
76 53 63
76 65 57
76 67 55
77 1 19
77 15 7
77 23 20
77 57 18
77 68 59
77 82 10
78 30 81
78 45 49
78 55 41
78 57 41
78 67 85
78 97 75
79 12 82
79 18 48
79 23 27
79 36 43
79 45 7
79 50 85
79 90 34
79 98 9
80 5 9
80 32 40
80 45 84
80 65 59
80 91 93
80 92 57
81 16 3
81 21 48
81 36 65
81 53 86
81 70 59
81 83 44
81 99 53
82 7 66
82 14 11
82 16 31
82 20 47
82 29 31
82 91 14
82 96 98
83 7 95
83 9 60
83 29 49
83 54 70
83 76 88
83 81 29
83 84 2
83 86 82
84 15 70
84 20 42
84 26 4
84 30 50
84 33 11
84 38 80
84 63 18
84 71 34
84 74 2
84 75 78
84 77 74
85 7 6
85 42 85
85 51 72
85 78 51
85 81 20
85 90 46
86 7 45
86 37 90
86 71 61
86 84 34
87 36 81
87 66 83
87 76 87
87 80 58
87 82 34
88 10 61
88 28 15
88 46 70
88 48 66
88 55 79
88 65 46
89 4 8
89 6 53
89 18 79
89 42 69
89 61 89
89 74 50
89 84 10
89 92 13
90 1 65
90 10 47
90 55 60
90 75 47
90 80 91
90 81 46
90 82 36
91 2 88
91 38 47
91 49 22
91 50 40
91 51 12
91 74 6
91 77 82
91 88 4
91 97 39
92 35 70
92 39 65
92 44 86
92 64 85
92 97 25
93 31 55
93 33 55
93 49 31
93 62 2
93 74 13
93 78 27
93 92 59
94 7 79
94 11 85
94 33 62
94 39 4
94 42 41
94 58 27
94 72 51
94 91 87
95 15 25
95 31 91
95 36 36
95 39 6
95 41 63
95 57 29
95 92 98
96 2 39
96 5 83
96 37 69
96 39 72
96 55 42
96 67 9
96 70 75
96 75 25
96 78 63
96 99 50
97 20 78
97 25 65
97 26 59
97 35 59
97 41 20
97 42 54
97 44 45
97 47 28
97 53 17
97 71 73
98 1 16
98 14 97
98 29 98
98 30 66
98 64 22
98 80 55
98 89 51
98 93 38
