100 685
52 42 31
52 53 91
52 77 80
52 95 9
53 30 72
53 34 3
53 50 73
53 73 99
53 74 100
54 31 76
54 36 83
54 67 60
54 73 95
54 93 27
54 94 66
55 52 33
55 67 20
55 93 37
56 5 10
56 21 11
56 45 47
56 62 8
56 73 54
56 76 11
56 80 54
56 90 93
57 13 15
57 25 14
57 35 73
57 50 85
57 58 58
57 82 40
57 91 45
58 8 76
58 60 44
58 68 67
58 85 81
58 87 67
58 89 75
58 98 91
59 8 43
59 15 22
59 24 22
59 33 11
59 44 20
59 67 70
59 83 62
59 87 59
60 49 76
60 55 61
60 70 9
61 4 62
61 17 65
61 74 71
61 76 72
61 85 16
62 17 20
62 80 16
62 89 86
63 5 4
63 17 92
63 32 29
63 45 22
63 46 52
63 52 13
63 77 34
63 82 72
63 92 45
64 2 43
64 67 99
64 70 4
64 79 35
64 96 95
64 98 69
65 1 36
65 3 100
65 5 69
65 51 32
65 57 84
65 58 41
66 35 100
66 36 21
66 49 88
66 63 90
66 81 74
67 10 87
67 20 25
67 25 47
67 40 67
67 63 68
67 65 34
67 98 93
68 7 94
68 13 49
68 18 28
68 23 78
68 29 100
68 45 59
68 63 22
68 66 38
68 78 32
68 79 53
68 84 55
69 3 1
69 49 23
69 55 25
70 29 12
70 31 43
70 38 49
70 69 27
70 79 12
70 85 94
70 88 6
70 90 60
70 97 55
71 3 58
71 46 64
71 52 55
71 63 56
71 75 60
71 82 18
71 83 79
71 86 27
71 88 99
71 91 36
72 10 72
72 43 7
72 44 14
72 53 15
72 60 12
72 70 38
72 75 76
72 84 65
72 92 54
73 16 53
73 26 51
73 45 38
73 48 62
73 63 89
73 65 4
73 74 20
73 78 13
74 2 68
74 14 32
74 19 81
74 24 60
74 60 18
74 69 80
74 81 75
75 3 16
75 11 65
75 34 61
75 48 67
75 72 66
75 76 32
75 77 77
75 89 39
75 96 38
76 38 90
76 47 74
76 51 15
76 59 86
76 61 56
76 85 68
77 1 6
77 2 51
77 3 19
77 13 55
77 19 78
77 22 7
77 52 52
77 62 34
77 63 65
78 20 33
78 33 20
78 37 65
78 38 77
78 55 49
78 83 52
78 93 25
78 97 55
79 27 28
79 35 75
79 56 49
79 84 64
80 16 66
80 33 34
80 41 34
80 51 55
80 54 87
80 77 60
80 94 15
80 96 39
80 97 99
80 99 42
81 12 85
81 17 8
81 18 28
81 20 93
81 32 100
81 84 44
81 91 90
82 5 92
82 7 47
82 13 79
82 25 91
82 30 13
82 35 28
82 38 2
82 41 82
82 45 25
82 53 52
82 68 73
82 69 4
82 85 34
82 89 88
83 5 45
83 10 52
83 42 31
83 74 83
83 77 26
83 85 52
84 22 40
84 29 97
84 47 87
84 73 27
84 96 15
85 17 81
85 26 65
85 29 86
85 33 69
85 38 40
85 44 98
85 52 58
85 54 26
85 59 50
85 78 30
86 19 96
86 21 53
86 25 84
86 26 33
86 40 45
87 13 59
87 21 97
87 28 50
87 30 2
87 39 7
87 44 25
87 86 74
88 2 39
88 39 3
88 43 53
88 51 19
88 59 24
88 63 27
88 76 86
88 80 17
89 1 90
89 28 1
89 48 82
89 90 5
89 95 75
90 8 97
90 18 94
90 35 77
90 52 88
90 68 65
90 79 94
90 86 35
91 8 54
91 9 44
91 18 29
91 22 46
91 28 88
91 32 9
91 55 41
91 71 59
92 46 80
92 52 84
92 60 68
92 88 15
92 96 66
92 99 7
93 27 85
93 40 30
93 60 79
93 67 60
94 4 45
94 28 97
94 29 44
94 30 17
94 49 22
94 60 72
94 93 2
95 3 97
95 11 100
95 27 12
95 33 70
95 40 75
95 63 60
95 64 13
96 72 29
96 78 36
96 94 82
97 3 43
97 19 94
97 78 51
97 84 58
97 93 99
98 6 79
98 23 94
98 27 82
98 45 38
98 74 32
98 84 68
98 93 34
