100 688
26 87 47
26 91 63
26 97 95
27 34 54
27 36 21
27 37 12
27 69 28
27 73 97
27 81 60
28 14 49
28 24 100
28 26 1
28 51 28
28 57 90
28 63 44
28 68 29
28 78 61
29 7 71
29 12 40
29 23 53
29 41 40
29 80 63
29 88 6
29 97 32
30 22 73
30 28 39
30 29 10
30 34 3
30 58 30
30 79 12
31 8 47
31 16 72
31 25 51
31 27 24
31 39 21
31 64 63
31 83 58
31 91 93
31 95 26
32 10 63
32 12 17
32 31 16
32 38 28
32 74 45
32 84 100
33 21 15
33 26 47
33 27 92
33 39 17
33 60 16
33 67 68
34 7 14
34 16 38
34 56 40
34 57 95
34 78 69
34 92 34
35 2 89
35 7 68
35 14 66
35 15 78
35 22 83
35 25 77
35 28 83
35 48 83
35 49 99
35 59 8
35 66 40
36 39 30
36 42 73
36 52 87
36 66 21
36 71 73
36 74 36
36 95 36
37 5 7
37 18 30
37 25 67
37 26 13
37 44 20
37 45 86
37 52 41
37 53 76
37 99 97
38 10 30
38 14 22
38 52 6
38 87 44
38 99 28
39 41 86
39 44 31
39 62 10
39 67 2
39 77 13
40 5 8
40 11 43
40 19 22
40 53 60
40 66 18
40 98 63
41 33 76
41 48 73
41 66 1
41 76 41
41 77 5
42 5 65
42 44 4
42 60 18
42 84 72
43 3 60
43 31 62
43 35 52
43 39 75
43 48 24
43 57 78
43 65 23
43 68 41
43 79 28
43 82 43
44 4 21
44 6 32
44 8 52
44 11 32
44 38 82
44 53 99
44 82 35
45 6 35
45 27 75
45 47 41
45 58 97
45 76 74
45 94 17
46 27 50
46 35 20
46 52 18
46 53 44
46 55 98
46 71 39
46 83 83
47 7 84
47 12 77
47 13 31
47 20 73
47 25 14
47 35 82
47 63 25
47 74 57
47 84 63
48 15 80
48 33 44
48 74 11
48 80 6
48 83 71
49 9 62
49 11 41
49 60 32
49 75 43
49 93 11
50 16 84
50 27 33
50 48 87
50 49 74
50 57 54
50 59 43
50 77 32
50 80 80
50 83 21
50 91 92
50 97 45
51 13 64
51 22 100
51 29 10
51 32 36
51 43 27
51 50 5
51 66 68
51 69 90
51 90 59
51 99 84
52 6 70
52 28 10
52 39 77
52 42 62
52 45 43
52 48 58
52 56 2
52 67 29
52 68 16
52 71 63
52 74 25
52 93 10
53 14 76
53 51 86
53 66 39
53 67 98
53 74 10
54 12 67
54 27 14
54 42 12
54 49 76
54 59 87
54 65 48
54 69 97
55 17 4
55 38 83
55 62 56
55 71 49
55 91 37
55 97 97
56 2 19
56 14 12
56 15 39
56 63 25
56 92 49
57 24 5
57 29 9
57 46 82
57 65 81
57 69 77
57 73 52
57 78 73
57 81 20
57 90 55
58 2 17
58 30 4
58 40 29
58 57 84
58 60 22
58 61 84
58 64 91
58 69 25
58 86 90
59 2 4
59 22 64
59 64 54
59 78 44
60 7 42
60 31 61
60 33 70
60 36 7
60 37 19
60 41 55
60 51 63
60 61 73
60 72 10
60 93 22
61 22 100
61 49 22
61 52 66
61 60 15
61 62 95
61 68 71
61 74 75
61 82 21
61 95 100
62 4 72
62 8 23
62 10 26
62 45 97
62 74 81
63 5 53
63 8 98
63 17 31
63 71 30
63 97 28
63 99 9
64 7 55
64 14 7
65 11 69
65 28 26
65 36 25
65 49 72
65 71 38
65 72 16
65 80 83
66 6 21
66 10 100
66 34 94
66 35 81
66 69 29
66 79 35
66 84 14
67 2 39
67 17 55
67 28 90
67 38 85
67 81 77
68 9 86
68 14 30
68 26 54
68 38 31
68 41 55
68 45 99
68 48 98
68 58 40
68 59 41
68 67 65
69 34 42
69 40 16
69 42 62
69 61 26
69 68 36
69 79 59
69 81 37
70 2 33
70 29 43
70 47 61
70 80 29
70 89 96
71 3 93
71 14 45
71 25 100
71 44 42
71 45 38
71 65 23
71 72 32
71 80 85
72 6 32
72 18 27
72 32 13
72 46 38
72 71 63
72 96 60
73 41 83
73 63 25
73 83 8
73 93 44
73 99 79
74 2 62
74 3 67
74 5 76
74 26 27
74 40 2
74 52 19
74 66 43
74 67 45
74 78 22
74 79 73
74 83 30
74 93 73
75 6 66
75 9 7
75 21 61
75 79 16
75 91 96
76 43 92
76 53 68
76 61 100
76 66 87
76 75 53
77 2 27
77 6 87
77 8 3
77 11 44
77 22 15
77 38 92
77 62 23
78 9 19
78 11 85
78 25 52
78 47 2
78 51 43
78 67 26
78 71 25
78 82 80
78 85 11
78 86 20
78 92 6
79 9 90
79 43 13
79 49 36
79 55 49
79 60 8
79 63 80
79 71 26
79 87 99
80 5 4
80 42 66
80 82 78
80 95 22
81 9 41
81 12 20
81 47 70
81 57 69
81 60 45
81 69 52
81 70 35
81 90 58
81 94 60
82 53 92
82 58 33
82 61 79
82 72 40
83 14 27
83 20 92
83 43 73
83 61 62
83 63 26
83 85 26
84 18 42
84 21 23
84 22 13
84 31 3
84 34 45
84 43 88
84 45 28
84 64 99
84 75 89
84 87 91
84 88 97
84 97 28
85 29 87
85 34 37
85 49 78
85 87 19
86 50 42
86 55 70
86 69 47
86 71 17
86 73 31
86 88 86
87 51 98
87 53 50
87 55 6
87 64 70
87 77 72
87 97 14
88 3 24
88 8 92
88 19 70
88 27 73
88 36 71
88 52 84
88 76 64
88 77 74
88 91 16
88 95 79
89 6 65
89 21 79
89 34 1
89 46 23
89 59 6
89 64 86
89 72 96
89 73 61
89 85 80
89 86 100
90 5 78
90 12 27
90 15 67
91 9 76
91 11 32
91 29 27
91 57 8
91 60 94
91 66 68
91 81 90
91 95 73
92 14 87
92 15 32
92 22 4
92 29 24
92 39 58
92 44 45
92 48 24
93 13 50
93 14 24
93 22 66
93 31 69
93 37 34
93 77 10
93 89 70
93 97 57
94 2 38
94 7 14
94 11 51
94 12 74
94 51 12
94 53 60
94 73 65
94 77 75
94 85 44
94 98 93
95 13 10
95 52 66
95 53 92
95 59 29
95 71 29
95 92 73
95 94 48
95 96 73
95 97 31
96 5 52
96 21 94
96 54 72
96 73 78
96 78 3
96 80 96
97 4 32
97 12 26
97 25 39
97 27 65
97 62 46
97 69 75
97 91 53
98 5 36
98 50 64
98 53 53
98 96 21
