100 686
63 3 15
63 12 43
63 28 40
63 55 77
63 75 45
63 90 74
63 98 77
64 9 11
64 95 42
65 12 80
65 29 66
65 44 60
65 49 46
65 53 14
65 66 59
65 69 6
65 81 26
65 90 66
66 8 23
66 17 79
66 18 49
66 22 46
66 33 89
66 37 98
66 51 45
66 54 82
66 74 5
66 86 41
66 92 37
67 8 14
67 25 96
67 26 98
67 31 37
67 44 99
67 56 82
67 80 25
67 84 63
67 88 20
67 93 14
67 96 39
68 5 40
68 6 73
68 8 85
68 31 34
68 87 79
69 1 42
69 7 89
69 20 92
69 44 3
69 66 93
70 4 21
70 10 13
70 12 76
70 13 89
70 25 54
70 27 83
70 37 70
70 67 46
70 73 50
71 6 14
71 14 14
71 18 24
71 44 87
71 64 18
71 72 11
72 12 87
72 22 40
72 25 48
72 32 89
72 42 9
72 52 34
72 56 60
72 80 43
72 90 57
72 94 12
73 1 64
73 17 77
73 25 82
73 34 1
73 51 92
73 58 52
73 97 45
73 99 59
74 17 82
74 29 30
74 41 2
74 47 86
74 58 91
74 81 62
74 98 100
75 1 26
75 2 71
75 9 27
75 47 5
75 56 15
75 66 68
75 73 71
75 92 99
75 94 72
76 13 29
76 29 46
76 31 15
76 44 90
76 66 38
76 74 66
76 75 85
76 81 28
77 20 60
77 22 46
77 23 97
77 27 1
77 31 93
77 47 67
77 52 20
77 83 65
77 91 32
78 12 76
78 58 38
78 64 85
78 75 11
78 83 79
78 86 49
78 87 93
78 95 71
79 34 96
79 77 80
80 29 45
80 38 41
80 42 84
80 70 38
80 83 73
80 90 35
81 25 25
81 44 40
81 52 13
81 55 16
81 59 67
81 82 34
82 11 94
82 20 76
82 37 37
82 44 27
82 98 54
83 12 67
83 29 50
83 31 38
83 34 24
83 40 63
83 45 6
83 50 43
83 55 74
83 69 43
83 88 31
83 98 48
84 41 66
85 8 61
85 9 5
85 44 80
85 53 4
85 62 19
85 80 60
86 20 31
86 21 18
86 42 58
86 52 64
86 60 51
86 64 41
86 79 50
86 95 49
87 8 39
87 11 13
87 35 16
87 37 38
87 42 7
87 46 10
87 49 95
87 61 45
87 72 36
87 78 37
88 22 60
88 23 55
88 39 42
88 48 42
88 49 68
88 59 55
88 68 39
88 73 90
89 9 71
89 26 87
89 27 17
89 28 7
89 49 58
89 57 94
89 64 15
89 77 35
90 2 66
90 34 57
90 37 61
90 41 35
90 79 51
91 2 80
91 6 96
91 57 33
91 89 100
92 1 99
92 13 29
92 18 53
92 24 74
92 40 69
92 74 18
92 97 61
92 98 16
93 1 22
93 25 4
93 27 8
93 73 29
93 99 42
94 6 51
94 20 61
94 44 71
94 55 33
94 58 89
94 81 81
94 87 38
94 88 95
95 16 87
95 25 76
95 36 87
95 43 91
95 44 5
95 49 60
95 51 81
95 55 53
95 56 79
95 62 49
95 66 45
95 76 20
95 92 44
96 5 46
96 15 34
96 31 42
96 40 46
96 45 5
96 54 98
96 60 94
96 68 88
96 83 34
96 98 85
96 99 53
97 25 27
97 31 35
97 60 89
97 69 76
97 73 64
97 88 94
97 91 50
98 6 62
98 21 37
98 28 93
98 38 49
98 45 96
98 58 58
98 66 39
98 67 14
98 83 48
98 91 10
