100 683
29 30 64
29 46 49
29 72 84
29 89 43
29 96 25
30 12 68
30 25 23
30 32 28
30 35 60
30 53 61
30 55 45
30 76 77
30 82 69
31 4 30
31 11 43
31 43 35
31 67 69
32 19 45
32 45 43
32 54 29
32 62 10
32 83 1
32 94 17
32 97 69
33 7 76
33 9 4
33 18 88
33 40 39
33 53 76
33 64 28
33 69 7
33 76 77
33 77 65
33 84 53
34 16 70
34 22 3
34 68 66
35 9 26
35 17 88
35 51 55
35 52 89
35 85 68
35 97 93
36 9 18
36 15 87
36 16 56
36 38 88
36 39 85
36 74 34
37 4 40
37 6 49
37 38 26
37 44 23
37 54 13
37 65 75
37 81 43
37 87 29
37 89 87
37 93 26
37 95 89
38 9 58
38 34 96
38 68 15
38 70 52
38 71 85
38 75 72
38 82 86
39 6 1
39 57 67
39 97 18
40 2 3
40 69 76
40 80 67
40 82 62
40 86 79
41 18 49
41 19 76
41 50 66
41 53 51
41 72 54
42 4 18
42 5 11
42 10 17
42 17 33
42 26 38
42 34 78
42 46 87
42 47 14
42 89 40
42 93 36
42 99 5
43 4 58
43 11 55
43 29 13
43 41 96
43 52 47
43 57 31
43 73 43
43 79 56
43 80 50
43 96 30
44 2 89
44 9 32
44 17 89
44 19 32
44 34 19
44 47 65
44 75 17
44 77 94
44 88 20
44 93 93
45 8 6
45 11 24
45 14 93
45 19 23
45 31 63
45 36 58
45 39 17
45 40 65
45 52 28
45 84 78
45 96 54
46 6 86
46 36 34
46 44 75
46 86 80
46 88 69
46 94 6
47 11 66
47 24 16
47 28 77
47 34 29
47 36 70
47 62 94
47 79 84
47 87 94
48 24 32
48 32 82
48 36 41
48 40 2
48 53 42
48 60 98
48 83 42
49 10 69
49 47 93
49 50 83
49 52 63
50 3 77
50 44 35
50 62 67
50 63 39
50 65 96
50 72 35
50 94 32
51 3 4
51 14 74
51 16 40
51 31 16
51 36 30
51 41 80
51 69 24
51 87 42
51 92 25
52 10 5
52 34 42
52 45 71
52 55 62
52 62 70
52 69 53
52 88 66
52 92 3
53 20 65
53 28 39
53 37 51
53 47 66
53 93 21
54 13 92
54 39 33
54 58 10
54 87 44
55 3 66
55 23 97
55 56 95
55 91 9
56 2 32
56 8 32
56 26 56
56 38 14
56 64 31
56 99 54
57 47 5
57 86 40
57 89 61
58 7 23
58 73 99
58 95 63
59 36 20
59 62 88
59 72 92
59 82 5
60 18 86
60 20 38
60 47 45
60 56 43
60 69 90
60 86 47
60 93 75
60 97 88
61 25 23
61 27 8
61 41 35
61 48 33
61 50 92
61 63 26
61 70 13
61 73 74
61 89 40
61 94 9
61 99 57
62 5 94
62 16 38
62 20 52
62 32 48
62 56 28
62 67 7
62 71 29
63 3 71
63 4 39
63 24 85
63 31 62
64 2 96
64 18 23
64 25 9
64 54 22
64 79 60
64 98 80
65 17 18
65 18 64
65 56 92
65 57 99
65 63 63
65 86 92
66 24 23
66 25 20
66 26 20
66 48 62
66 51 40
66 61 33
66 74 71
66 79 46
66 88 31
67 12 19
67 23 97
67 31 72
67 40 13
67 44 32
67 47 37
67 71 49
67 79 80
67 94 71
67 99 15
68 2 5
68 7 34
68 9 2
68 12 90
68 27 37
68 34 3
68 38 68
68 49 65
68 58 92
68 82 100
68 92 86
69 20 14
69 22 71
69 49 67
69 93 91
70 29 74
70 53 26
70 60 66
70 71 39
70 90 59
71 1 85
71 3 22
71 7 87
71 43 26
71 48 60
71 53 94
71 64 75
71 66 21
71 68 15
71 97 37
72 4 1
72 29 43
72 41 79
72 49 63
72 67 92
72 84 43
72 94 1
72 99 45
73 24 52
73 28 57
73 78 74
74 28 62
74 57 53
74 60 64
74 62 96
74 71 90
74 88 25
74 90 7
74 99 28
75 19 12
75 33 27
75 63 5
75 64 23
75 65 88
75 97 57
76 5 51
76 6 46
76 13 40
76 30 76
76 36 59
76 64 91
76 70 61
77 4 24
77 14 68
77 21 22
77 48 55
77 73 11
77 90 28
77 99 32
78 1 25
78 7 64
78 17 56
78 21 28
78 23 86
78 27 76
78 59 1
78 97 59
78 99 51
79 28 40
79 31 49
79 58 29
79 66 60
79 80 97
79 95 84
80 2 62
80 14 98
80 18 82
80 22 81
80 45 79
80 51 28
80 52 90
80 64 64
80 66 99
80 75 71
80 82 59
81 28 83
81 35 39
81 56 16
81 57 4
81 92 21
81 98 51
82 13 38
82 31 45
82 37 8
82 86 54
82 92 93
83 5 57
83 9 43
83 45 13
83 49 99
83 58 54
83 82 34
83 97 25
84 20 80
84 28 43
84 31 82
84 44 78
84 52 92
84 78 20
84 79 95
84 99 75
85 21 78
85 36 28
85 44 16
85 47 94
85 52 82
85 75 41
85 79 69
86 43 73
86 53 33
86 55 41
86 82 57
86 84 72
86 88 69
86 90 47
86 91 76
86 92 53
86 94 68
87 8 18
87 16 7
87 36 14
87 58 98
87 63 50
87 76 17
88 21 17
88 53 100
88 62 64
88 64 28
89 45 91
89 64 2
89 83 14
90 19 39
90 33 33
90 34 84
90 37 93
90 52 30
90 57 14
90 78 52
90 85 90
90 89 20
91 4 54
91 27 60
91 40 68
91 57 96
91 88 32
92 1 38
92 16 31
92 23 29
92 27 92
92 33 26
92 41 5
92 46 76
92 57 12
92 62 52
92 75 18
92 84 14
93 16 57
93 25 20
93 28 21
93 92 15
94 2 1
94 49 56
94 91 28
95 3 26
95 17 51
95 40 24
95 45 27
95 59 25
95 64 91
95 66 34
95 94 50
95 96 98
96 15 86
96 22 17
96 29 99
96 44 24
96 57 8
96 59 69
96 90 58
97 28 58
97 41 19
97 44 88
97 92 82
98 10 55
98 14 79
98 19 49
98 61 86
98 70 70
98 72 20
98 85 79
