100 689
54 77 26
54 92 28
54 96 99
55 5 62
55 23 57
55 36 1
55 45 77
55 78 31
55 81 38
56 8 87
56 11 77
56 13 51
56 15 59
56 40 92
56 67 53
56 69 51
56 73 73
56 81 32
56 86 21
56 87 53
57 3 45
57 13 77
57 31 67
57 40 93
57 46 89
57 58 25
57 59 80
57 62 2
57 81 37
57 94 58
58 1 71
58 15 96
58 33 69
58 49 26
58 68 88
58 79 26
59 13 70
59 28 91
59 29 62
59 42 5
59 75 90
59 89 63
60 6 76
60 23 11
60 57 74
60 63 29
60 70 25
60 91 16
60 97 26
61 24 12
61 40 30
61 41 31
61 44 84
61 46 6
61 57 87
61 83 11
62 3 14
62 10 22
62 13 78
62 30 17
62 43 92
62 47 11
62 64 72
62 72 21
63 1 39
63 7 60
63 8 39
63 10 79
63 14 69
63 22 70
63 27 55
63 31 81
63 37 69
63 39 78
63 46 11
63 62 33
64 51 26
64 58 17
64 59 48
64 62 52
64 65 1
64 78 62
64 88 73
64 96 60
65 24 41
65 32 94
65 41 92
65 55 39
65 57 61
65 74 75
65 77 76
65 79 10
65 88 57
66 21 46
66 22 29
66 32 57
66 46 75
66 50 35
66 56 81
66 69 93
66 72 24
66 74 26
66 81 45
66 86 6
66 90 36
67 1 57
67 2 97
67 11 87
67 14 18
67 29 95
67 40 80
67 60 14
67 68 33
68 21 60
68 34 35
68 40 89
68 80 29
68 85 85
69 12 83
69 35 34
69 38 58
69 41 23
69 44 30
69 77 74
70 9 85
70 61 87
70 66 78
70 76 13
70 92 57
71 5 93
71 22 27
71 36 79
71 39 2
71 46 81
71 53 17
71 59 100
71 61 92
71 77 34
71 90 77
72 17 33
72 59 43
72 66 22
72 71 31
72 80 90
72 93 22
72 96 27
73 36 76
73 45 49
73 51 41
73 60 36
73 65 26
73 68 15
73 69 32
73 71 17
73 82 21
73 90 21
73 93 27
74 16 18
74 41 38
74 49 22
74 55 24
74 88 1
74 94 7
74 96 70
75 45 5
75 62 62
75 81 30
76 1 15
76 7 9
76 28 41
76 29 75
76 39 12
76 70 7
76 71 45
76 75 80
76 98 31
77 19 52
77 24 63
77 34 96
77 52 13
77 73 20
78 13 83
78 20 64
78 21 61
78 38 47
78 49 48
78 67 46
78 82 56
78 91 95
78 95 59
79 4 98
79 6 99
79 59 90
79 82 71
80 54 34
80 79 8
81 1 26
81 7 76
81 8 44
81 18 48
81 24 18
81 34 2
81 36 19
81 37 32
81 47 70
81 48 19
81 55 30
81 58 23
81 62 33
81 96 46
82 2 2
82 17 6
82 32 65
82 48 38
82 56 62
82 86 50
82 87 3
82 91 61
83 42 43
83 73 85
83 75 78
83 89 32
83 91 53
84 9 90
84 18 40
84 20 10
84 47 84
84 68 69
84 69 49
85 12 74
85 21 5
85 29 79
85 36 27
85 37 25
85 44 72
85 51 82
85 67 42
85 81 8
86 10 54
86 20 16
86 32 34
86 53 93
86 54 5
86 67 51
86 74 60
86 93 25
87 32 79
87 43 61
87 55 35
87 58 39
88 14 47
88 26 35
88 44 5
88 49 97
88 56 14
88 69 33
88 76 81
88 80 22
89 14 12
89 17 42
90 9 33
90 30 93
90 46 36
90 51 30
90 59 93
90 67 18
90 74 47
90 76 38
90 84 80
90 91 97
91 21 3
91 33 95
91 42 20
91 76 83
92 14 38
92 36 59
92 51 94
92 69 93
92 71 54
92 83 64
92 90 62
93 3 73
93 6 36
93 9 70
93 21 84
93 23 4
93 37 28
93 50 1
93 66 36
93 71 1
93 81 63
93 86 30
93 87 90
94 42 44
94 58 76
94 66 76
94 82 45
95 3 14
95 46 76
95 86 56
96 31 14
96 32 17
96 36 5
96 61 37
97 29 36
97 54 99
97 70 28
97 78 64
98 11 36
98 16 69
98 18 98
98 28 9
98 29 29
98 30 34
98 34 2
98 58 48
98 88 23
98 89 14
98 92 93
