100 684
51 94 63
52 18 87
52 67 78
52 91 63
52 96 95
53 3 56
53 16 90
53 24 14
53 60 45
53 78 87
54 23 74
54 48 22
54 52 11
54 80 45
54 85 91
54 89 10
54 96 2
55 1 58
55 6 77
55 13 43
55 16 56
55 39 35
55 41 61
55 44 82
55 49 73
55 86 15
56 20 22
56 31 91
56 32 51
56 37 95
56 48 3
56 85 50
56 88 23
57 18 82
57 33 84
57 58 92
57 94 85
58 34 37
58 38 58
58 80 37
58 88 94
58 92 37
58 95 33
59 17 83
59 56 31
59 68 13
59 82 31
59 92 3
59 94 82
59 96 77
60 11 93
60 21 78
60 81 39
60 84 52
60 91 54
61 10 100
61 23 78
61 33 12
61 38 86
61 56 20
62 7 69
62 16 30
62 64 70
62 84 90
62 93 54
63 5 32
63 33 72
63 66 44
63 68 3
63 75 16
64 4 52
64 22 5
64 24 17
64 26 36
64 33 97
64 36 20
64 53 66
64 63 69
64 70 42
64 83 91
64 89 87
65 1 16
65 3 53
65 5 92
65 38 69
65 70 15
65 95 100
66 4 74
66 21 50
66 38 72
66 46 40
66 68 64
66 76 23
66 91 7
66 99 87
67 5 79
67 7 3
67 12 99
67 42 6
67 85 9
68 2 27
68 11 32
68 44 17
68 60 2
68 64 20
68 71 41
68 78 29
68 88 77
69 14 44
69 36 34
69 39 16
69 79 36
69 91 58
69 92 62
70 14 17
70 15 76
70 20 33
70 39 95
70 42 70
70 52 31
70 77 34
70 78 26
71 6 47
71 29 74
71 36 97
71 45 62
71 81 14
71 83 32
72 8 14
72 16 46
72 17 75
72 19 47
72 35 78
72 40 4
72 82 46
72 88 11
72 95 48
73 8 66
73 26 48
73 33 100
73 57 32
73 62 46
73 67 68
73 74 24
73 75 98
73 78 42
73 99 43
74 9 46
74 11 24
74 30 46
74 39 47
74 55 82
74 56 28
74 59 62
74 84 71
74 97 98
75 3 37
75 15 66
75 16 52
75 36 92
75 53 45
75 67 51
75 98 79
76 28 82
76 33 1
76 36 86
76 53 81
76 58 21
76 84 80
77 16 4
77 18 29
77 27 92
77 28 60
77 38 31
77 44 31
77 71 38
77 88 2
78 18 9
78 29 58
78 31 1
78 40 61
78 56 31
78 65 85
78 69 35
78 73 2
78 81 72
79 34 43
79 55 37
79 95 45
80 68 56
80 86 98
81 11 94
81 36 87
81 48 20
81 58 17
81 63 32
81 67 25
81 77 98
81 87 66
81 89 47
81 97 7
82 1 92
82 88 42
83 16 6
83 21 48
83 23 93
83 31 76
83 33 83
83 34 39
83 54 19
83 56 23
83 58 65
83 90 48
83 96 19
84 13 98
84 15 54
84 43 17
84 50 89
84 51 71
85 19 33
85 28 92
85 42 96
85 66 27
85 71 94
85 80 67
86 7 18
86 73 89
86 83 96
86 88 100
86 97 92
87 11 40
87 46 65
87 47 30
87 49 20
87 54 52
88 19 79
88 27 38
88 31 14
88 33 68
88 64 27
88 69 83
88 98 80
89 25 91
89 38 33
89 47 57
89 62 61
89 66 64
89 70 43
90 6 19
90 19 35
90 21 87
90 26 43
90 29 64
90 60 21
90 83 12
90 85 16
91 38 91
91 48 23
91 50 32
91 57 52
91 61 34
91 64 72
91 74 87
91 77 47
91 79 3
91 83 58
92 10 57
92 18 28
92 20 43
92 89 13
92 99 16
93 10 7
93 54 59
93 72 50
93 92 22
94 1 25
94 8 21
94 25 15
94 42 86
94 43 2
94 53 76
94 57 84
94 58 92
94 85 65
95 9 74
95 22 61
95 47 79
95 52 49
95 73 63
95 77 13
96 17 86
96 26 30
97 4 94
97 21 57
97 42 60
97 56 13
97 64 78
97 70 29
97 95 3
98 2 78
98 61 28
98 63 93
98 64 66
98 80 24
98 86 4
98 90 8
