100 684
65 52 18
65 67 76
65 71 88
65 98 8
66 52 4
66 55 43
66 63 17
66 78 66
66 93 37
66 96 37
67 1 59
67 7 69
67 15 73
67 28 3
67 49 6
67 92 42
68 4 23
68 9 96
68 26 9
68 54 26
68 64 74
69 1 33
69 11 31
69 17 9
69 37 91
69 39 24
69 80 47
70 30 58
70 47 92
70 55 12
70 58 85
70 74 50
70 78 34
70 80 4
70 94 44
71 4 18
71 31 9
71 33 55
71 36 18
71 50 97
71 51 90
71 53 86
71 63 96
71 69 79
71 75 27
71 81 76
71 98 54
71 99 72
72 1 91
72 8 66
72 12 6
72 17 22
72 18 31
72 22 10
72 46 36
72 59 15
72 65 82
72 74 6
72 77 76
72 82 57
73 56 61
73 94 95
74 5 9
74 7 73
74 23 76
74 25 28
74 36 49
74 39 82
74 41 65
74 61 73
74 92 27
75 7 81
75 13 39
75 15 46
75 32 100
75 40 39
75 43 25
75 85 8
75 86 58
76 56 84
76 63 7
76 73 42
76 74 33
77 25 28
77 44 56
77 45 51
77 53 76
77 58 31
77 67 70
77 72 9
77 76 57
78 7 30
78 11 67
78 15 59
78 32 17
78 36 20
78 38 4
78 41 96
78 71 32
78 80 59
79 24 21
79 61 46
79 84 24
79 85 25
80 16 66
80 46 10
80 60 71
80 93 21
81 26 42
81 27 7
81 29 54
81 61 5
81 71 48
81 79 16
82 5 78
82 7 68
82 15 4
82 19 23
82 35 42
82 62 17
82 88 79
83 4 29
83 39 91
83 41 46
83 65 62
83 93 97
84 6 89
84 7 11
84 19 97
84 26 42
84 34 52
84 43 63
84 52 46
84 58 97
84 61 23
84 77 96
84 92 75
84 98 3
85 9 58
85 10 78
85 23 7
85 33 98
85 43 37
85 62 57
85 70 56
85 89 65
85 95 5
86 4 52
86 32 1
86 38 49
86 54 28
86 56 47
86 71 50
86 84 34
86 95 50
87 31 9
87 35 89
87 54 13
87 73 79
87 79 28
88 13 19
88 34 66
88 39 36
88 67 7
88 79 53
88 84 67
89 10 20
89 18 86
89 26 9
89 60 40
89 85 53
90 18 46
90 43 86
90 48 99
90 54 39
90 67 76
90 68 90
90 71 98
90 79 38
90 86 20
91 6 32
91 11 79
91 44 100
91 49 13
91 57 9
91 68 98
91 86 94
92 29 57
92 48 55
92 51 97
92 67 7
92 80 28
93 3 84
93 13 63
93 15 75
93 56 73
93 61 93
93 64 42
93 75 40
93 77 97
93 79 28
93 82 90
94 18 9
94 22 36
94 41 18
94 54 28
94 98 35
95 21 35
95 34 90
95 46 61
95 56 46
95 68 80
95 73 96
95 74 94
96 15 13
96 24 73
96 26 77
96 44 7
96 59 25
96 62 76
96 89 11
96 90 50
97 2 33
97 12 14
97 20 28
97 22 47
97 45 24
97 68 29
97 71 51
97 77 58
97 79 38
97 84 67
97 98 38
98 39 93
98 68 13
98 87 52
