100 684
67 81 48
68 5 58
68 16 35
68 35 47
68 45 37
68 46 48
68 62 12
68 75 31
68 80 36
68 95 76
69 12 89
69 14 59
69 17 6
69 40 12
69 42 24
69 64 44
69 65 20
69 80 95
69 83 46
69 87 54
70 3 49
70 28 47
70 61 74
70 64 12
70 73 19
70 93 84
70 97 1
71 34 44
71 42 87
71 49 44
71 60 21
72 20 82
72 28 8
72 39 65
72 44 1
72 67 54
72 86 70
72 90 47
72 92 77
73 36 62
73 55 93
73 61 27
73 72 54
73 81 86
73 93 19
74 16 87
74 22 75
74 28 43
74 33 65
74 39 54
74 45 53
74 62 80
74 65 12
74 76 48
74 96 47
75 12 77
75 33 96
75 47 61
75 59 76
75 72 27
75 83 58
76 19 18
76 35 21
76 42 98
76 55 9
76 68 28
76 96 43
77 10 55
77 32 37
77 45 41
77 51 76
77 70 21
78 2 49
78 4 98
78 5 70
78 17 83
78 26 61
78 30 40
78 47 16
78 51 47
78 62 31
78 71 8
78 74 24
78 82 72
78 95 40
79 9 75
79 11 13
79 40 87
79 72 14
79 74 38
79 80 58
79 85 2
80 3 71
80 25 10
80 27 36
80 48 46
80 70 59
80 87 56
80 99 79
81 14 11
81 45 71
81 46 57
81 54 5
81 70 37
81 78 2
81 89 90
82 17 44
82 20 80
82 46 19
82 47 78
82 50 39
82 55 93
82 67 14
82 68 42
82 71 24
82 90 70
83 27 70
83 72 41
83 77 97
83 89 78
84 17 21
84 26 64
84 43 82
84 45 84
84 55 18
84 62 97
84 90 52
84 95 35
85 9 18
85 42 89
85 43 77
85 62 94
85 83 36
85 94 19
85 95 73
86 21 91
86 33 44
86 45 86
86 55 37
86 66 30
86 82 14
86 88 74
87 5 62
87 20 83
87 47 68
87 57 2
87 63 15
87 73 65
87 74 46
87 77 84
87 79 75
87 85 29
87 89 37
88 5 97
88 13 40
88 35 100
88 47 6
88 53 47
88 79 90
88 80 4
88 91 24
89 2 32
89 23 37
89 33 94
89 42 11
89 48 80
89 51 6
89 56 55
89 75 65
89 88 42
90 9 50
90 13 18
90 19 6
90 21 65
90 24 60
90 26 67
90 60 85
90 99 95
91 27 40
91 29 16
91 30 49
91 55 30
91 64 35
91 75 99
91 90 49
91 94 64
92 17 38
92 21 23
92 79 22
92 89 78
93 20 10
93 22 81
93 26 78
93 42 96
93 95 49
94 17 35
94 23 55
94 44 38
94 47 52
94 53 83
94 71 83
94 72 85
95 1 14
95 4 25
95 7 80
95 8 27
95 18 35
95 45 88
95 59 53
95 64 73
95 85 92
96 6 98
96 16 8
96 46 1
96 72 3
96 89 36
97 7 18
97 19 88
97 31 89
97 41 61
97 51 16
97 58 63
97 60 75
97 62 21
97 71 82
98 10 95
98 18 69
98 19 18
98 43 51
98 45 99
98 60 65
98 70 17
98 72 91
98 78 51
98 85 27
98 91 91
