100 687
72 66 20
72 67 2
72 75 45
72 84 76
72 86 31
73 1 26
73 3 21
73 7 47
73 9 75
73 11 98
73 36 51
73 38 41
73 42 5
73 44 5
74 5 95
74 24 41
74 39 24
74 46 10
74 50 20
74 63 81
74 76 10
75 46 86
75 77 92
75 96 11
76 4 91
76 51 84
76 67 84
76 73 60
76 92 70
76 98 38
77 2 5
77 23 64
77 40 66
77 41 55
77 55 90
77 71 43
77 80 7
77 98 33
78 10 31
78 30 57
78 73 95
78 76 90
79 1 67
79 18 34
79 25 81
79 43 20
79 99 6
80 23 42
80 24 35
80 33 55
80 97 29
81 8 58
81 11 90
81 20 13
81 23 71
81 35 31
81 40 14
81 43 85
81 47 71
81 58 87
81 75 45
81 83 39
81 93 85
82 6 71
82 18 76
82 39 93
82 74 89
82 91 87
82 94 97
82 98 76
83 8 6
83 11 48
83 17 2
83 25 13
83 63 7
83 65 69
84 1 31
84 18 77
84 22 16
84 45 18
84 55 62
84 77 32
85 5 83
85 25 57
85 29 76
85 47 93
85 98 4
85 99 76
86 4 4
86 5 10
86 21 34
86 29 88
86 35 9
86 38 35
86 66 70
86 85 31
87 10 12
87 32 37
87 48 33
87 66 76
87 71 78
87 81 35
87 83 71
88 14 3
88 18 77
88 40 37
88 67 12
88 69 76
88 83 24
89 65 45
89 82 3
89 95 70
90 6 37
90 13 92
90 21 15
90 55 18
90 61 72
90 72 74
90 83 24
91 9 88
91 20 62
91 40 5
91 49 35
91 52 14
91 77 87
92 61 9
92 63 25
92 66 95
93 15 97
93 28 12
93 33 15
93 36 82
93 64 81
93 71 74
93 79 91
93 90 49
94 9 15
94 10 5
94 11 41
94 27 34
94 60 59
94 76 17
94 88 56
94 92 60
95 23 64
95 27 42
95 43 14
95 44 68
95 60 91
95 82 79
95 94 6
96 16 16
96 21 86
96 24 67
96 45 14
96 51 19
96 62 77
96 73 58
96 94 47
97 2 93
97 35 93
97 51 21
97 64 85
97 76 81
97 88 29
98 33 81
98 41 43
98 53 5
98 63 56
98 64 50
98 77 100
98 96 53
98 99 89
