100 686
27 33 4
27 35 97
27 49 42
27 88 41
28 17 99
28 36 88
28 63 43
28 95 2
28 99 45
29 5 32
29 8 8
29 21 22
29 25 83
29 39 18
29 52 27
29 61 31
29 69 65
29 74 61
29 78 50
30 13 73
30 15 82
30 28 82
30 51 61
30 77 57
30 84 56
30 87 67
30 92 73
31 13 86
31 20 80
31 23 48
31 95 64
31 97 41
32 2 16
32 21 26
32 44 44
32 49 12
32 70 1
32 78 26
32 94 7
33 1 2
33 24 69
33 25 92
33 46 52
33 47 78
33 48 81
33 61 97
33 77 66
33 91 100
33 92 23
33 99 8
34 35 54
34 38 5
34 39 22
34 43 72
34 50 59
34 51 59
34 75 35
34 76 45
34 82 38
34 91 86
35 2 80
35 6 72
35 10 52
35 21 17
35 37 40
35 42 81
35 49 30
35 59 25
35 70 3
35 93 69
36 40 98
36 41 87
36 46 97
36 60 9
36 68 6
36 72 51
36 78 76
37 5 52
37 55 15
37 60 46
37 64 90
37 82 97
37 92 33
38 8 93
38 18 75
38 34 31
38 35 1
38 46 77
38 52 27
38 57 44
38 61 44
38 77 36
38 80 4
39 3 95
39 10 17
39 13 67
39 21 27
39 37 2
39 43 67
39 58 18
40 33 59
40 71 43
40 72 25
40 86 93
41 26 37
41 48 96
41 50 94
41 71 56
41 88 15
41 92 85
41 94 49
41 97 1
42 18 44
42 49 91
42 51 3
42 58 55
42 60 61
42 80 37
42 95 35
43 3 57
43 5 46
43 13 3
43 19 64
43 32 73
43 39 37
43 56 96
43 58 76
43 78 8
43 86 10
43 96 36
44 11 30
44 35 80
44 55 47
44 93 57
44 96 11
45 22 81
45 34 26
45 66 9
45 97 81
46 24 93
46 25 53
46 44 76
46 59 26
46 75 44
46 91 9
47 19 8
47 24 10
47 48 67
47 56 35
47 58 74
47 84 51
48 42 42
48 69 71
48 75 77
48 89 84
48 91 50
49 18 53
49 30 86
49 66 44
49 70 55
49 77 72
49 85 8
49 87 18
49 89 35
49 91 80
50 13 6
50 85 16
50 95 57
51 19 100
51 35 79
51 41 17
51 47 70
51 58 75
51 80 38
51 86 8
52 1 41
52 9 30
52 20 40
52 40 87
52 58 83
52 64 17
52 73 22
52 89 76
52 95 72
53 13 24
53 30 60
53 67 82
53 78 71
53 87 69
53 91 10
53 93 19
54 4 2
54 5 9
54 8 56
54 22 30
54 37 43
54 43 5
54 45 32
54 65 82
54 71 18
54 77 96
54 88 100
54 97 24
55 2 35
55 10 82
55 34 3
55 35 57
55 56 88
55 63 67
55 66 67
55 75 53
55 78 29
55 92 23
55 96 37
56 5 54
56 6 13
56 29 25
56 54 58
56 58 49
56 71 64
56 93 59
57 18 5
57 62 71
58 6 15
58 11 18
58 24 42
58 35 40
58 50 72
58 61 40
58 70 73
58 72 25
58 74 64
58 78 35
58 79 46
58 88 75
59 1 23
59 9 18
59 10 73
59 28 63
59 56 1
59 68 22
59 76 75
60 1 96
60 28 91
60 59 65
60 65 33
60 75 82
60 77 80
60 79 31
61 5 49
61 7 68
61 24 45
61 32 42
61 39 30
61 41 21
61 59 2
61 66 81
61 72 51
61 93 32
61 95 67
62 28 8
62 43 63
62 46 5
62 76 56
63 2 18
63 4 85
63 30 12
63 54 6
63 59 7
63 75 44
63 88 32
63 89 89
63 90 98
64 31 67
64 32 18
64 42 24
64 48 18
64 65 12
64 77 76
65 2 32
65 29 73
65 44 71
65 48 42
65 81 94
65 95 22
66 3 33
66 13 71
66 32 59
66 34 42
66 55 17
66 60 91
66 65 69
66 74 44
66 78 93
66 84 59
66 85 59
66 95 16
66 98 16
67 43 94
67 50 3
67 58 62
67 70 6
67 88 45
67 97 8
68 19 81
68 25 31
68 29 92
68 31 75
68 44 60
68 89 54
69 11 81
69 30 56
69 31 85
69 36 52
69 52 5
69 64 86
69 83 64
69 93 87
70 4 6
70 9 58
70 13 94
70 24 11
70 40 51
70 52 45
70 58 56
70 59 77
70 77 46
70 81 38
71 5 38
71 13 79
71 14 88
71 16 22
71 36 60
71 42 88
71 80 38
72 4 17
72 10 50
72 24 54
72 25 16
72 32 76
72 53 93
72 68 45
73 6 66
73 7 32
73 8 1
73 9 63
73 12 49
73 40 28
73 66 12
73 97 19
74 7 64
74 28 2
74 45 68
74 49 97
74 62 85
74 65 65
74 89 33
74 93 91
75 5 83
75 10 93
75 31 95
75 39 26
75 53 30
75 71 19
75 73 2
75 96 5
76 1 84
76 5 13
76 67 53
76 68 10
76 80 69
77 6 86
77 7 37
77 30 97
77 33 28
77 64 95
77 76 90
77 85 80
78 14 58
78 20 80
78 23 86
78 42 4
78 44 2
78 49 10
78 60 31
78 95 38
78 99 59
79 30 72
79 75 37
79 91 34
80 32 99
80 33 46
80 35 61
80 36 62
80 74 14
80 90 6
80 93 99
81 3 11
81 10 26
81 20 85
81 22 59
81 51 70
82 8 46
82 37 88
82 42 19
82 85 33
83 45 51
83 53 68
83 62 47
83 94 43
84 2 6
84 7 8
84 17 77
84 35 3
84 42 5
84 48 81
84 80 13
85 15 63
85 27 1
85 39 27
85 48 95
85 51 37
86 40 81
86 77 44
86 99 12
87 2 2
87 92 78
88 20 18
88 26 88
88 54 79
88 69 56
88 81 60
88 91 7
89 19 12
89 33 44
89 46 53
89 53 45
89 67 73
89 82 94
90 2 50
90 14 7
90 20 2
90 78 42
91 26 80
91 52 27
91 53 45
91 92 30
91 93 19
92 9 28
92 19 87
92 31 43
92 48 77
92 57 73
92 60 16
92 75 5
92 77 32
92 91 87
93 26 64
93 59 92
93 69 70
94 9 13
94 43 97
94 47 74
94 67 23
94 89 35
95 3 88
95 70 27
95 97 82
96 1 49
96 10 23
96 16 40
96 27 36
96 50 20
96 66 78
96 94 28
97 1 1
97 2 73
97 41 12
97 44 96
97 47 98
97 71 63
97 75 12
97 83 63
98 20 80
98 22 76
98 41 72
98 42 2
98 49 46
98 75 11
