100 684
40 64 100
40 65 22
41 30 97
41 53 100
41 80 51
41 83 96
42 16 75
42 17 94
42 29 17
42 31 9
42 43 18
42 53 69
42 83 90
42 90 63
43 9 36
43 19 6
43 24 2
43 78 43
44 39 10
44 51 22
44 61 38
44 63 92
44 90 59
44 99 8
45 1 39
45 27 62
45 29 7
45 58 83
45 73 54
45 88 95
45 93 93
46 9 27
46 48 48
46 72 69
46 98 82
47 1 3
47 30 89
47 41 34
47 50 63
47 57 86
48 3 79
48 4 75
48 5 28
48 98 62
49 16 56
49 21 93
49 24 50
49 38 51
49 45 6
49 59 54
49 60 94
49 85 42
49 95 82
49 98 56
50 5 88
50 19 25
50 26 63
50 40 64
50 41 9
50 71 64
50 92 19
51 5 79
51 21 70
51 46 18
51 60 45
51 74 33
51 81 25
51 98 10
52 9 86
52 17 34
52 36 55
52 45 82
52 56 82
52 69 78
52 76 96
53 6 60
53 11 87
53 13 40
53 18 61
53 25 90
53 26 33
53 37 8
53 58 34
53 65 37
53 67 83
54 9 40
54 15 33
54 17 57
54 20 60
54 41 27
54 58 1
54 70 2
54 79 59
55 2 95
55 9 63
55 18 35
55 19 11
55 39 95
55 48 20
55 85 98
55 87 77
55 89 51
56 14 93
56 18 39
56 32 87
56 33 18
56 39 86
56 42 67
56 50 8
56 80 41
57 22 100
57 50 62
57 52 33
57 54 4
58 2 37
58 13 52
58 18 53
58 60 97
58 88 3
58 95 10
59 4 9
59 10 83
59 12 70
59 24 52
59 54 63
59 66 99
59 75 31
59 88 46
59 97 19
60 4 87
60 19 69
60 34 43
60 64 89
61 22 2
61 34 71
61 35 82
61 41 26
61 71 55
61 89 71
62 4 45
62 22 75
62 27 11
62 42 2
62 55 4
62 68 64
62 73 23
62 78 51
63 18 41
63 19 54
63 27 44
63 35 67
63 44 77
63 49 82
63 59 64
63 62 46
63 76 67
64 17 100
64 38 79
64 57 11
64 59 83
64 69 8
64 94 45
65 9 6
65 18 4
65 25 40
65 28 54
65 46 92
65 49 34
65 64 33
65 77 97
65 81 78
65 99 26
66 8 43
66 19 54
66 21 60
66 29 28
66 40 10
66 61 52
66 73 16
66 76 25
66 78 21
66 90 28
66 97 14
67 14 89
67 19 73
67 38 33
67 64 66
67 81 67
67 85 95
67 97 52
68 27 75
68 36 46
68 37 70
68 39 31
68 41 66
68 42 34
68 74 25
68 85 95
68 89 4
68 92 5
69 7 9
69 11 58
69 19 84
69 62 76
69 94 61
70 17 70
70 18 37
70 23 31
70 55 96
70 63 38
70 64 83
70 72 100
70 77 20
70 82 59
70 88 46
70 95 27
71 2 56
71 43 61
71 49 41
71 53 7
71 69 74
71 85 35
71 89 4
71 91 87
71 94 60
71 95 51
72 10 86
72 24 30
72 37 54
72 52 100
72 60 5
72 66 6
72 71 64
72 88 79
72 99 28
73 18 91
73 20 44
73 29 31
73 34 54
73 76 71
73 79 96
74 25 95
74 55 69
74 82 15
74 86 46
74 93 11
75 3 95
75 12 14
75 25 65
75 28 43
75 38 38
75 49 91
75 57 79
75 62 49
75 67 48
75 80 31
76 19 34
76 29 7
76 35 54
76 37 51
76 55 39
76 57 43
76 90 26
76 93 71
77 16 72
77 28 93
77 34 85
77 37 17
77 54 46
77 57 67
77 59 31
77 63 54
77 70 40
77 76 77
77 82 91
78 39 99
78 45 100
78 59 32
78 67 51
78 70 79
78 75 52
78 98 14
79 6 53
79 12 68
79 28 37
79 40 58
80 25 63
80 32 53
80 41 24
80 43 94
80 52 25
80 63 88
80 94 33
81 3 55
81 9 12
81 59 59
82 6 61
82 31 5
82 45 18
82 46 51
82 51 1
82 57 83
82 64 30
83 61 62
83 89 58
83 92 68
83 99 82
84 3 46
84 14 62
84 26 51
84 37 8
84 63 85
84 82 81
84 87 51
84 88 7
84 90 96
85 10 79
85 53 57
85 64 38
85 95 6
86 2 47
86 19 93
86 54 40
86 87 79
86 88 3
87 6 78
87 9 73
87 10 98
87 24 54
87 29 16
87 57 80
87 76 13
87 83 82
87 85 79
87 96 88
88 7 77
88 14 9
88 21 14
88 22 97
88 23 4
88 66 98
88 70 37
88 79 41
88 80 48
89 9 25
89 32 50
89 41 73
89 44 67
89 65 49
89 70 38
89 92 55
89 97 55
90 13 90
90 21 42
90 25 66
90 32 28
90 35 68
90 70 49
90 80 21
90 83 100
90 88 6
90 99 60
91 9 9
91 27 17
91 66 89
91 79 32
91 80 39
91 83 41
91 90 45
92 10 61
92 11 20
92 17 97
92 23 18
92 45 63
92 83 49
92 86 50
92 90 4
93 1 43
93 35 59
93 42 58
93 61 86
93 68 97
94 19 64
94 22 69
94 36 23
94 48 79
94 58 72
94 72 81
94 89 39
95 27 26
95 33 33
95 47 8
95 61 100
95 69 75
95 88 1
96 1 88
96 2 40
96 7 46
96 24 5
96 36 55
96 57 72
96 58 46
96 71 12
96 78 1
96 90 4
97 3 9
97 37 92
97 60 24
97 66 22
98 2 39
98 5 4
98 7 52
98 12 28
98 13 67
98 24 6
98 25 17
98 28 100
98 59 8
98 60 29
98 81 21
98 89 6
98 94 33
