100 688
31 69 3
31 82 7
31 88 70
31 93 45
32 11 62
32 51 28
32 63 92
32 90 73
32 96 2
33 42 46
33 44 49
33 51 12
33 56 85
33 69 22
33 78 75
33 80 58
33 94 25
34 8 56
34 36 39
34 49 68
34 64 98
34 78 43
34 81 13
34 86 39
34 96 47
34 98 4
34 99 35
35 23 84
35 36 25
35 41 43
35 51 1
35 63 79
35 81 44
35 86 33
36 7 6
36 21 85
36 27 11
36 28 41
36 46 44
36 59 44
36 70 75
36 71 13
36 91 86
36 94 20
36 99 53
37 4 11
37 7 43
37 16 73
37 35 76
37 44 77
37 61 63
37 69 6
37 72 86
38 9 41
38 15 64
38 27 83
38 30 23
38 40 14
38 45 17
38 47 68
38 57 9
39 13 7
39 20 69
39 26 45
39 29 90
39 63 18
39 76 32
39 83 62
39 85 97
39 97 6
40 22 24
40 26 68
40 38 55
40 75 67
40 98 98
41 18 99
41 20 42
41 27 55
41 44 65
41 46 6
41 67 90
41 89 40
41 94 58
42 19 4
42 32 26
42 38 39
43 26 28
43 31 64
43 60 66
43 63 86
43 96 3
44 2 50
44 39 5
44 54 51
44 58 5
44 61 87
44 87 92
44 91 3
45 3 72
45 5 66
45 29 17
45 42 16
45 50 82
45 89 80
46 2 35
46 44 41
46 47 100
46 62 70
46 94 22
46 97 8
47 8 34
47 46 66
47 68 87
48 32 8
48 45 62
48 46 20
49 11 79
49 22 14
49 66 8
49 86 99
49 94 79
49 97 29
49 98 5
50 2 65
50 19 21
50 48 49
50 74 18
50 93 69
51 25 43
51 26 80
51 28 69
51 37 83
51 54 57
51 61 63
51 70 13
51 72 63
51 78 25
51 83 92
51 85 19
51 98 38
52 7 68
52 11 40
52 34 72
52 46 20
52 49 1
52 57 4
52 63 17
52 85 94
52 90 56
52 94 3
53 4 63
53 10 1
53 25 15
53 34 49
53 37 4
53 42 71
53 43 95
53 52 89
53 64 43
53 76 27
54 5 50
54 17 12
54 53 73
54 81 64
54 82 39
54 91 71
54 92 11
55 15 1
55 16 64
55 29 3
56 5 30
56 14 65
56 25 8
57 15 61
57 46 66
57 53 95
57 85 80
57 98 7
58 7 34
58 26 47
58 95 32
59 2 17
59 5 44
59 7 51
59 57 65
59 63 45
59 72 12
59 84 82
59 87 13
59 96 86
60 12 41
60 31 39
60 37 41
60 64 52
60 75 73
60 89 77
61 14 88
61 23 70
61 34 54
61 38 87
61 42 90
61 49 52
61 58 13
61 84 92
61 93 78
61 94 13
62 10 62
62 29 85
62 31 87
62 42 67
62 43 90
62 48 48
62 81 13
62 84 100
63 6 81
63 11 82
63 33 51
63 50 21
63 58 79
63 66 9
63 70 59
63 77 89
63 90 41
64 14 22
64 28 1
64 30 76
64 43 44
64 45 55
64 72 26
64 82 13
64 98 17
65 21 23
65 32 100
65 52 31
65 53 77
65 54 27
65 84 80
65 95 31
65 98 88
66 36 85
66 61 45
66 69 85
66 70 67
66 72 22
67 8 87
67 30 56
67 56 52
67 72 59
67 73 85
67 78 87
67 81 68
68 18 63
68 20 67
68 33 58
68 36 59
68 43 86
68 58 72
68 75 14
68 79 92
69 11 41
69 13 81
69 26 100
69 68 6
69 80 73
69 86 18
69 93 73
69 95 56
69 96 78
70 6 84
70 10 20
70 23 48
70 45 8
70 64 36
70 67 9
70 84 3
71 6 99
71 12 14
71 21 71
71 48 70
71 51 14
71 72 15
71 76 9
71 77 78
71 79 41
71 92 20
72 20 97
72 21 10
72 24 61
72 33 83
72 40 49
72 63 73
72 83 30
72 86 19
72 89 61
72 96 92
72 98 78
73 46 33
73 53 60
73 54 61
73 56 69
73 61 27
73 81 84
73 89 4
73 90 98
73 99 7
74 7 61
74 40 7
74 50 87
74 60 85
74 72 37
74 90 75
75 39 13
75 49 96
75 89 38
75 96 80
76 32 51
76 33 85
76 36 17
76 37 75
77 14 60
77 16 94
77 23 91
77 27 66
77 31 1
77 33 71
77 54 52
77 71 49
77 80 60
77 83 43
77 89 71
78 8 68
78 10 74
78 13 98
78 22 56
78 30 12
78 53 88
78 86 75
79 22 63
79 34 44
79 54 27
79 77 7
79 78 45
79 87 29
79 92 72
79 99 93
80 3 15
80 12 13
80 29 54
80 30 92
80 63 17
80 94 71
81 25 17
81 26 93
81 27 94
81 52 1
81 78 46
81 87 73
82 4 92
82 31 93
82 42 2
82 47 39
82 59 57
82 69 49
82 87 73
82 91 89
82 99 7
83 1 3
83 8 90
83 35 72
83 36 71
83 42 31
83 46 84
83 55 45
83 78 66
83 79 50
83 98 29
84 16 55
84 28 69
84 30 69
84 44 6
84 48 100
84 69 45
85 15 79
85 31 94
85 43 84
85 69 64
85 70 15
85 98 93
86 10 80
86 24 36
86 36 51
86 62 53
87 32 90
87 35 82
87 44 82
87 50 62
87 59 66
87 72 91
87 84 60
88 2 64
88 8 37
88 19 43
88 20 61
88 42 95
88 47 7
88 64 91
88 86 28
89 10 61
89 32 50
89 39 6
89 43 11
89 58 79
89 73 14
89 81 27
89 85 62
90 4 80
90 22 54
90 27 13
90 36 1
90 79 86
91 33 88
91 55 8
91 78 27
91 81 48
91 84 92
91 97 41
91 98 91
92 12 74
92 19 95
92 31 96
92 35 53
92 38 79
92 55 53
93 14 21
93 16 72
93 34 30
93 41 83
93 53 66
93 55 71
93 96 42
94 22 55
94 39 39
94 64 13
94 65 37
94 85 84
94 87 98
95 11 49
95 23 47
95 24 19
95 50 82
95 86 50
96 3 86
96 7 80
96 35 58
96 37 92
96 62 19
96 64 61
96 78 44
96 80 28
97 65 65
97 66 36
97 72 37
97 75 36
97 78 47
97 82 68
97 83 32
97 90 48
98 1 51
98 19 40
98 29 65
98 54 28
98 61 57
98 63 58
98 64 78
98 67 17
98 70 68
98 77 83
98 78 53
98 97 56
