100 688
28 46 34
28 68 43
29 11 72
29 12 96
29 22 72
29 38 23
29 40 65
29 94 1
30 12 35
30 16 74
30 18 50
30 21 79
30 88 92
31 27 81
31 29 84
31 40 93
31 47 69
31 48 37
31 50 40
31 54 48
31 74 1
32 8 1
32 16 4
32 19 90
32 44 99
32 59 5
32 77 54
32 96 37
33 24 17
33 44 12
33 46 13
33 62 15
33 71 52
33 78 45
33 85 50
33 96 68
34 8 22
34 11 1
34 26 100
34 76 79
34 87 3
35 5 6
35 17 65
35 38 89
35 39 56
35 46 47
35 60 49
35 62 78
35 63 10
35 64 47
35 68 14
35 73 85
35 88 78
35 91 70
36 1 42
36 2 11
36 13 44
36 37 20
36 72 76
37 7 2
37 38 84
37 41 77
37 44 67
37 47 82
37 51 4
37 53 19
37 68 85
37 85 62
38 42 60
38 43 43
38 48 34
38 85 45
38 88 58
38 98 4
39 31 43
39 38 34
39 43 67
39 53 57
40 50 53
40 74 32
40 91 24
40 98 79
41 34 83
41 36 51
41 79 96
41 81 36
41 93 21
42 6 44
42 13 27
42 33 33
42 55 27
42 66 33
42 73 67
42 74 51
42 87 80
42 89 35
42 90 54
43 2 84
43 9 74
43 16 46
43 27 63
43 33 62
43 47 25
43 57 55
43 82 20
43 86 62
44 3 5
44 16 52
44 22 71
44 24 35
44 34 39
44 38 59
44 43 31
44 61 72
45 9 32
45 23 70
45 28 69
45 29 9
45 35 95
45 36 28
45 42 53
46 1 82
46 7 100
46 12 11
46 21 97
46 56 4
46 67 6
46 70 97
46 71 73
46 95 30
47 15 5
47 36 44
47 57 16
47 65 36
47 81 69
47 89 56
47 90 5
47 96 17
47 97 1
47 98 85
48 1 12
48 9 14
48 27 72
48 51 80
48 67 74
48 72 97
48 98 46
49 6 24
49 13 7
49 35 47
49 54 23
49 55 71
49 77 76
49 85 49
49 96 27
49 97 87
49 98 99
50 34 31
50 46 38
50 66 9
50 70 85
50 74 51
51 39 61
51 73 6
51 77 95
51 84 29
52 5 16
52 10 90
52 15 97
52 34 37
52 41 10
52 42 10
52 51 51
52 57 64
52 58 22
52 75 38
52 97 75
53 44 56
53 52 14
53 55 69
53 66 86
53 69 44
53 93 66
54 6 14
54 12 25
54 20 35
54 36 89
54 48 39
54 77 74
54 97 93
55 2 79
55 21 7
55 35 15
55 88 53
56 18 58
56 20 71
56 33 62
56 55 43
56 65 51
56 69 95
56 70 36
56 97 86
57 17 100
57 22 81
57 84 38
57 86 38
57 89 98
58 20 27
58 31 100
58 41 4
58 62 66
58 67 100
58 93 15
58 99 7
59 26 87
59 53 41
59 61 82
59 62 48
59 64 54
60 20 21
60 30 58
60 37 64
60 43 14
60 49 73
60 61 97
60 64 84
60 81 4
60 82 7
61 5 58
61 17 43
61 43 93
61 56 57
61 58 14
61 64 44
62 8 21
62 58 74
62 61 24
62 79 52
62 84 57
62 93 13
63 32 3
63 57 1
63 82 57
63 89 81
64 1 5
64 16 3
64 30 27
64 66 22
64 68 38
64 89 68
65 17 60
65 41 5
65 60 57
65 72 1
65 76 42
65 78 42
65 90 2
66 9 33
66 24 33
66 36 59
66 65 93
66 67 15
67 15 77
67 29 98
67 40 42
67 55 66
67 59 96
67 73 29
67 99 36
68 4 44
68 14 75
68 24 12
68 58 58
68 60 22
68 61 97
68 85 5
69 7 15
69 12 3
69 25 57
69 47 8
69 66 77
69 85 71
69 97 89
70 12 87
70 19 36
70 45 23
70 47 76
70 66 78
70 76 30
70 85 12
70 87 43
70 90 37
70 93 65
71 1 83
71 5 76
71 10 21
71 27 87
71 52 40
71 58 41
71 62 83
71 67 27
71 74 42
71 76 15
71 87 28
71 99 48
72 2 23
72 60 100
72 63 12
72 76 92
72 80 72
72 84 46
72 87 18
73 2 79
73 14 76
73 21 1
73 31 23
73 40 77
73 53 55
73 99 91
74 38 6
74 40 48
74 42 57
75 44 10
75 51 1
75 60 10
75 64 100
75 73 59
75 83 77
75 93 19
76 15 43
76 26 8
76 42 12
76 50 12
76 54 31
76 63 14
76 65 37
76 92 96
76 99 75
77 15 58
77 16 15
77 17 29
77 58 71
77 66 65
78 18 81
78 24 21
78 46 84
78 57 13
78 62 59
78 80 39
78 82 42
78 92 69
78 96 26
79 33 13
79 40 63
79 43 96
79 44 32
79 54 41
79 75 85
79 88 67
80 4 55
80 20 30
80 38 90
80 62 45
80 63 70
80 64 44
80 66 19
80 78 78
80 81 43
81 30 38
81 37 62
81 49 70
81 57 41
82 12 82
82 22 96
82 47 96
82 77 4
82 87 72
82 97 29
83 19 90
83 43 92
83 47 18
83 51 67
83 73 13
83 90 14
83 94 37
84 13 40
84 40 76
84 50 91
84 56 76
84 81 38
84 82 11
84 91 43
84 92 18
84 94 47
84 98 17
85 4 81
85 10 44
85 15 80
85 21 56
85 23 93
85 29 41
85 39 6
85 40 4
85 70 54
85 73 44
85 78 9
85 82 57
86 19 94
86 46 15
86 57 82
86 67 57
86 70 88
86 71 47
86 85 56
86 96 35
86 98 16
87 40 46
87 57 37
87 60 78
87 99 46
88 1 19
88 8 64
88 22 36
89 16 37
89 66 100
89 84 94
89 96 49
90 6 49
90 7 41
90 20 37
90 31 82
90 58 8
90 88 23
90 98 4
91 6 48
91 49 35
91 66 50
91 70 1
91 87 100
91 95 68
91 97 71
92 11 33
92 28 51
92 47 86
92 78 12
92 79 53
92 91 88
93 14 42
93 24 53
93 45 41
93 58 74
93 59 66
93 96 58
94 32 67
94 33 10
94 45 41
94 47 63
94 48 44
94 52 78
94 65 2
94 73 67
94 82 93
94 88 63
95 4 3
95 18 72
95 49 78
95 73 53
96 14 68
96 24 29
96 48 23
96 59 94
96 66 95
96 75 46
96 94 7
97 9 47
97 15 35
97 19 62
97 26 99
97 38 19
97 67 86
97 68 7
97 81 42
97 83 37
98 32 70
98 36 93
98 38 81
98 59 27
98 64 85
98 76 50
98 84 86
98 90 61
98 96 86
98 97 3
