100 688
39 91 30
39 94 8
40 7 82
40 67 73
40 83 18
40 86 70
40 92 63
41 1 55
41 6 92
41 11 84
41 17 87
41 18 84
41 48 51
41 52 20
41 77 24
41 92 94
41 99 27
42 31 47
42 65 40
42 66 39
42 95 37
42 99 84
43 36 25
44 6 60
44 28 11
44 29 3
44 49 57
44 60 23
44 76 89
45 16 7
45 33 88
45 39 1
45 44 33
45 64 85
45 67 33
45 70 11
45 83 14
46 20 35
46 33 16
46 44 22
46 47 22
46 54 6
46 63 8
46 97 9
46 99 68
47 9 87
47 14 35
47 33 80
47 41 72
47 69 96
48 19 14
48 77 88
48 78 57
48 85 47
48 87 61
49 17 64
49 18 44
49 57 10
49 64 50
49 68 37
49 70 21
49 85 73
49 96 71
50 38 69
50 85 30
50 89 40
50 99 65
51 12 77
51 17 46
51 19 41
51 31 45
51 37 84
51 38 95
51 40 87
51 41 15
51 55 80
51 95 54
52 14 12
52 18 49
52 23 89
52 24 26
52 44 76
52 50 84
52 62 19
52 88 37
52 92 57
52 94 5
52 96 64
52 97 94
53 8 8
53 10 42
53 11 31
53 16 24
53 17 81
53 26 97
53 29 61
53 72 96
53 75 55
53 88 66
53 90 57
53 95 45
54 5 47
54 49 90
54 60 47
54 92 75
55 40 27
55 48 62
55 56 87
55 59 79
55 85 62
55 92 63
55 93 98
56 1 94
56 13 46
56 18 25
56 42 75
56 47 95
56 53 58
56 59 30
56 89 51
57 4 46
57 10 94
57 16 7
57 25 48
57 31 27
57 47 4
57 49 65
57 53 41
57 56 74
57 65 63
57 75 19
57 87 36
57 91 100
58 18 53
58 38 9
58 39 26
58 57 96
58 60 53
58 76 58
58 78 69
59 6 49
59 11 9
59 31 12
59 42 11
59 64 28
60 2 25
60 10 40
60 49 64
60 89 56
60 99 30
61 17 57
61 31 99
61 34 12
61 37 73
61 54 74
61 71 60
61 75 5
61 84 43
61 96 58
62 5 78
62 15 41
62 17 60
62 39 97
62 50 35
62 57 34
62 80 8
62 88 81
63 7 29
63 21 20
63 29 23
63 42 18
63 44 76
63 48 50
63 53 85
63 70 11
63 79 37
63 89 92
64 3 35
64 11 92
64 22 3
64 25 37
64 38 68
64 45 40
64 54 78
64 66 7
64 68 13
64 70 28
64 73 24
65 3 32
65 11 8
65 16 26
65 33 92
65 34 76
65 36 70
65 40 91
65 44 98
65 46 52
65 60 47
65 76 100
66 39 12
66 45 98
66 49 46
66 58 73
66 59 38
66 65 16
66 76 95
66 85 51
67 35 29
67 57 15
67 84 51
68 9 64
68 28 14
68 41 38
68 48 88
68 58 41
68 72 49
69 8 37
69 28 92
69 38 73
69 60 77
69 68 47
70 2 86
70 3 88
70 8 29
70 18 14
70 29 73
70 36 60
70 45 53
70 47 75
70 74 48
70 94 23
71 16 44
71 25 97
71 45 88
71 56 87
71 59 63
71 90 73
72 6 10
72 19 53
72 69 80
72 82 35
72 85 58
73 7 48
73 35 2
73 37 75
73 48 58
73 55 68
73 80 100
73 90 52
73 98 50
74 39 42
74 41 91
74 69 36
74 81 60
74 83 65
74 97 82
75 9 1
75 20 100
75 33 36
75 35 56
75 37 11
75 50 52
75 58 70
75 68 22
75 69 3
75 72 20
75 84 24
75 90 25
76 17 18
76 19 78
76 22 92
76 31 95
76 42 85
76 60 51
77 15 32
77 20 60
77 23 73
77 33 26
77 84 54
77 90 37
77 92 8
78 18 68
78 30 74
78 69 54
78 91 28
78 99 57
79 60 27
80 17 4
80 53 24
80 61 75
80 64 65
80 66 91
80 70 40
80 73 94
80 93 15
80 96 16
81 41 95
81 54 88
81 77 28
81 92 71
82 7 80
82 23 48
82 34 98
82 51 92
82 53 46
82 68 38
82 73 13
82 76 82
82 81 25
82 91 77
83 3 24
83 35 21
83 55 99
83 57 19
83 79 49
83 86 96
84 16 83
84 17 15
84 56 38
84 91 89
84 95 27
85 7 30
85 13 6
85 22 48
85 25 57
85 28 46
85 41 46
85 43 25
85 92 12
85 96 19
85 99 9
86 9 6
86 29 48
86 39 15
86 46 59
86 63 7
86 95 86
87 6 24
87 13 72
87 16 7
87 20 76
87 56 35
87 61 52
87 70 71
87 83 25
88 24 49
88 30 87
88 32 66
88 51 98
88 53 86
88 54 60
88 56 16
88 66 17
88 75 79
88 82 49
88 98 56
89 5 33
89 15 65
89 40 24
89 55 95
89 74 87
89 76 84
89 87 57
90 22 91
90 30 55
90 31 40
90 36 26
90 41 90
90 46 86
90 63 79
90 74 31
91 11 95
91 15 65
91 17 11
91 56 93
91 83 21
91 85 20
92 4 56
92 12 9
92 20 99
92 23 28
92 31 95
92 40 51
92 56 84
92 71 57
92 72 22
92 83 51
92 85 6
92 98 34
93 3 92
93 11 60
93 18 34
93 38 13
93 75 99
93 81 6
93 85 11
93 88 7
94 17 11
94 32 91
94 43 67
94 83 48
94 99 81
95 66 80
95 84 43
96 12 8
96 15 24
96 43 63
96 86 33
96 91 40
97 11 86
97 19 57
97 34 50
97 58 67
97 61 21
97 84 85
98 14 40
98 27 52
98 34 34
98 36 30
98 54 99
98 80 10
