100 684
53 77 70
54 2 57
54 3 35
54 25 10
54 38 12
54 40 88
54 70 40
54 88 73
55 12 19
55 23 2
55 24 77
55 53 53
55 59 39
55 63 69
55 73 25
55 79 42
55 88 2
55 89 41
55 96 66
56 16 14
56 27 57
56 47 90
56 52 56
56 99 9
57 9 33
57 23 26
57 25 27
57 90 64
58 9 81
58 28 35
58 53 52
58 74 51
58 75 44
58 93 94
59 9 10
59 32 58
59 33 61
59 35 95
59 37 29
59 85 20
59 87 43
60 3 10
60 6 62
60 54 26
60 86 20
60 87 55
61 10 37
61 22 80
61 26 95
61 41 46
61 51 69
61 58 64
61 86 7
61 91 63
61 95 61
62 26 96
62 49 74
62 55 16
62 78 99
62 83 84
62 98 44
63 7 94
63 11 89
63 18 82
63 26 36
63 55 65
63 94 66
63 99 53
64 1 70
64 18 73
64 20 84
64 21 61
64 35 44
65 2 58
65 31 11
65 51 19
65 53 25
65 59 25
65 63 38
65 78 85
66 3 63
66 7 82
66 55 38
66 56 34
66 58 17
66 72 92
66 74 50
66 82 2
66 89 65
67 25 96
67 48 10
67 51 17
67 57 71
67 68 63
67 70 97
67 87 10
67 92 62
68 13 20
68 23 48
68 41 74
68 47 79
68 74 7
68 80 12
68 95 57
69 1 9
69 20 67
69 26 86
69 58 31
70 49 94
70 81 42
71 5 73
71 16 9
71 32 33
71 36 4
71 40 28
71 65 57
71 66 15
72 11 38
72 23 47
72 25 85
72 73 80
72 82 42
72 83 57
73 4 77
73 37 68
73 45 9
73 48 18
73 64 95
74 44 46
74 61 36
74 68 48
75 17 70
75 21 89
75 45 6
75 56 13
75 59 85
75 76 7
75 93 45
76 4 35
76 17 88
76 18 4
76 39 51
76 49 24
76 71 29
77 21 34
77 26 76
77 44 80
77 54 70
77 65 96
77 71 17
77 79 52
77 96 27
78 11 22
78 27 90
78 39 20
78 54 69
78 55 95
78 69 49
78 82 99
78 86 40
78 90 88
79 9 64
79 11 68
79 23 91
79 28 99
79 32 65
79 34 52
79 37 73
79 42 94
79 52 77
79 68 53
79 71 43
79 81 35
79 86 29
79 99 47
80 10 7
80 33 67
80 65 30
80 71 35
80 77 16
81 7 55
81 45 83
81 56 48
81 72 41
81 76 23
82 5 29
82 25 85
82 64 55
82 66 94
82 76 38
82 77 39
82 90 57
82 91 45
82 98 96
83 10 80
83 18 91
83 20 41
83 40 95
83 44 32
83 57 46
83 58 71
83 74 62
84 1 58
84 24 67
84 30 10
84 32 97
84 33 69
84 37 100
84 76 74
85 2 20
85 15 33
85 26 8
85 32 26
85 54 2
85 57 36
85 59 89
85 63 94
85 64 50
86 30 98
86 31 63
86 41 56
86 43 50
86 47 28
86 50 86
86 59 100
86 71 97
86 76 99
87 15 20
87 26 21
87 44 73
87 60 82
87 88 9
87 95 43
88 29 98
88 49 31
88 92 16
88 96 84
89 32 74
89 48 74
89 80 23
90 22 21
90 23 94
90 34 69
90 37 89
90 56 29
90 88 85
90 96 73
91 4 14
91 9 22
91 13 96
91 14 66
91 24 69
91 30 56
91 47 82
91 57 73
91 81 32
91 88 36
91 94 87
92 5 54
92 7 73
92 9 22
92 10 79
92 29 52
92 61 9
92 68 56
92 78 66
92 83 23
92 85 77
92 88 80
93 1 70
93 5 54
93 11 50
93 35 58
93 84 44
93 85 23
94 38 19
94 45 80
94 59 90
94 76 8
94 77 46
95 21 19
95 30 44
95 50 8
95 62 74
95 66 66
95 74 47
95 75 98
95 97 100
96 7 87
96 37 34
96 47 30
96 56 43
96 69 38
96 71 25
97 11 17
97 30 98
97 76 74
98 18 57
98 22 29
98 37 47
98 40 56
98 59 66
98 79 55
98 80 43
98 81 47
98 90 98
98 96 16
