100 691
27 35 9
27 39 88
27 49 8
27 61 34
27 63 55
28 36 85
28 41 46
28 50 58
28 66 24
28 87 19
28 98 93
29 14 14
29 28 29
29 43 81
29 47 32
29 59 30
29 65 56
29 66 77
29 72 72
29 83 88
29 87 22
29 94 79
30 8 60
30 54 19
30 68 61
30 79 72
30 90 74
31 3 100
31 6 94
31 7 80
31 10 82
31 21 98
31 23 54
31 40 24
31 48 41
31 54 40
31 73 38
31 78 78
32 16 61
32 43 73
32 57 18
32 60 43
32 77 59
32 82 23
33 30 44
33 36 96
33 44 66
33 65 17
33 71 47
34 35 50
34 36 56
34 95 94
34 98 91
35 45 63
35 47 45
35 50 84
35 59 60
35 84 5
35 90 47
36 18 33
36 69 39
36 75 52
36 89 96
36 92 46
37 19 48
37 25 49
37 26 56
37 44 49
37 51 91
37 72 13
37 89 33
37 97 46
38 4 43
38 23 21
38 46 82
38 51 41
38 64 49
38 78 96
39 2 66
39 12 97
39 13 97
39 30 37
39 56 46
39 57 97
39 58 92
39 82 73
40 9 54
40 19 49
40 24 51
40 31 38
40 54 3
40 97 82
41 3 63
41 16 83
41 20 88
41 32 48
41 42 25
41 47 35
41 48 33
41 62 79
41 65 12
41 85 81
41 88 17
42 60 53
43 32 14
43 45 10
43 56 25
43 59 14
44 13 38
44 17 75
44 18 52
44 28 17
44 30 91
44 53 71
44 70 20
44 76 39
44 79 52
44 84 5
45 10 61
45 16 88
45 31 48
45 37 46
45 38 21
45 47 62
45 50 99
45 62 100
45 66 5
45 78 3
45 96 85
46 26 40
46 39 45
46 91 78
47 10 72
47 11 92
47 28 80
47 37 46
47 43 53
47 44 73
47 60 100
47 65 42
47 72 45
48 10 78
48 15 65
48 28 18
48 35 40
48 60 10
48 69 59
48 71 56
49 34 24
49 56 45
49 62 41
49 97 19
50 4 98
50 7 66
50 10 47
50 14 25
50 21 70
50 39 16
50 44 11
50 61 44
51 14 98
51 16 7
51 18 78
51 47 97
51 50 92
51 53 86
51 75 67
51 96 96
52 5 93
52 18 33
52 22 93
52 29 57
52 40 71
52 44 8
52 51 7
52 54 39
52 75 69
52 83 34
52 89 69
53 42 88
53 58 11
53 62 47
53 67 57
53 76 31
53 77 6
53 81 89
53 90 58
53 94 100
54 9 52
54 12 1
54 14 23
54 19 63
54 92 42
55 3 48
55 5 23
55 7 23
55 9 16
55 32 26
55 63 26
55 99 37
56 8 85
56 11 76
56 41 89
56 42 75
56 43 83
56 58 48
56 63 16
56 65 94
56 93 39
56 96 99
57 63 96
57 65 90
57 67 59
57 69 39
57 99 86
58 2 97
58 22 76
58 43 33
58 49 59
58 68 28
58 94 78
59 16 55
59 22 9
59 25 55
59 43 56
59 80 76
59 82 8
59 99 32
60 9 65
60 11 76
60 25 61
60 50 80
60 68 70
60 73 74
60 80 10
60 84 59
60 86 61
60 99 13
61 21 98
61 71 74
62 8 22
62 28 37
62 51 5
62 97 94
63 29 36
63 41 49
63 45 24
63 60 51
63 66 93
63 69 2
63 81 20
63 82 79
63 85 17
64 7 36
64 10 67
64 17 15
64 23 67
64 41 67
64 76 7
64 88 19
64 92 58
64 94 15
64 99 78
65 5 77
65 9 46
65 21 31
65 24 21
65 46 19
65 60 35
65 97 4
66 8 95
66 17 12
66 21 9
66 23 71
66 25 36
66 42 87
66 65 89
66 84 81
67 5 29
67 8 29
67 17 99
67 22 63
67 65 70
67 97 84
68 7 26
68 56 20
68 88 7
68 96 2
69 5 16
69 34 28
69 36 83
69 37 89
69 43 16
69 47 32
69 76 14
69 88 78
69 95 88
70 3 53
70 27 94
70 51 64
70 91 65
71 4 9
71 29 20
71 32 94
71 80 58
71 84 8
71 88 18
72 7 68
72 62 46
72 79 23
72 89 17
72 95 34
73 10 77
73 15 93
73 16 92
73 20 71
73 25 100
73 60 87
73 68 52
73 77 53
74 13 99
74 16 100
75 29 92
75 57 58
75 61 29
75 65 5
75 89 55
75 90 20
76 24 48
76 45 30
76 49 58
76 64 98
76 69 95
76 78 37
76 87 5
76 88 14
76 93 37
76 96 20
77 6 75
77 37 73
77 38 96
77 39 8
77 47 98
77 64 95
77 67 62
78 27 68
78 43 37
78 49 76
78 64 66
78 70 79
78 71 72
78 74 5
79 1 78
79 4 14
79 46 43
79 84 79
80 1 59
80 11 37
80 67 10
80 77 90
81 1 54
81 13 48
81 20 46
81 28 8
81 73 90
81 75 88
81 86 66
81 90 61
82 60 88
82 61 100
82 91 18
83 25 36
83 28 48
83 38 4
83 52 81
83 56 16
83 71 58
83 82 87
83 98 10
84 5 77
84 38 54
84 50 88
84 57 87
84 73 42
85 4 32
85 15 49
85 30 83
85 41 82
85 59 56
85 64 31
85 66 36
86 8 63
86 17 50
86 22 84
86 42 96
86 45 56
86 70 28
86 88 93
86 91 90
87 5 23
87 34 46
87 50 4
87 63 93
87 72 8
87 98 88
88 22 15
88 40 31
88 43 98
88 53 63
88 60 41
88 69 15
88 70 100
88 95 70
89 28 18
89 43 38
89 70 18
89 78 72
90 6 85
90 19 10
90 23 43
90 57 59
90 74 49
90 93 83
91 20 85
91 33 11
91 44 83
91 64 30
91 69 100
91 74 51
91 92 70
92 8 72
92 13 23
92 44 23
92 46 79
92 65 45
92 71 78
92 77 74
92 79 32
92 88 68
92 89 38
92 90 66
92 97 2
93 3 99
93 24 46
93 31 25
93 33 77
93 59 14
93 69 44
94 4 99
94 11 10
94 25 26
94 33 4
94 44 42
94 57 79
94 58 90
94 63 66
94 73 61
95 5 10
95 61 68
95 65 9
96 19 92
96 26 71
96 53 34
96 58 56
96 59 69
96 74 64
97 35 22
97 49 99
97 51 54
97 52 52
97 60 98
97 64 74
97 66 41
97 69 79
97 72 1
98 6 52
98 14 96
98 36 22
98 47 12
98 55 19
98 77 68
98 79 30
98 91 96
