100 685
27 57 45
27 59 42
27 64 52
27 65 96
27 74 26
27 83 76
27 89 60
28 3 27
28 4 79
28 10 33
28 11 45
28 15 35
28 27 39
28 31 31
28 36 38
28 66 1
29 20 57
29 27 86
29 39 81
29 44 38
29 51 69
29 59 85
29 64 53
29 74 76
29 83 18
29 86 61
30 19 65
30 20 54
30 22 18
30 35 63
30 40 45
30 43 46
30 44 34
30 60 93
30 64 25
30 66 25
30 93 83
30 99 47
31 72 42
31 73 62
31 76 92
32 14 27
32 17 45
32 63 70
32 81 44
32 84 12
33 1 100
33 11 4
33 46 58
33 54 92
33 74 25
33 77 89
33 88 72
33 99 46
34 3 2
34 9 95
34 47 2
34 66 44
34 91 38
34 98 3
35 7 95
35 21 100
35 38 97
35 44 11
35 65 28
35 88 57
35 91 93
36 14 58
36 19 47
36 29 34
36 41 3
36 44 4
36 74 64
36 80 60
36 84 9
36 99 33
37 4 100
37 7 57
37 48 54
37 79 24
37 83 87
38 40 73
38 55 94
38 62 13
38 65 57
39 31 13
39 47 53
40 4 75
40 5 45
40 10 13
40 11 32
40 19 7
40 20 100
40 24 39
40 28 25
40 29 71
40 38 37
40 52 98
40 53 94
40 63 67
40 66 46
40 77 98
40 89 63
40 98 88
41 24 48
41 43 4
41 58 95
41 59 16
41 66 68
41 80 38
41 81 15
41 82 66
42 18 26
42 47 64
42 49 48
42 55 8
42 60 74
42 73 70
42 81 68
42 92 56
43 14 15
43 15 42
43 20 20
43 21 13
43 46 89
43 62 13
43 77 53
43 96 91
44 16 42
44 32 28
44 36 50
44 49 52
44 56 79
44 74 28
44 82 50
44 89 87
44 92 12
45 41 28
45 57 12
45 73 49
45 85 100
46 26 5
46 32 14
46 49 12
46 61 88
46 81 66
46 91 17
46 94 83
47 10 8
47 28 40
47 30 26
47 41 39
47 51 93
47 70 27
47 82 88
47 83 1
47 85 78
48 25 81
48 31 85
48 33 72
48 62 17
48 63 78
48 73 59
48 76 94
48 85 72
49 3 27
49 8 54
49 9 63
49 10 83
49 16 83
49 31 82
49 37 88
49 52 92
49 79 96
49 81 6
49 88 25
49 89 18
49 92 37
49 95 56
50 2 47
50 13 10
50 14 27
50 17 83
50 19 60
50 46 39
50 79 35
50 82 40
50 95 86
51 14 46
51 53 10
51 66 72
51 76 59
52 3 10
52 8 10
52 35 82
52 71 96
52 86 14
52 98 67
53 2 91
53 54 95
53 62 98
53 67 98
53 82 71
53 84 53
53 86 63
53 90 80
54 28 50
54 67 25
54 75 14
55 2 65
55 5 95
55 17 93
55 20 7
55 23 56
55 44 91
55 96 94
55 98 88
56 3 42
56 39 57
56 42 90
56 48 95
56 49 87
56 62 46
56 66 29
56 70 88
56 88 28
56 91 85
57 34 88
57 47 6
57 53 24
57 81 88
58 8 61
58 16 39
58 50 7
58 65 61
58 77 21
58 78 66
58 82 1
58 91 52
58 96 30
59 3 36
59 23 85
59 45 50
59 81 52
59 90 67
60 6 16
60 81 33
60 87 62
60 90 7
60 91 58
61 13 19
61 22 51
61 69 39
61 72 87
61 83 34
61 99 29
62 6 80
62 9 6
62 38 57
62 40 38
62 47 79
62 72 24
62 90 32
63 3 29
63 5 3
63 6 5
63 23 37
63 35 67
63 72 8
63 78 79
63 93 34
63 98 34
64 52 40
64 54 75
64 55 33
64 59 66
64 74 83
64 86 11
64 91 47
65 1 90
65 29 66
65 37 56
65 39 92
65 40 61
65 50 12
65 90 43
65 97 52
66 18 94
66 23 43
66 25 96
66 30 16
66 34 22
66 85 55
67 96 27
68 27 58
68 29 16
68 34 73
68 73 73
68 78 98
68 87 27
69 1 66
69 21 67
69 32 1
69 37 17
69 66 68
69 91 48
69 96 73
70 6 84
70 41 72
70 64 87
70 72 92
71 2 61
71 20 6
71 28 11
71 37 15
71 57 24
71 64 80
71 75 93
71 80 6
71 84 93
72 13 28
72 15 79
72 26 55
72 40 89
72 41 33
72 58 56
72 86 4
72 92 50
73 16 15
73 43 84
73 48 31
73 68 6
74 1 92
74 20 33
74 21 97
74 23 13
74 43 46
74 44 16
74 52 46
74 56 50
74 57 61
74 84 55
75 14 10
75 16 58
75 20 28
75 21 53
75 29 67
75 30 74
75 40 3
75 43 40
75 76 38
76 14 89
76 15 94
76 21 27
76 27 28
76 60 78
76 63 90
76 70 40
76 72 70
76 92 57
77 17 48
77 54 84
77 72 76
77 81 4
78 12 35
78 15 17
78 41 2
78 53 92
78 77 65
78 79 52
78 85 16
78 94 24
78 98 23
79 19 69
79 38 49
79 39 34
79 40 38
79 49 44
79 50 49
79 67 62
79 68 73
79 72 30
79 77 54
79 96 16
80 6 85
80 15 7
80 17 25
80 21 19
80 29 100
80 30 34
80 36 38
80 37 60
80 47 100
80 56 55
80 95 79
81 15 54
81 22 89
81 28 39
81 29 50
81 30 72
81 36 53
81 39 63
81 76 41
81 90 85
81 91 65
82 24 89
82 40 93
82 60 40
82 73 67
82 84 80
82 90 62
82 95 36
83 73 66
83 81 64
83 82 36
83 87 49
84 2 47
84 62 16
84 71 74
84 95 98
85 19 6
85 34 82
85 49 65
85 51 29
85 72 99
85 83 79
86 19 97
86 37 54
86 57 35
86 59 53
86 61 39
86 64 43
86 73 43
86 94 38
87 1 42
87 6 65
87 46 34
87 66 63
88 2 64
88 42 62
88 45 3
88 46 97
88 67 26
88 68 62
88 79 97
88 80 61
88 82 11
89 46 51
89 57 79
89 65 19
89 76 50
89 80 35
89 91 39
90 9 12
90 11 10
90 13 76
90 26 31
90 43 75
90 48 76
90 61 80
90 91 55
91 33 98
91 67 16
91 71 25
91 76 1
91 86 89
92 6 77
92 25 18
92 36 38
92 38 91
92 58 80
92 61 23
92 63 19
93 2 70
93 7 90
93 23 22
93 52 76
93 97 12
93 99 95
94 83 48
94 91 12
94 97 35
94 98 57
95 1 59
95 29 6
95 37 55
95 43 50
95 60 24
95 74 33
96 3 14
96 7 6
96 10 31
96 47 70
96 56 27
96 58 57
96 74 84
96 87 56
97 16 3
97 35 58
97 36 48
97 38 79
97 58 78
97 62 89
97 72 2
97 91 89
98 10 60
98 19 7
98 37 10
98 46 10
98 71 81
98 76 17
98 80 65
98 85 61
98 86 64
