100 688
36 2 48
36 52 96
36 53 73
36 56 42
37 4 84
37 15 37
37 28 52
37 44 76
37 47 59
37 63 85
37 64 29
38 8 3
38 26 19
38 37 76
38 40 76
38 45 34
38 46 59
38 47 48
38 64 20
38 65 30
38 88 61
39 35 44
39 47 43
39 50 1
39 54 81
39 81 42
39 86 84
39 93 59
40 57 24
40 72 32
40 73 97
40 76 66
40 99 78
41 2 63
41 34 53
41 56 54
41 87 46
42 6 6
42 26 90
42 30 86
42 38 32
42 58 63
42 74 92
42 76 87
42 99 100
43 2 43
43 8 91
43 10 29
43 13 40
43 63 46
43 67 51
43 76 59
44 25 37
44 79 62
44 94 57
45 15 11
45 24 27
45 28 19
45 32 40
45 47 60
45 62 22
45 78 93
45 82 21
45 89 65
46 7 87
46 27 63
46 35 71
46 84 1
46 88 37
47 29 26
47 33 39
47 35 18
47 42 18
47 50 21
47 53 75
47 65 70
47 94 56
47 97 97
48 1 12
48 4 88
48 26 36
48 28 81
48 73 52
48 89 40
49 5 46
49 15 26
49 31 97
49 38 48
49 46 23
49 68 30
50 22 94
50 29 50
50 37 28
50 52 2
50 68 24
50 71 39
50 80 81
50 88 7
51 18 94
51 20 80
51 32 59
52 13 84
52 34 17
52 73 54
53 75 46
53 79 14
53 80 18
53 82 2
53 95 42
54 6 61
54 29 15
54 40 79
54 76 34
54 99 10
55 3 22
55 6 34
55 34 72
55 51 16
55 72 41
55 78 68
55 91 6
55 95 11
56 4 76
56 10 48
56 35 82
56 44 17
56 61 2
56 69 1
56 77 76
56 78 78
56 85 11
56 87 28
56 93 24
56 96 7
57 5 93
57 11 60
57 12 43
57 21 86
57 22 66
57 36 40
57 49 70
57 71 29
57 85 63
57 87 37
57 91 49
58 8 63
58 20 67
58 27 56
58 30 55
58 45 29
58 76 22
58 88 95
59 10 35
59 21 46
59 36 99
59 71 89
59 76 91
59 83 56
60 2 25
60 24 36
60 29 81
60 45 68
60 46 39
60 52 5
60 78 39
60 86 41
60 90 41
61 6 66
61 33 68
61 76 51
61 85 18
62 33 43
62 74 23
62 84 8
62 92 31
62 98 78
63 15 88
63 24 75
63 78 30
64 29 38
64 59 14
64 62 37
64 72 29
64 88 6
64 98 41
65 7 49
65 11 84
65 24 9
65 33 97
65 53 47
66 30 54
66 45 21
66 56 49
66 70 91
67 15 97
67 17 88
67 29 3
67 30 78
67 39 75
67 60 32
67 72 35
67 84 8
67 89 6
68 16 68
68 37 11
68 40 30
68 50 26
68 78 97
68 90 76
69 9 50
69 18 50
69 26 43
69 35 53
69 44 33
69 60 35
69 62 64
70 10 49
70 17 31
70 20 14
70 73 71
70 74 21
70 97 35
71 5 2
71 32 93
71 43 82
71 49 32
71 73 87
71 95 100
72 6 76
72 7 91
72 15 73
72 46 1
72 62 35
72 84 42
72 94 65
72 95 18
73 7 100
73 21 73
73 26 65
73 78 10
73 92 42
73 99 10
74 1 88
74 24 3
74 32 96
74 36 75
74 47 46
74 81 97
74 85 94
75 6 49
75 18 64
75 50 52
75 63 6
75 76 91
75 77 93
75 81 56
75 86 79
76 2 63
76 6 53
76 13 50
76 35 69
76 44 66
76 45 96
76 72 53
76 73 71
76 77 82
76 97 45
77 2 58
77 7 28
77 24 30
77 32 58
77 33 49
77 35 51
77 39 31
77 50 60
77 67 89
78 42 54
78 43 86
78 48 34
78 52 44
78 61 64
78 64 61
78 75 84
78 80 17
78 87 100
78 90 46
79 36 39
79 41 80
79 44 82
79 61 48
79 78 12
80 8 2
80 18 5
80 29 32
80 33 98
80 64 94
80 77 29
81 20 95
81 28 81
81 30 49
81 58 87
81 59 80
81 70 1
81 82 26
81 85 18
82 3 14
82 15 72
82 16 70
82 30 80
82 34 50
82 40 1
82 70 54
82 74 57
82 91 95
82 94 79
82 95 66
83 17 43
83 24 45
83 38 85
83 56 30
83 98 43
84 3 26
84 12 90
84 14 70
84 38 43
84 39 67
84 62 36
84 87 78
84 89 7
84 98 80
85 2 39
85 8 58
85 21 40
85 48 65
85 68 72
85 76 7
85 92 82
86 1 64
86 4 72
86 7 97
86 16 21
86 24 78
86 38 67
86 57 51
86 68 21
86 79 21
86 85 28
87 11 6
87 12 19
87 66 23
87 76 12
87 85 91
88 8 39
88 11 18
88 22 90
88 24 78
88 29 42
88 58 64
88 73 76
88 93 69
88 95 15
89 1 26
89 6 90
89 12 61
89 55 85
89 61 56
89 65 67
89 74 41
89 83 11
89 85 97
90 1 95
90 5 99
90 25 21
90 28 86
90 46 96
90 60 40
90 71 38
91 20 20
91 31 21
91 32 13
91 67 8
91 70 91
91 83 85
91 87 7
92 5 43
92 27 71
92 38 29
92 42 98
92 44 35
92 59 49
92 77 83
92 84 14
92 88 81
93 10 99
93 18 38
93 35 79
93 50 39
93 52 80
93 66 18
93 96 91
93 97 30
94 17 56
94 22 57
94 31 48
94 52 96
94 55 30
94 73 6
94 79 69
94 90 34
95 3 23
95 5 93
95 30 59
95 65 82
95 76 98
96 11 86
96 37 58
96 52 8
96 59 48
96 71 32
96 79 43
96 82 83
96 85 79
97 58 29
97 68 22
97 72 2
97 80 84
97 81 94
97 94 56
97 99 100
98 20 73
98 32 66
98 56 15
98 64 67
98 68 65
98 89 56
