100 685
25 38 42
25 48 45
25 67 84
26 1 42
26 14 97
26 29 69
26 55 4
26 68 55
26 72 53
26 92 84
26 94 41
26 97 58
27 24 60
27 43 57
27 66 25
27 68 62
27 69 90
27 73 75
27 83 2
28 3 38
28 4 44
28 8 33
28 20 80
28 55 12
28 88 9
29 2 17
29 19 26
29 34 39
29 48 41
29 75 9
29 90 81
30 67 93
30 73 3
30 76 57
30 86 38
31 7 51
31 30 32
31 32 82
31 35 90
31 36 66
31 41 10
31 50 80
31 77 14
31 88 48
31 94 75
32 25 43
32 39 43
32 45 74
32 94 24
32 98 41
33 36 57
33 41 17
33 42 73
33 46 19
33 53 35
33 82 19
33 95 52
34 3 8
34 10 93
34 29 83
34 49 46
34 52 17
34 65 80
34 93 12
35 1 60
35 19 44
35 41 30
35 51 48
35 81 47
36 5 36
36 21 30
36 49 56
36 76 51
36 88 96
37 2 36
37 11 26
37 17 72
37 31 35
37 48 16
37 76 95
37 81 9
38 16 14
38 76 72
38 79 32
38 96 8
39 4 17
39 47 7
39 67 86
39 96 28
40 21 19
40 38 46
40 55 36
40 67 72
40 87 25
40 97 32
41 3 54
41 6 34
41 13 33
41 32 6
41 36 17
41 68 53
42 44 41
42 49 77
42 65 5
42 69 98
42 83 6
42 91 50
42 94 22
42 98 90
43 6 72
43 9 62
43 66 89
43 80 70
43 83 13
44 1 8
44 6 79
44 8 83
44 21 30
44 29 7
44 43 97
44 57 43
44 72 10
44 74 41
44 92 96
45 19 88
45 28 50
45 74 15
45 76 72
45 85 57
45 88 35
46 1 42
46 42 54
46 72 19
46 76 35
47 49 42
47 55 7
47 62 97
47 69 60
47 70 86
47 80 16
47 84 58
47 90 65
47 94 22
48 39 10
48 43 34
48 82 12
48 90 98
48 93 100
48 95 83
49 5 12
49 8 57
49 35 68
49 54 43
49 63 96
49 79 85
49 86 91
49 97 88
50 11 4
50 12 20
50 16 44
50 35 58
50 37 18
50 42 77
50 44 41
50 49 40
50 92 61
50 97 57
51 24 18
51 31 89
51 40 68
51 56 23
51 68 18
51 90 35
52 45 3
52 65 10
52 96 65
53 6 72
53 52 78
53 92 37
53 97 16
54 13 23
54 46 57
54 55 74
55 7 26
55 10 82
55 38 5
55 50 28
55 66 58
55 71 13
55 83 54
55 95 73
56 13 64
56 26 58
56 39 65
56 70 76
56 78 80
57 22 23
57 43 66
57 44 7
57 71 9
57 74 88
57 86 36
57 90 87
58 6 65
58 23 58
58 25 17
58 59 85
59 11 30
59 30 99
59 40 38
59 54 92
59 55 8
59 68 54
59 71 5
59 73 57
59 84 7
59 87 84
59 93 94
59 96 87
59 98 83
60 6 7
60 11 60
60 35 57
60 81 93
60 83 92
60 93 34
61 11 72
61 17 57
61 27 34
61 52 26
62 7 79
62 16 69
62 34 22
62 44 74
62 59 63
62 73 35
62 87 2
63 6 81
63 27 22
63 32 26
63 45 30
63 56 61
63 59 78
63 86 68
64 9 31
64 17 31
64 32 19
64 82 77
64 84 90
64 89 45
64 98 60
65 8 2
65 11 93
65 18 40
65 26 11
65 38 41
65 39 99
65 57 99
65 74 61
65 87 68
66 1 95
66 4 94
66 25 17
66 44 73
66 47 1
66 71 82
66 72 43
66 77 25
66 91 11
67 3 61
67 19 58
67 30 40
67 39 52
67 49 51
67 57 22
67 61 43
67 95 55
67 99 30
68 11 42
68 14 87
68 33 45
68 38 89
68 44 84
68 46 67
68 62 70
68 75 21
68 76 32
68 93 68
69 19 88
69 44 46
69 55 77
69 68 86
69 70 10
69 74 27
69 90 95
69 99 87
70 2 17
70 21 66
70 40 29
70 47 15
70 69 30
70 79 61
70 80 21
70 96 97
71 19 66
71 30 85
71 36 29
71 41 46
71 54 56
71 63 7
71 64 3
71 73 29
71 74 96
71 76 48
71 78 26
71 88 29
71 91 17
71 97 59
72 40 67
72 45 48
72 66 34
72 69 70
73 15 45
73 23 80
73 40 71
73 59 81
73 62 14
73 68 72
73 79 16
73 82 68
73 95 73
73 96 5
74 14 26
74 16 26
74 38 72
74 83 7
74 94 19
75 6 93
75 9 65
75 15 80
75 20 72
75 23 66
75 40 22
75 56 5
76 5 53
76 11 69
76 16 43
76 20 97
76 23 68
76 30 79
76 45 8
76 47 94
76 62 85
76 77 64
76 84 62
76 90 99
76 94 65
76 99 35
77 2 81
77 13 30
77 59 34
77 75 48
77 80 52
77 92 97
77 98 7
78 4 68
78 9 40
78 17 50
78 23 25
78 63 72
78 76 15
78 95 69
79 22 25
79 24 24
79 66 17
80 3 40
80 7 41
80 31 25
80 42 58
80 46 60
80 62 57
80 69 21
80 74 8
80 95 84
80 99 43
81 24 99
81 45 93
81 60 30
81 68 22
82 2 17
82 9 61
82 24 15
82 51 81
82 57 62
82 67 89
82 74 95
82 76 69
82 86 16
82 87 36
83 4 65
83 30 22
83 35 75
83 63 43
83 65 43
83 84 62
84 21 55
84 24 15
84 36 4
84 43 82
84 45 60
84 68 93
84 89 2
85 12 62
85 16 47
85 73 11
85 77 7
85 80 74
85 84 48
86 13 29
86 46 25
86 53 63
86 68 60
86 74 89
86 82 41
86 90 40
87 26 3
87 53 68
87 54 63
87 55 41
87 59 31
87 66 81
87 94 59
87 98 25
88 41 49
88 42 96
88 48 39
88 89 47
89 26 67
89 42 75
89 63 86
89 92 91
90 30 1
90 36 91
90 46 57
90 52 30
90 68 87
91 4 42
91 12 58
91 14 28
91 32 81
91 35 64
91 50 36
91 53 1
91 73 14
91 99 79
92 7 8
92 53 51
92 58 58
92 87 73
92 94 40
93 16 61
93 49 31
93 56 53
93 61 31
93 62 17
93 64 66
93 77 69
93 78 22
94 1 82
94 4 60
94 34 50
94 45 98
94 55 82
94 86 21
95 2 96
95 12 89
95 30 83
95 48 91
95 70 26
95 82 64
95 97 37
96 4 96
96 19 70
96 36 46
96 81 78
97 22 18
97 33 43
97 35 5
97 55 89
97 77 14
97 78 78
97 82 93
97 93 19
98 31 19
98 36 86
98 41 30
98 44 79
98 47 37
98 53 69
98 66 55
98 88 50
98 91 88
