100 681
62 92 62
63 8 51
63 21 54
63 39 39
63 41 22
63 74 45
63 77 91
64 10 84
64 18 18
64 20 88
64 21 61
64 25 99
64 49 13
64 62 54
64 79 81
65 19 59
65 36 19
65 39 5
65 57 59
65 62 53
65 84 63
66 8 97
66 19 17
66 21 100
66 79 93
67 3 77
67 10 49
67 41 100
67 70 63
67 77 67
67 80 75
67 81 11
67 86 62
67 94 98
68 12 68
68 14 47
68 57 8
68 71 42
68 77 55
68 85 56
68 91 93
69 22 58
69 67 2
70 2 32
70 5 61
70 16 61
70 26 39
70 48 76
70 60 56
70 68 75
70 92 34
71 4 59
71 10 75
71 51 31
71 60 53
71 63 22
71 86 23
71 90 44
71 95 65
72 31 22
72 36 64
72 38 53
72 46 76
72 58 40
72 69 28
72 77 59
72 84 95
72 90 55
72 91 44
72 93 36
72 97 58
73 24 48
73 44 44
73 47 82
73 49 77
73 64 32
73 93 50
73 97 5
74 10 30
74 30 33
74 40 7
74 54 27
74 66 24
74 67 40
74 98 57
75 23 46
75 33 81
75 48 57
75 63 45
75 65 78
75 72 79
76 41 59
76 71 99
76 91 34
76 92 66
77 15 64
77 21 95
77 26 73
77 28 82
77 35 87
77 43 23
77 90 84
78 4 97
78 9 6
78 37 50
78 46 68
78 61 33
78 89 6
78 98 54
78 99 16
79 15 100
79 25 22
79 45 27
79 48 48
79 49 37
79 62 39
80 10 28
80 26 58
80 54 38
80 73 57
80 85 39
81 3 6
81 13 10
81 74 54
81 80 100
81 99 47
82 9 87
82 24 29
82 40 21
82 42 76
82 71 71
82 77 44
82 80 33
82 95 88
83 3 20
83 32 25
83 50 36
83 60 86
83 85 59
83 87 30
83 96 21
84 4 17
84 34 86
84 79 9
85 8 88
85 9 74
85 34 71
85 39 97
85 41 60
85 46 61
85 47 9
85 60 15
85 66 50
85 68 87
85 86 32
86 12 26
86 41 65
86 50 65
86 54 3
86 70 34
87 13 91
87 56 47
87 61 89
87 81 75
87 83 96
87 98 55
88 11 90
88 24 24
88 41 44
88 47 95
88 68 38
88 69 81
88 79 87
88 86 50
89 9 81
89 27 16
89 82 100
89 83 9
89 94 66
90 2 83
90 16 36
90 21 87
90 22 87
90 54 96
90 71 73
90 89 75
90 92 44
90 93 22
91 8 3
91 45 40
91 48 2
91 52 91
91 67 60
91 75 13
91 83 89
91 86 28
91 98 82
92 1 49
92 32 58
92 37 100
92 40 91
92 51 38
92 60 72
93 20 20
93 21 48
93 45 45
93 46 13
93 74 16
93 82 56
93 92 47
94 30 68
94 33 16
94 40 47
94 42 27
94 50 21
94 52 40
94 53 5
94 99 94
95 19 77
95 20 85
95 46 4
95 50 77
95 58 48
95 59 1
95 63 49
95 83 28
95 84 60
95 90 24
96 11 7
96 14 26
96 17 98
96 18 71
96 46 86
96 65 98
96 68 21
97 1 72
97 49 67
97 52 26
97 70 10
97 72 72
97 81 86
98 25 68
98 38 12
98 59 72
98 72 41
98 78 8
98 83 90
98 94 65
