100 684
60 26 64
60 28 59
60 36 92
60 56 81
60 62 35
60 64 2
60 65 67
60 90 66
61 10 18
61 12 29
61 20 64
61 24 60
61 71 100
61 87 24
62 5 67
62 12 56
62 40 54
62 59 44
62 63 76
62 65 33
62 78 98
63 58 73
64 11 92
64 13 39
64 26 76
64 57 60
64 81 36
64 93 23
64 94 43
65 22 44
65 23 47
65 28 50
65 42 33
65 43 98
65 56 58
65 82 57
65 98 94
66 48 48
66 50 4
66 71 70
66 75 4
66 77 19
66 84 75
67 12 37
67 14 47
67 45 84
67 46 1
67 55 90
67 62 59
67 80 2
67 89 77
68 8 19
68 11 58
68 12 33
68 15 56
68 30 6
68 80 4
68 86 35
68 87 9
68 90 87
68 95 65
69 10 28
69 17 58
69 27 64
69 34 38
69 38 15
69 48 88
69 83 7
69 95 92
70 2 39
70 10 81
70 22 4
70 26 84
70 28 51
70 39 39
70 40 71
70 75 94
70 96 83
71 20 71
71 31 35
71 56 41
71 57 63
71 72 30
71 75 75
71 81 18
71 90 79
72 65 56
72 90 16
73 28 59
73 32 25
73 37 19
73 60 58
73 94 94
74 11 40
74 13 13
74 17 69
74 20 71
74 42 62
74 44 100
74 46 29
75 33 10
75 71 35
75 78 66
76 2 57
76 12 7
76 29 85
76 51 68
76 69 69
76 84 50
76 91 2
76 92 63
77 8 39
77 35 15
77 37 79
77 42 14
77 43 41
77 51 29
77 52 9
77 65 65
77 83 93
77 87 92
77 95 59
78 8 85
78 41 33
79 1 85
79 6 53
79 21 95
79 35 19
79 51 30
79 61 41
79 64 69
79 65 19
79 71 26
79 72 58
79 78 21
79 82 7
79 83 72
80 3 48
80 11 24
80 64 86
80 68 67
81 29 76
81 38 4
81 46 52
81 48 46
81 98 16
82 9 4
82 24 97
83 1 83
83 11 48
83 36 33
83 58 84
83 64 83
83 77 18
83 80 3
83 84 23
83 95 70
84 37 49
84 42 40
84 77 5
84 93 45
85 2 44
85 15 12
85 16 7
85 40 42
85 48 28
85 53 18
85 69 3
85 87 99
86 20 22
86 36 83
86 41 11
86 74 93
86 75 99
86 91 93
86 92 61
86 96 34
86 99 44
87 20 10
87 29 73
87 55 66
87 63 39
88 14 46
88 17 71
88 29 40
88 33 79
88 56 41
88 59 48
88 63 100
88 96 82
89 15 86
89 69 68
89 73 42
90 18 14
90 30 33
90 38 1
90 53 96
90 54 33
90 59 69
90 61 18
90 69 62
90 84 23
91 1 26
91 15 43
91 16 45
91 32 80
91 41 70
91 51 71
91 90 20
92 3 18
92 57 61
92 76 21
92 91 19
92 94 9
93 9 99
93 19 80
93 23 93
93 28 9
93 44 5
93 62 35
93 76 3
93 86 56
94 1 58
94 7 66
94 13 21
94 16 13
94 19 39
94 36 89
94 41 13
94 49 66
94 53 92
94 78 27
95 20 60
95 24 47
95 37 2
95 47 83
95 48 93
95 54 8
95 75 69
95 83 56
95 96 21
96 17 29
96 30 27
96 35 54
96 77 26
96 78 14
96 79 63
96 86 41
97 11 63
97 15 34
97 21 96
97 38 97
97 72 16
97 83 38
97 84 90
97 90 41
98 27 73
98 32 97
98 46 47
98 59 65
98 68 82
98 77 72
98 78 69
98 84 78
