100 691
57 22 51
57 32 94
57 40 4
57 51 9
57 78 96
57 85 76
57 89 82
58 17 11
58 20 99
58 71 11
58 86 11
58 89 40
59 5 55
59 35 50
59 54 93
60 1 28
60 12 84
60 31 87
60 38 74
60 45 31
60 52 67
60 73 14
61 4 14
61 47 65
61 49 60
61 56 21
61 65 83
61 78 95
61 99 72
62 16 82
62 34 24
62 85 26
62 90 92
63 8 91
63 10 66
63 22 56
63 56 79
63 67 49
63 74 35
63 75 60
63 95 59
64 13 70
64 14 95
64 54 80
65 2 67
65 15 69
65 34 58
65 74 58
65 81 13
65 92 86
66 12 51
66 25 65
66 32 3
66 54 78
67 25 79
67 28 54
67 47 77
67 61 67
67 80 10
67 83 72
67 86 88
67 88 23
68 37 66
68 50 16
68 66 57
68 72 81
68 74 16
68 76 28
69 2 52
69 22 15
69 45 65
69 49 77
69 57 83
69 67 36
69 83 71
70 6 34
70 20 23
70 28 51
70 97 12
71 8 68
71 14 41
71 40 25
71 41 89
71 58 82
71 73 45
71 74 41
71 79 1
71 89 98
71 90 99
72 3 22
72 15 26
72 23 85
72 89 85
72 93 13
72 99 49
73 16 94
73 19 89
73 24 9
73 40 38
73 51 2
73 64 74
73 75 47
73 88 15
73 90 73
74 41 100
74 52 98
74 72 28
74 91 45
75 11 64
75 15 57
75 33 46
75 53 14
75 86 9
75 92 44
75 93 39
75 95 39
76 9 22
76 40 96
76 57 76
76 84 57
76 99 34
77 9 17
77 19 45
77 23 61
77 35 10
77 37 88
77 47 29
77 66 29
77 78 62
77 91 53
78 7 14
78 44 42
78 66 81
78 71 68
78 81 9
79 21 72
79 22 60
79 29 73
79 37 93
79 56 9
79 65 89
79 73 3
79 97 40
80 27 97
80 39 20
80 56 1
80 57 91
80 65 32
80 72 97
80 84 80
81 8 65
81 36 86
81 46 1
81 48 34
81 57 29
81 82 76
81 83 31
81 96 14
82 39 76
82 42 58
82 44 71
82 60 60
82 66 21
82 67 90
82 86 14
82 87 80
83 25 78
83 30 84
83 49 48
83 57 20
83 68 63
83 84 96
83 89 57
84 6 27
84 16 44
84 18 45
84 22 73
84 30 20
84 42 77
84 65 79
85 33 86
85 34 55
85 50 17
85 72 24
85 75 50
86 44 79
86 62 88
86 93 1
87 14 97
87 22 55
87 26 17
87 59 49
87 72 63
87 93 87
88 8 84
88 51 90
88 53 57
88 73 42
89 46 25
89 74 42
90 45 45
90 49 13
90 56 37
90 69 28
90 73 15
90 75 46
90 79 52
90 80 27
90 82 55
90 88 29
91 16 90
91 31 41
91 42 86
91 44 9
91 54 5
91 58 60
91 64 83
91 69 89
91 79 8
91 95 82
92 5 24
92 17 63
92 18 16
92 19 41
92 27 80
92 90 83
92 99 17
93 4 98
93 10 26
93 12 50
93 23 67
93 24 11
93 27 15
93 43 77
93 55 58
93 94 45
93 95 35
94 11 4
94 24 70
94 26 64
94 32 4
94 34 81
94 36 4
94 50 30
94 55 12
94 56 69
94 66 80
94 69 77
94 73 81
94 74 37
95 7 43
95 9 32
95 14 62
95 38 88
95 50 82
95 67 71
95 82 11
96 60 40
96 93 68
96 95 63
96 97 40
96 98 15
97 46 27
97 52 31
97 70 73
97 82 56
97 89 15
97 91 61
97 92 43
98 11 25
98 19 66
98 24 34
98 35 99
98 47 48
98 57 94
98 92 77
