100 678
26 20 96
26 41 72
26 90 88
26 91 89
27 30 47
27 42 53
27 44 31
27 49 96
27 56 43
27 60 44
27 64 18
27 80 79
27 81 25
28 4 35
28 25 91
28 81 33
28 96 35
29 4 26
29 11 56
29 33 76
29 53 76
29 54 61
29 63 68
29 64 41
29 69 97
30 2 1
30 57 90
30 91 94
31 1 14
31 12 74
31 34 72
31 43 2
31 84 34
32 12 34
32 40 16
32 66 83
33 3 80
33 12 67
33 16 96
33 19 75
33 48 77
33 60 98
33 63 55
33 68 28
33 81 73
33 83 57
33 91 44
34 18 97
34 25 98
34 38 77
34 42 18
34 47 26
34 49 90
34 54 98
34 96 41
34 97 3
34 98 40
35 7 95
35 17 24
35 56 17
35 79 30
35 81 61
36 24 55
36 32 91
36 37 72
36 38 71
36 74 87
36 96 17
37 9 74
37 17 25
37 23 4
37 53 66
37 57 15
37 60 45
37 62 62
37 69 91
37 79 10
38 3 29
38 17 58
38 35 34
38 44 57
38 45 60
38 49 28
38 50 66
38 59 80
38 94 35
39 12 6
39 15 37
39 40 77
39 61 89
39 76 35
39 79 84
39 81 17
39 97 27
40 12 56
40 25 91
40 34 12
40 38 38
40 44 66
40 93 59
40 95 58
41 3 70
41 27 70
41 37 87
41 43 2
41 51 77
41 55 85
41 71 1
41 77 9
41 85 29
41 94 51
42 1 53
42 21 71
42 26 79
42 48 34
42 51 23
42 83 37
43 11 69
43 13 29
43 32 50
43 41 6
43 47 8
43 58 4
43 60 37
43 75 7
43 85 99
43 92 35
43 94 81
44 6 17
44 22 79
44 36 40
44 59 88
44 68 72
44 69 71
44 84 13
44 87 20
45 7 18
45 32 23
45 37 70
45 41 75
45 67 23
45 75 24
45 95 21
45 97 10
45 99 8
46 49 46
46 53 1
46 54 95
46 76 88
47 1 98
47 20 38
47 25 57
47 27 68
47 30 59
47 40 46
47 49 29
47 53 47
47 55 11
47 64 44
47 98 3
48 12 63
48 16 95
48 23 66
48 33 4
48 44 76
48 56 19
49 1 35
49 6 42
49 14 98
49 16 61
49 26 34
49 32 54
49 51 95
49 56 66
49 63 40
49 76 60
49 80 34
49 92 19
50 1 3
50 3 92
50 9 63
50 21 19
50 68 4
50 70 1
50 75 79
50 84 76
50 98 98
51 18 29
51 47 29
51 49 92
51 56 2
51 58 85
51 63 1
51 76 45
51 83 48
51 86 59
52 8 21
52 21 12
52 32 13
52 61 23
52 67 43
52 70 46
52 87 26
52 88 70
52 99 23
53 10 37
53 43 23
53 75 15
53 96 13
53 98 10
54 22 67
54 64 47
54 70 21
54 86 25
55 16 64
55 43 90
55 52 20
55 57 15
55 67 36
55 74 76
56 14 46
56 37 13
56 68 34
56 76 84
56 83 37
56 87 64
57 4 32
57 7 96
57 15 37
57 25 45
57 38 76
57 44 59
57 74 53
57 89 41
58 36 91
58 63 53
58 67 62
58 68 69
58 90 70
59 4 72
59 19 41
59 24 11
59 36 78
59 38 11
59 42 37
59 68 3
59 93 52
60 9 46
60 10 10
60 17 63
60 38 16
60 46 39
60 62 45
60 93 5
60 97 88
61 7 74
61 36 11
62 6 61
62 25 43
62 51 68
62 55 79
62 56 62
62 59 62
63 7 47
63 74 3
63 89 72
63 95 12
64 1 81
64 8 92
64 32 76
64 38 14
64 50 49
64 65 30
64 71 17
64 78 39
64 80 96
64 82 39
64 86 54
65 26 96
65 37 100
65 42 29
65 46 40
65 52 53
65 61 92
65 83 60
65 86 91
66 23 59
66 33 6
66 81 37
66 93 48
67 27 67
67 54 10
67 71 57
67 87 9
68 26 79
68 32 35
68 63 86
68 71 4
68 77 47
68 87 89
69 41 41
69 48 97
69 83 33
69 88 87
69 96 14
70 3 11
70 14 50
70 20 83
70 23 52
70 38 93
70 57 20
70 67 74
71 10 77
71 19 15
71 26 50
71 32 96
71 39 32
71 79 99
71 84 21
71 91 87
71 92 74
71 95 49
72 1 78
72 11 48
72 17 19
72 33 24
72 46 46
72 57 54
72 71 13
72 78 59
72 90 57
73 7 20
73 32 99
73 65 96
73 69 83
74 6 68
74 7 65
74 32 58
74 52 73
74 85 46
75 13 46
75 16 66
75 24 27
75 37 44
75 39 53
75 42 36
75 57 58
75 68 64
75 86 95
76 5 36
76 14 48
76 30 55
76 39 11
76 53 27
76 59 28
77 5 35
77 12 55
77 15 30
77 27 57
77 34 41
77 46 85
77 78 86
77 83 14
77 84 40
77 91 11
78 2 2
78 6 94
78 18 14
78 24 21
78 33 54
78 51 97
78 83 56
78 96 6
78 97 25
79 20 40
79 50 21
79 52 13
79 55 17
80 41 82
80 44 87
80 75 58
80 77 87
81 9 78
81 25 30
81 49 79
81 88 5
81 94 37
82 9 30
82 13 90
82 18 96
82 27 20
82 46 29
82 47 81
82 63 15
82 69 4
82 81 87
82 83 27
83 16 81
83 54 25
83 61 22
83 68 34
83 70 79
83 79 18
84 9 71
84 40 49
84 47 74
84 49 100
84 69 87
84 73 49
84 75 21
84 79 45
84 89 32
84 97 53
85 17 26
85 63 12
85 87 17
85 92 87
85 97 26
86 4 77
86 8 70
86 25 52
86 27 75
86 37 8
86 45 94
86 50 22
86 54 97
87 3 10
87 13 100
87 17 78
87 71 93
87 77 15
88 9 34
88 41 20
88 58 33
88 99 94
89 13 99
89 16 99
89 55 81
89 67 43
89 73 50
89 90 29
90 17 55
90 25 57
90 35 94
90 53 93
90 59 56
90 84 41
90 91 6
91 2 33
91 22 78
91 24 22
91 34 23
91 42 50
91 80 31
92 5 62
92 12 58
92 16 36
92 21 92
92 29 54
92 67 55
92 90 55
92 91 33
93 1 50
93 16 84
93 22 2
93 29 37
93 38 82
93 41 90
93 43 8
93 57 45
93 82 39
94 2 80
94 5 54
94 7 63
94 29 69
94 33 39
94 40 79
94 72 32
94 73 39
94 75 100
94 80 99
94 88 41
94 97 69
94 98 82
95 6 85
95 17 14
95 68 17
95 78 57
95 80 19
95 85 41
95 89 97
95 93 44
96 1 78
96 7 89
96 10 12
96 14 92
96 32 64
96 68 92
96 74 61
96 84 69
96 92 35
97 30 77
97 38 5
97 52 93
97 93 11
97 99 53
98 1 5
98 27 44
98 46 48
98 55 31
98 69 63
98 82 83
