100 685
65 38 99
65 43 10
65 56 65
65 64 23
65 77 61
65 80 51
66 19 45
66 46 59
66 50 43
66 53 41
66 73 97
66 78 6
67 12 65
67 15 72
67 34 1
68 1 21
68 5 7
68 7 86
68 74 53
68 88 25
68 95 20
69 29 45
69 31 61
69 47 80
69 71 82
69 96 69
70 29 81
70 49 12
70 54 40
70 57 96
70 63 56
70 71 57
70 74 44
70 90 33
70 91 23
71 39 91
71 54 62
71 82 69
71 95 2
72 2 92
72 20 70
72 56 59
72 98 7
73 7 5
73 12 63
73 35 12
73 38 78
73 39 11
73 45 36
73 66 52
73 67 34
73 86 59
73 88 100
73 93 29
74 8 100
74 79 59
74 90 57
75 2 14
75 16 19
75 24 91
75 33 51
75 71 94
75 79 4
75 95 93
76 13 68
76 16 24
76 26 29
76 33 73
76 49 32
76 60 8
76 79 46
76 84 56
77 9 1
77 13 87
77 53 82
77 55 17
77 68 12
77 71 85
77 73 5
77 75 93
77 83 37
77 86 13
77 87 84
78 25 58
78 37 48
78 41 66
78 54 95
78 83 74
79 3 19
79 5 27
80 24 12
80 27 99
80 54 45
80 58 47
80 74 23
81 52 72
81 61 4
81 72 56
82 23 16
82 65 98
82 76 37
82 78 78
82 94 22
83 5 75
83 28 86
83 64 51
83 80 54
84 12 5
84 25 8
84 65 44
84 76 31
84 87 58
84 95 19
84 96 36
85 1 99
85 19 51
85 24 90
85 42 27
85 53 18
85 64 7
85 68 23
85 79 57
85 97 27
86 7 12
86 39 4
86 44 83
86 53 29
86 60 12
86 65 2
86 67 79
86 73 55
86 90 76
87 2 90
87 5 28
87 9 33
87 53 6
88 36 73
88 39 89
88 43 68
88 49 38
88 53 59
88 56 25
88 70 59
88 76 100
89 13 30
89 24 1
89 38 46
89 43 47
89 58 59
89 82 87
89 96 13
90 2 76
90 26 62
90 33 55
90 38 66
90 39 55
90 41 33
90 43 25
90 54 49
90 61 86
90 62 27
90 75 74
90 88 67
90 94 4
91 2 5
91 6 19
91 26 87
91 29 29
91 41 37
91 49 84
91 64 79
91 81 1
91 87 84
91 94 21
92 22 70
92 23 87
92 28 16
92 43 47
92 67 75
92 74 36
92 79 41
92 97 19
93 2 33
93 3 88
93 7 64
93 11 65
93 16 85
93 22 71
93 24 9
93 30 76
93 56 58
93 58 71
93 78 9
93 89 33
93 91 99
93 92 24
94 1 89
94 3 68
94 24 88
94 35 99
94 38 17
94 40 96
94 51 55
94 87 63
95 15 30
95 21 61
95 52 78
95 74 50
95 85 55
95 87 67
95 89 45
96 20 37
96 30 36
96 37 23
96 48 13
96 58 71
96 68 6
96 91 89
97 3 91
97 6 58
97 21 91
97 34 26
97 59 35
97 69 22
97 70 46
97 81 88
97 91 17
97 92 18
98 9 12
98 40 86
98 66 96
