100 685
27 93 24
28 5 49
28 15 54
28 20 73
28 36 82
28 47 63
28 53 99
28 72 73
28 80 82
28 89 76
29 45 54
29 60 87
29 66 16
29 73 67
29 84 43
30 7 52
30 9 40
30 10 53
30 56 36
30 61 79
30 74 37
30 81 27
30 83 86
30 89 79
30 92 39
31 7 98
31 26 94
31 82 97
31 94 78
31 96 93
32 11 19
32 23 28
32 34 83
32 46 53
32 53 15
32 79 92
32 86 66
33 2 94
33 17 10
33 26 68
33 37 3
33 90 16
34 25 85
34 58 37
34 72 85
34 85 87
34 86 10
35 2 98
35 16 96
35 25 67
35 31 32
35 38 83
35 39 21
35 64 73
35 70 91
35 91 42
35 94 90
35 95 24
36 32 40
36 43 14
36 48 83
36 49 70
36 66 74
36 79 83
37 45 4
37 58 37
37 67 83
37 84 73
38 25 83
38 26 11
38 32 65
38 87 78
38 92 14
38 97 94
39 19 71
39 86 83
39 92 82
39 94 36
40 9 53
40 21 57
41 12 94
41 29 92
41 43 99
41 49 53
41 52 69
41 63 27
41 77 34
41 87 100
41 99 23
42 2 62
42 26 82
42 28 37
42 52 40
42 57 77
42 62 37
42 91 22
42 96 19
42 99 89
43 2 65
43 3 2
43 35 37
43 44 81
43 48 49
43 49 20
43 58 70
43 91 57
43 96 95
44 15 2
44 61 74
44 79 45
44 87 30
44 90 97
44 97 81
44 99 78
45 3 87
45 14 60
45 20 94
45 23 53
45 28 12
45 30 86
45 37 22
45 54 73
45 66 99
45 90 65
45 91 46
46 14 67
46 60 49
46 67 61
46 72 21
46 86 54
46 90 65
47 12 29
47 28 94
47 64 2
48 4 36
48 10 18
48 17 7
48 27 73
48 40 83
48 52 35
48 96 30
49 7 54
49 22 53
49 26 42
49 27 75
49 63 63
49 73 87
50 23 87
50 24 10
50 47 21
50 65 99
50 96 36
51 1 68
51 7 10
51 15 68
51 47 86
51 50 34
51 53 5
51 64 50
51 65 97
51 87 87
51 90 77
51 97 97
52 9 75
52 25 27
52 35 41
52 39 90
52 68 50
52 96 26
53 11 5
53 12 31
53 32 42
53 35 56
53 67 100
53 87 36
53 91 6
54 4 83
54 10 2
54 12 42
54 67 88
54 99 69
55 1 87
55 10 27
55 29 81
55 31 65
55 39 62
55 46 98
55 53 5
55 61 27
55 62 54
55 99 94
56 23 95
56 50 51
56 54 79
56 67 25
56 93 52
57 19 42
57 23 19
57 30 1
57 55 89
57 65 43
57 73 49
57 78 5
57 94 39
57 98 93
58 12 11
58 38 28
58 42 6
58 48 75
58 49 67
58 69 56
58 85 65
58 86 56
59 13 21
59 33 42
59 50 43
59 51 39
59 54 1
59 58 92
59 63 4
59 74 4
59 86 1
59 97 51
60 20 66
60 28 50
60 44 98
60 56 62
60 70 20
60 78 87
60 82 68
61 39 3
61 51 54
61 58 100
61 95 23
61 99 6
62 13 52
62 15 27
62 45 49
62 63 41
62 65 77
62 74 39
62 75 79
62 93 26
63 4 58
63 8 59
63 22 26
63 49 57
63 65 45
63 81 44
64 12 25
64 21 67
64 22 93
64 33 18
64 36 32
64 63 38
64 76 77
64 92 68
64 93 59
65 1 45
65 15 38
65 32 88
65 41 57
65 48 92
65 74 58
65 80 81
65 83 14
66 2 33
66 9 91
66 30 41
66 34 72
66 36 96
66 45 86
66 88 89
67 21 46
67 31 51
67 34 19
67 46 68
67 55 98
67 83 93
68 14 51
68 21 34
68 41 54
68 59 38
68 82 52
68 99 41
69 6 75
69 20 24
69 30 32
69 51 83
69 75 97
69 98 32
70 3 72
70 25 78
70 45 94
70 46 15
70 62 67
70 69 92
70 78 39
70 99 69
71 33 19
71 50 13
71 59 48
71 68 39
71 83 4
71 86 44
71 92 70
72 8 79
72 50 50
73 1 50
73 13 64
73 26 4
73 66 40
73 90 97
73 98 72
74 7 31
74 9 70
74 14 61
74 18 88
74 83 24
74 92 64
74 94 5
74 95 36
74 96 67
75 1 7
75 17 10
75 28 71
75 47 7
75 50 34
75 67 85
75 82 94
75 85 11
76 9 55
76 34 92
76 70 27
76 75 90
76 77 12
76 87 43
76 93 29
76 94 88
76 95 55
76 98 22
76 99 38
77 1 9
77 44 55
77 55 37
77 96 80
78 39 15
78 52 93
78 62 40
78 69 10
78 70 37
78 76 42
79 22 15
79 30 67
79 33 74
79 36 52
79 78 33
80 19 1
80 26 64
80 28 19
80 30 2
80 56 84
80 59 77
80 70 29
80 78 14
81 7 67
81 9 35
81 22 68
81 32 75
81 35 91
81 48 73
81 60 18
81 65 100
81 94 69
81 97 11
82 1 24
82 4 66
82 22 75
82 39 23
82 72 5
82 73 63
82 76 93
82 80 33
83 34 25
83 35 64
83 53 95
83 59 23
83 74 40
83 85 2
83 90 31
84 10 74
84 32 71
84 46 33
84 48 60
84 49 55
84 63 52
84 68 94
84 78 11
84 95 36
85 18 77
85 33 69
85 52 52
85 56 31
85 60 81
85 66 98
85 67 28
85 69 85
85 96 33
86 8 65
86 16 30
86 55 6
86 60 96
86 77 62
86 83 74
87 42 8
87 74 24
87 79 3
87 92 59
87 96 73
88 3 82
88 26 44
88 31 100
88 35 29
88 40 17
88 53 22
88 69 50
88 77 5
89 25 96
89 36 69
89 71 98
89 77 71
89 87 21
89 94 77
90 16 56
90 21 70
90 23 10
90 46 31
90 60 85
90 92 20
91 23 54
91 59 15
91 62 82
91 75 44
91 77 40
91 82 65
91 95 15
92 31 5
92 68 27
92 86 55
92 94 26
93 25 98
93 33 2
93 46 68
93 63 33
93 71 24
93 98 34
94 21 20
94 29 57
94 46 33
94 64 23
94 96 16
95 19 53
95 55 52
95 61 83
95 64 94
95 70 10
96 6 4
96 18 64
96 24 95
96 47 77
96 54 34
96 74 65
96 90 37
97 3 74
97 4 26
97 16 97
97 65 68
97 68 89
97 76 79
97 96 22
98 2 65
98 16 63
98 34 41
98 57 23
98 64 72
98 74 44
