100 688
29 49 32
29 57 61
29 61 60
29 72 84
29 79 8
29 83 49
29 84 19
30 9 80
30 13 44
30 17 47
30 25 97
30 46 96
30 50 20
30 65 7
30 99 79
31 48 87
31 64 7
31 71 48
31 72 50
31 73 51
31 93 10
31 96 62
32 2 76
32 16 61
32 19 10
32 47 21
32 50 63
32 91 26
33 11 97
33 12 18
33 32 19
33 52 95
33 69 98
34 1 19
34 18 98
34 51 87
34 62 39
34 66 55
34 68 25
34 75 55
34 90 66
35 4 32
35 11 38
35 19 5
35 20 27
35 27 27
35 45 82
35 54 64
35 66 68
35 67 81
35 69 68
35 80 87
35 94 15
36 3 64
36 4 86
36 94 42
37 1 69
37 10 76
37 20 73
37 49 65
37 69 18
37 81 46
37 92 6
38 16 71
38 35 40
38 71 29
39 4 11
39 25 12
39 69 76
39 86 41
39 99 8
40 2 44
40 21 43
40 24 45
40 41 65
40 78 11
40 83 11
41 1 39
41 11 18
41 68 83
41 79 52
41 82 48
41 85 58
42 1 51
42 51 77
42 61 76
42 66 36
42 68 36
42 74 20
42 81 37
42 96 51
43 4 35
43 12 51
43 16 36
43 32 52
43 84 73
43 86 85
43 92 89
44 6 3
44 28 80
44 33 53
44 35 19
44 37 16
44 46 63
44 58 16
44 93 79
44 94 52
44 96 55
45 3 19
45 9 6
45 57 48
45 80 57
45 90 18
46 3 71
46 47 34
46 54 32
46 59 86
46 74 58
47 27 8
47 34 76
47 56 16
47 78 56
47 86 49
47 91 42
47 94 63
48 18 53
48 20 93
48 69 42
48 77 11
48 79 6
48 81 23
48 94 73
49 23 71
49 26 94
49 34 88
49 37 15
49 59 1
49 69 88
49 92 76
50 7 47
50 13 8
50 14 22
50 16 78
50 20 60
50 22 72
50 26 2
50 82 54
50 90 96
50 97 23
51 15 14
51 56 89
52 20 42
52 51 19
52 54 82
52 57 25
52 65 96
52 74 16
52 81 83
52 85 47
52 87 47
53 17 91
53 20 30
53 46 28
53 52 75
53 70 84
54 27 64
54 29 28
54 34 68
54 61 89
54 74 56
54 84 60
55 39 94
55 60 88
55 73 75
55 90 94
56 5 78
56 23 39
56 25 38
56 34 69
56 35 87
56 40 45
56 59 20
56 68 88
56 74 68
56 86 2
57 6 62
57 30 80
57 63 85
58 15 80
58 24 87
58 40 94
58 60 58
58 69 8
58 77 44
58 93 22
58 97 39
59 36 58
59 50 48
59 54 77
59 66 26
59 67 11
59 81 79
59 98 56
60 21 69
60 44 93
60 49 40
60 51 24
60 56 14
60 64 3
60 72 58
60 88 91
61 1 52
61 9 58
61 27 94
61 35 71
61 38 19
61 48 6
61 66 1
61 90 87
61 93 9
61 96 11
61 97 43
62 8 88
62 22 18
62 24 7
62 29 19
62 38 12
62 52 61
62 64 94
62 74 83
62 75 6
62 99 66
63 4 72
63 13 62
63 57 86
63 86 66
64 20 81
64 23 88
64 28 76
64 51 12
64 62 55
64 74 75
64 93 70
65 3 79
65 4 32
65 15 93
65 19 96
65 27 82
65 51 54
65 53 50
65 92 84
66 8 68
66 10 24
66 27 30
66 49 36
66 73 95
66 82 37
66 83 32
66 99 29
67 6 41
67 29 96
67 32 45
67 36 94
67 39 46
67 40 74
67 45 51
67 52 73
67 72 98
67 91 3
68 43 77
68 50 69
68 78 91
68 83 75
68 87 96
69 36 55
69 66 23
69 84 16
69 96 68
70 12 63
70 45 53
70 68 46
70 95 57
70 99 35
71 11 25
71 22 46
71 24 4
71 25 55
71 29 69
71 59 69
71 63 33
71 67 62
71 84 30
72 14 25
72 36 57
72 41 94
72 45 49
72 62 65
72 67 65
72 68 6
72 81 35
72 90 7
73 25 60
73 35 50
73 76 74
73 85 33
74 10 69
74 25 73
74 59 34
74 69 100
74 76 23
74 84 12
74 88 96
75 11 80
75 34 68
75 49 24
75 57 50
75 67 45
75 90 44
76 11 23
76 12 23
76 18 25
76 23 25
76 28 62
76 37 68
76 78 53
76 99 17
77 13 32
77 37 91
77 46 79
77 48 17
77 56 22
78 7 41
78 15 45
78 27 81
78 54 35
78 72 100
78 92 51
79 3 87
79 18 40
79 19 22
79 80 19
80 14 26
80 18 55
80 19 65
80 51 41
80 56 76
80 60 77
80 95 58
81 6 95
81 21 61
81 25 42
81 34 70
81 40 90
81 62 34
82 2 34
82 3 65
82 8 26
82 42 68
82 45 48
82 56 20
82 63 9
82 69 91
82 79 90
82 93 54
82 94 6
83 8 68
83 14 78
83 19 57
83 28 71
83 47 52
83 74 42
83 80 39
83 85 4
84 15 57
84 32 84
84 35 60
84 36 16
84 37 35
84 51 68
84 56 67
84 65 93
84 91 12
84 93 40
85 4 66
85 12 30
85 18 93
85 25 60
85 37 56
85 44 94
85 89 9
85 90 86
85 98 24
86 3 67
86 4 16
86 8 20
86 17 55
86 45 75
86 82 88
87 6 56
87 46 68
87 66 87
87 74 95
87 91 52
88 2 3
88 10 52
88 19 6
88 20 31
88 24 77
88 35 6
88 57 81
88 69 22
88 76 14
89 42 44
89 48 6
89 55 59
89 59 87
89 73 95
89 75 63
90 8 73
90 9 29
90 12 34
90 15 19
90 25 35
90 65 12
90 70 29
91 21 59
91 50 51
91 54 93
91 73 55
91 75 93
91 79 100
92 6 26
92 16 87
92 22 57
92 29 77
92 45 3
92 47 7
92 60 11
92 63 64
92 64 85
92 70 22
92 73 77
92 75 64
93 10 98
93 19 55
93 33 12
93 38 59
93 47 4
93 70 76
93 80 37
94 20 94
94 28 59
94 32 22
94 44 54
94 46 69
94 50 64
94 59 45
94 70 57
95 10 9
95 25 79
95 30 37
95 33 98
95 43 10
96 42 93
96 43 75
96 74 21
96 94 88
97 9 33
97 12 23
97 15 81
97 24 69
97 38 57
97 74 85
97 90 78
98 8 39
98 19 98
98 32 67
98 34 25
98 54 1
98 62 47
98 75 30
98 79 68
