100 686
54 85 63
54 89 81
54 95 71
55 17 36
55 71 8
55 87 20
55 93 73
56 10 37
56 19 49
56 27 84
56 35 48
56 38 69
56 49 71
56 50 30
56 93 48
56 95 62
57 10 34
57 19 10
57 24 35
57 38 85
57 51 4
57 76 78
57 88 41
58 3 30
58 34 38
58 57 65
58 60 53
58 72 32
58 77 56
58 90 69
59 28 18
59 45 20
59 51 79
59 78 95
59 81 16
60 10 20
60 13 79
60 27 5
60 54 47
60 62 67
60 64 84
60 65 67
60 68 89
60 80 95
60 95 75
60 97 3
61 10 69
61 30 50
61 35 26
61 91 30
62 7 99
62 9 60
62 29 39
62 34 43
62 39 4
62 44 72
62 53 99
62 57 70
62 71 10
62 79 73
62 88 39
62 90 25
63 46 68
63 79 15
63 86 89
63 91 3
64 50 56
64 65 81
64 90 66
64 94 11
65 11 17
65 21 10
65 32 52
65 37 37
65 54 24
66 12 9
66 25 63
66 33 55
66 52 81
66 57 80
66 79 96
66 87 38
66 99 92
67 3 40
67 39 40
67 51 17
67 61 12
67 74 32
68 5 55
68 13 17
68 19 14
68 47 94
68 48 4
68 54 77
68 78 34
68 79 45
68 86 67
68 95 87
69 6 51
69 16 52
69 56 71
69 90 18
69 96 75
70 38 31
70 47 80
70 74 88
70 76 76
70 78 24
70 95 9
70 98 29
71 1 41
71 2 60
71 23 31
71 25 41
71 41 96
71 45 8
71 52 3
71 76 64
71 77 6
72 1 96
72 3 30
72 27 82
72 41 36
73 27 14
73 66 10
73 82 69
73 87 21
73 93 46
74 6 17
74 37 10
74 56 84
74 67 5
74 76 30
74 82 73
74 84 69
74 90 56
74 91 3
74 99 61
75 9 90
75 28 69
75 43 80
75 56 29
75 60 70
75 95 66
76 4 69
76 35 34
76 46 65
76 63 100
77 33 66
77 35 35
77 48 44
77 61 98
77 91 60
78 8 37
78 22 37
78 25 16
78 60 14
78 64 63
78 99 8
79 11 90
79 15 17
79 24 63
79 34 93
79 43 83
79 53 25
79 64 29
79 65 40
79 87 70
79 98 26
80 4 79
80 31 95
80 49 34
80 63 38
80 64 52
80 67 13
80 92 19
80 94 7
81 5 44
81 8 1
81 35 84
81 55 2
81 85 25
81 86 33
81 93 76
82 8 52
82 68 36
82 71 39
82 79 20
82 89 51
83 35 72
83 42 76
83 51 81
83 54 64
83 56 27
83 60 63
83 93 36
84 1 40
84 4 21
84 8 69
84 52 55
84 77 55
84 85 38
84 96 95
85 14 9
85 22 21
85 29 79
85 33 98
85 36 48
85 40 64
85 52 66
85 54 1
85 59 34
85 63 18
85 76 43
86 35 56
86 68 33
86 77 70
86 82 6
86 83 32
86 89 85
87 25 48
87 51 86
87 61 25
87 83 74
88 31 27
88 33 76
88 35 43
88 39 80
88 45 17
89 28 55
89 73 25
89 82 5
89 83 17
89 88 53
90 55 99
90 73 91
90 75 16
90 80 32
90 83 31
91 17 55
91 21 63
91 32 26
91 42 10
92 3 29
92 14 71
92 21 83
92 34 95
92 65 42
92 79 45
92 89 37
93 7 99
93 27 69
93 38 46
93 56 96
93 72 90
93 75 92
94 23 45
94 40 13
94 54 49
94 67 78
94 70 89
94 84 26
94 86 46
95 30 41
95 49 67
95 66 81
95 79 34
96 19 100
96 75 24
97 16 89
97 23 35
97 28 48
97 47 31
97 59 8
97 66 100
98 2 42
98 3 61
98 42 73
98 51 79
98 93 93
98 95 49
