100 685
27 63 77
28 5 98
28 19 60
28 22 27
28 27 3
28 99 92
29 13 13
29 43 62
29 55 31
29 70 14
29 92 89
29 93 15
30 3 34
30 17 53
30 20 32
30 31 19
30 56 24
30 85 6
30 91 43
30 95 16
31 8 38
31 21 88
31 45 70
31 85 11
31 89 68
32 30 62
32 36 58
32 54 86
32 62 72
32 63 68
32 72 90
32 88 15
33 18 69
33 27 85
33 40 89
33 52 30
33 94 63
34 1 30
34 23 82
34 40 7
34 42 45
34 63 79
34 94 26
35 9 32
35 24 58
35 79 48
35 80 73
35 99 98
36 38 42
36 44 91
36 52 71
36 68 18
36 72 42
37 7 43
37 61 63
37 73 81
37 95 25
38 6 82
38 17 74
38 21 41
38 23 98
38 72 4
38 74 14
38 85 94
38 98 78
39 7 91
39 21 18
39 25 35
39 28 62
39 29 33
39 31 61
39 62 50
39 84 2
39 88 44
40 24 71
40 30 91
40 42 76
40 56 50
40 80 20
41 37 72
41 48 66
41 61 5
41 63 64
41 80 20
41 94 69
42 24 84
42 26 73
42 36 17
42 76 91
42 78 29
42 92 59
43 17 27
43 25 61
43 49 27
43 82 52
44 12 13
44 17 40
44 27 54
44 33 89
44 36 96
44 43 20
44 47 53
44 48 87
44 54 76
44 68 86
44 70 31
44 98 50
45 9 76
45 13 84
45 27 16
45 37 97
45 38 75
45 40 58
45 42 88
45 80 43
45 94 98
45 96 34
46 1 34
46 12 53
46 58 100
46 88 24
46 93 23
46 96 58
47 4 23
47 7 1
47 20 14
47 22 22
47 62 46
47 71 64
47 72 82
47 88 68
48 17 51
48 41 41
48 44 36
48 47 40
48 68 5
48 70 100
48 75 2
48 80 100
49 53 75
49 69 65
49 70 96
49 90 98
49 98 99
50 23 75
50 24 98
50 27 26
50 29 9
51 12 4
51 53 9
51 70 43
51 82 83
52 19 13
52 25 99
52 39 5
52 47 52
52 53 59
52 72 94
52 78 14
53 44 47
53 68 16
53 71 87
53 78 45
53 86 3
54 2 46
54 29 82
54 31 72
54 41 52
54 65 32
54 78 20
54 84 73
55 8 34
55 9 48
55 47 28
55 48 81
55 49 15
55 59 31
55 69 39
55 71 86
55 79 61
56 10 50
56 17 35
56 25 6
56 54 53
56 80 93
56 91 94
56 96 43
57 3 40
57 11 26
57 15 93
57 27 29
57 44 53
57 49 66
57 51 2
57 64 58
57 66 30
57 72 49
57 80 48
58 27 92
58 29 86
58 45 85
58 49 67
58 75 63
58 86 36
58 99 95
59 19 40
59 21 96
59 28 92
59 29 40
59 35 61
59 37 62
59 54 45
59 57 83
59 72 93
59 86 32
60 30 2
60 33 1
60 37 33
60 39 12
60 50 29
60 61 55
60 86 89
61 3 5
61 19 1
61 23 91
61 26 18
61 42 28
61 72 35
62 20 2
62 39 81
62 59 100
62 67 77
62 70 70
62 79 60
62 94 52
63 8 88
63 19 56
63 32 14
63 37 82
63 39 96
63 40 10
63 43 95
63 57 61
63 60 63
63 82 81
64 28 40
64 42 9
64 63 66
64 79 89
65 5 29
65 14 82
65 32 67
65 42 84
65 46 37
65 48 43
65 63 53
65 86 60
66 27 42
66 30 29
66 44 94
66 67 37
66 83 54
66 92 66
66 95 94
67 17 5
67 27 23
67 33 14
67 34 78
67 70 81
67 81 47
67 94 85
67 95 47
68 30 43
68 32 76
68 55 7
68 61 70
68 65 94
68 78 74
68 87 1
69 22 9
69 40 54
69 47 53
69 55 42
69 70 40
69 83 76
70 15 22
70 31 23
70 36 69
70 82 58
71 24 12
71 31 93
71 42 24
71 47 86
71 52 59
71 61 36
71 65 94
71 97 20
72 8 87
72 12 66
72 42 79
72 86 87
72 88 23
72 93 76
73 7 5
73 8 79
73 15 40
73 16 59
73 59 64
73 75 35
74 13 5
74 23 94
74 29 39
74 41 4
74 50 1
74 56 10
74 81 87
74 99 79
75 28 47
75 37 10
75 49 3
75 58 58
75 61 99
75 82 60
75 84 22
75 88 60
75 99 3
76 24 87
76 26 44
76 38 49
76 45 50
76 73 36
76 89 86
77 2 18
77 13 94
77 37 18
77 44 60
77 54 40
77 57 32
77 63 98
77 65 14
78 19 50
78 42 30
78 45 7
78 67 73
78 69 46
78 84 67
78 86 15
79 8 99
79 15 17
79 27 29
79 37 53
79 44 58
79 51 86
79 53 8
79 88 7
80 3 39
80 16 81
80 22 24
80 27 28
80 53 15
80 66 60
80 71 61
81 14 64
81 18 93
81 40 92
81 48 99
81 50 87
82 11 35
82 18 46
82 22 64
82 33 22
82 45 16
82 46 39
82 69 34
83 5 66
83 21 60
83 27 62
83 48 30
83 61 38
83 68 65
83 72 81
83 74 71
83 87 48
84 13 45
84 51 85
84 52 54
84 76 4
84 86 59
85 2 63
85 3 95
85 33 92
85 48 97
85 64 75
85 78 71
85 87 86
86 36 72
86 75 14
86 82 58
86 87 28
86 92 71
86 98 90
87 4 45
87 18 34
87 20 92
87 47 41
87 50 1
87 53 68
87 59 11
87 61 69
88 6 19
88 8 2
88 31 57
88 64 66
88 82 6
88 84 15
89 2 21
89 10 25
89 13 99
89 18 97
89 50 87
89 53 25
89 67 47
89 95 61
89 97 50
90 40 12
90 60 67
90 69 88
90 95 44
91 9 100
91 27 31
91 48 44
91 59 13
91 72 88
91 74 71
91 83 67
91 90 100
91 93 89
92 7 52
92 19 32
92 26 81
92 41 77
92 48 61
92 75 64
92 76 47
92 85 56
92 91 89
92 94 59
92 96 29
92 98 62
93 4 72
93 21 13
93 28 93
93 37 92
93 41 14
93 51 63
93 78 77
93 82 75
93 89 59
93 98 41
94 16 84
94 20 64
94 45 1
94 47 1
94 66 21
94 70 93
94 74 47
94 79 96
94 82 21
94 97 87
95 13 18
95 18 94
95 26 29
95 43 42
95 59 97
95 60 34
95 61 56
95 68 24
95 96 41
96 18 29
96 22 87
96 36 68
96 55 51
96 69 74
96 76 25
96 84 71
97 19 28
97 28 85
97 43 52
97 59 3
98 26 40
98 29 52
98 68 63
98 95 72
