100 685
78 56 27
78 80 44
79 18 69
79 27 29
79 44 44
79 62 76
79 63 63
79 77 88
79 95 55
80 15 48
80 16 45
80 23 66
80 34 20
80 40 26
80 44 42
80 87 51
80 90 44
80 93 28
81 1 84
81 2 41
81 6 22
81 19 93
81 36 37
81 39 32
81 99 11
82 6 72
82 7 57
82 16 67
82 30 10
82 75 22
82 94 99
83 13 62
83 32 79
83 37 80
83 43 90
83 47 19
83 51 1
83 60 40
83 80 14
83 81 31
83 94 94
84 4 92
84 20 28
84 33 81
84 38 91
84 51 87
85 18 24
85 29 53
85 35 56
85 51 99
85 55 60
85 56 44
85 75 73
85 76 93
85 81 88
85 97 40
86 3 91
86 9 66
86 18 11
86 24 39
86 33 80
86 53 82
86 57 23
86 60 77
86 65 78
86 69 15
87 21 16
87 26 92
87 99 40
88 13 60
88 19 52
88 26 11
88 48 39
88 58 30
88 82 6
88 95 58
89 43 94
89 45 70
89 48 82
89 52 25
89 54 48
89 65 91
90 51 20
90 57 96
90 58 51
91 1 68
91 4 21
91 30 19
91 40 18
91 58 16
91 61 41
91 65 92
91 92 87
91 98 49
92 2 70
92 9 11
92 26 9
92 35 98
92 36 63
92 82 82
92 85 28
93 29 85
93 34 41
93 54 47
93 58 53
93 69 4
93 70 94
93 99 82
94 7 70
94 36 99
94 42 45
94 50 64
94 68 26
94 82 6
95 35 75
95 49 46
95 52 51
95 55 57
95 59 98
95 84 44
95 86 66
95 91 73
95 92 32
95 97 28
95 99 49
96 13 20
96 16 38
96 17 31
96 49 74
96 82 46
96 85 47
96 98 36
97 10 80
97 21 35
97 36 24
97 41 78
97 42 16
97 54 67
97 55 48
97 63 40
97 95 82
98 48 14
98 75 22
98 94 47
