100 688
27 31 57
27 33 12
27 34 9
27 43 9
27 67 50
27 86 13
28 2 63
28 11 36
28 16 19
28 39 98
28 83 46
28 90 25
29 1 56
29 15 30
29 61 79
29 67 69
29 81 57
30 7 54
30 60 11
30 62 48
30 90 47
30 95 30
31 12 8
31 29 60
31 52 22
31 72 38
31 76 27
31 92 93
32 3 11
32 9 25
32 17 62
32 18 13
32 20 15
32 36 35
32 39 51
32 54 57
32 81 79
32 92 13
33 1 35
33 12 47
33 16 87
33 35 56
33 50 79
33 52 30
33 59 56
33 61 3
33 62 4
33 93 75
33 94 46
33 95 68
34 37 2
34 39 87
34 42 85
34 68 9
34 69 57
34 82 32
34 99 32
35 23 76
35 90 27
35 98 99
36 19 24
36 24 88
36 25 25
36 29 84
36 52 31
36 58 59
36 78 15
36 90 18
37 11 13
37 20 86
37 25 18
37 41 96
37 42 5
37 59 43
37 60 11
37 74 73
37 99 43
38 46 79
38 47 26
38 57 88
38 68 32
39 8 65
39 19 94
39 37 85
39 41 20
39 45 25
39 92 67
39 98 76
40 2 60
40 9 51
40 14 49
40 16 27
40 37 36
40 49 74
40 51 100
40 56 56
41 32 3
41 53 30
41 63 21
41 69 36
41 75 85
41 85 14
41 89 73
41 96 62
41 98 37
42 43 6
42 58 63
42 61 58
42 64 1
42 89 48
42 99 97
43 15 53
43 20 72
43 21 76
43 27 80
43 31 10
43 45 11
43 71 77
43 81 91
44 33 34
44 43 47
44 51 65
44 59 79
44 60 57
45 32 61
45 42 92
45 57 62
45 70 60
45 88 38
45 90 91
46 2 36
46 4 7
46 15 80
46 60 33
46 71 66
46 79 10
47 4 14
47 7 84
47 9 77
47 21 88
47 25 89
47 29 11
47 80 54
47 88 60
47 92 87
47 93 92
47 99 67
48 25 78
48 40 51
48 42 99
48 68 55
48 95 26
49 51 74
49 61 100
49 64 45
49 74 1
49 83 51
49 84 30
49 86 60
49 89 75
50 34 38
50 35 16
50 41 90
50 52 87
50 53 53
50 77 54
50 78 84
51 6 73
51 37 2
51 39 86
51 47 46
51 48 65
51 57 91
51 60 27
51 72 32
51 90 34
51 96 40
52 17 20
52 45 8
52 57 83
52 65 26
52 83 18
52 85 39
53 14 5
53 19 69
53 20 14
53 25 15
53 38 63
53 40 33
53 43 27
53 54 95
53 63 38
53 69 29
53 75 48
53 87 81
54 23 20
54 32 45
54 39 18
54 46 24
54 49 63
54 50 19
54 56 50
54 64 51
54 71 79
54 74 82
54 81 65
54 82 65
54 97 77
55 15 63
55 23 60
55 26 100
55 28 48
55 63 86
55 72 40
55 85 70
55 91 87
56 11 12
56 21 37
56 22 2
56 24 52
56 45 3
56 52 10
56 95 87
57 11 55
57 18 55
57 86 63
57 89 38
57 91 36
58 8 18
58 23 46
58 30 90
58 35 30
58 40 75
58 65 15
58 66 62
58 78 85
58 92 89
59 26 35
59 49 72
59 56 24
59 65 30
59 69 91
59 99 12
60 2 51
60 5 3
60 20 76
60 25 69
60 37 20
60 69 79
60 70 56
60 80 29
60 83 34
60 88 7
60 89 32
61 1 8
61 16 82
61 20 14
61 41 53
61 73 33
62 8 18
62 71 68
62 76 70
63 30 49
63 31 58
63 35 23
63 36 5
63 47 76
63 48 78
63 65 41
63 84 46
64 5 32
64 14 74
64 36 36
64 37 27
64 47 7
64 65 48
64 76 75
64 83 21
64 94 92
64 98 70
65 1 32
65 6 37
65 21 96
65 28 66
65 36 22
65 40 41
65 50 92
65 59 92
65 66 38
65 99 22
66 21 52
66 40 28
66 44 64
66 45 80
66 59 40
66 75 85
66 77 72
66 90 61
66 93 77
66 96 9
67 16 48
67 88 41
67 93 94
68 3 85
68 11 69
68 18 94
68 30 56
68 43 43
68 54 33
68 55 60
68 63 56
68 83 77
68 91 36
68 99 22
69 1 31
69 7 35
69 40 76
69 46 31
69 52 95
69 60 44
69 70 48
69 89 61
70 13 23
70 30 94
70 42 2
70 43 100
70 49 59
70 51 100
70 64 29
70 75 98
71 4 68
71 7 61
71 13 23
71 31 39
71 39 23
71 44 23
71 54 24
71 76 71
71 86 72
72 25 83
72 49 99
73 43 80
73 67 49
73 89 68
73 96 74
74 1 35
74 11 36
74 34 35
74 36 55
74 56 96
74 84 46
75 8 25
75 10 88
75 23 60
75 24 44
75 26 17
75 30 67
75 55 30
75 58 55
75 72 31
75 81 45
75 84 9
76 12 3
76 59 22
76 63 66
76 69 58
77 8 14
77 9 35
77 23 32
77 43 42
77 48 90
77 65 78
77 82 77
78 4 60
78 6 84
78 9 75
78 15 29
78 24 86
78 94 70
78 95 92
78 97 92
79 19 44
79 23 37
79 44 1
79 50 64
79 51 57
79 56 59
79 59 42
79 77 97
79 91 66
80 11 61
80 37 65
80 44 85
80 66 25
80 91 73
81 4 26
81 12 8
81 27 21
81 32 64
81 35 29
81 43 3
81 76 35
81 84 98
81 93 48
82 4 2
82 8 88
82 31 92
82 34 64
82 52 99
82 62 42
82 74 60
82 76 76
83 12 77
83 25 85
83 27 25
83 48 72
83 63 16
83 72 66
83 82 66
83 84 20
84 5 43
84 12 12
84 14 61
84 22 85
84 38 92
84 45 80
84 69 79
84 87 21
84 97 11
85 21 17
85 41 63
85 48 23
85 51 78
85 56 82
86 27 69
86 29 15
86 39 19
86 47 46
86 56 61
86 60 7
86 97 45
86 99 35
87 10 37
87 12 11
87 36 74
87 50 99
87 52 73
87 60 44
87 84 25
88 9 57
88 11 40
88 61 73
89 11 5
89 22 98
89 30 51
89 42 81
89 57 43
89 59 65
89 77 81
89 80 97
89 86 20
90 7 100
90 17 44
90 22 61
90 28 23
90 37 100
90 39 64
90 43 2
90 68 70
90 69 56
91 19 36
91 27 3
91 43 13
91 48 48
91 53 10
91 59 44
91 68 9
91 82 99
91 95 2
92 29 50
92 70 37
92 80 41
92 85 72
92 93 28
93 22 63
93 39 14
93 74 98
93 81 59
93 86 90
94 1 13
94 14 49
94 17 24
94 49 76
94 50 72
94 64 90
94 85 93
95 1 28
95 22 63
96 10 43
96 14 5
96 18 11
96 32 77
96 36 20
96 39 31
96 67 12
96 71 51
97 39 18
97 44 47
97 50 30
97 53 26
97 87 82
97 88 81
97 96 9
98 2 86
98 33 45
98 68 43
98 76 32
98 90 76
