100 688
44 78 95
44 93 17
45 2 98
45 23 32
45 42 37
45 56 85
45 84 43
45 98 5
46 10 76
46 31 19
46 33 59
46 43 11
46 52 9
46 74 70
46 90 94
46 98 17
47 46 99
47 73 17
47 84 33
48 1 43
48 23 27
48 36 54
48 38 80
48 39 28
48 50 74
48 52 26
48 70 73
48 82 8
48 84 63
48 89 17
49 1 55
49 20 12
49 54 25
49 70 46
49 80 48
49 87 39
50 20 53
50 54 83
50 56 54
50 98 21
51 2 53
51 12 34
51 15 9
51 20 67
51 40 57
51 52 19
51 65 100
51 83 10
51 88 36
51 93 7
52 7 28
52 25 96
52 27 23
52 33 80
52 48 33
52 62 98
52 71 57
52 95 66
53 4 14
53 20 85
53 25 95
53 43 61
53 45 44
53 49 22
53 82 15
54 8 48
54 18 89
54 19 25
54 40 98
54 48 71
54 84 30
55 1 23
55 18 72
55 30 51
55 37 82
55 45 71
55 52 82
55 58 64
55 75 52
55 89 21
55 97 67
55 98 79
56 2 57
56 10 27
56 38 65
56 44 45
56 49 22
56 58 10
56 61 21
56 94 21
57 24 87
57 58 22
57 77 96
57 79 33
57 94 51
58 9 46
58 25 65
58 26 30
58 31 13
58 36 28
58 42 61
58 60 74
58 72 84
59 10 76
59 47 90
59 50 65
59 78 57
59 81 74
59 86 15
59 87 58
59 99 64
60 21 36
60 22 77
60 27 19
60 41 46
61 22 11
61 27 61
61 28 12
61 43 24
61 65 42
61 69 85
61 80 21
61 82 21
61 87 64
61 95 80
62 15 48
62 26 100
62 35 60
62 76 19
63 94 16
63 99 63
64 16 28
64 74 98
64 99 3
65 31 79
65 32 39
65 42 61
65 55 63
65 56 16
65 66 34
65 75 67
65 78 97
65 83 5
66 5 37
66 15 96
66 74 68
66 81 54
66 87 37
67 5 44
67 12 94
67 16 64
67 25 70
67 32 87
67 56 28
67 58 9
67 85 80
68 4 63
68 20 90
68 35 24
68 49 90
68 70 91
68 93 60
68 97 1
69 8 1
69 12 64
69 24 95
69 34 12
69 43 36
69 52 28
69 55 29
69 59 7
69 67 6
69 92 8
70 13 26
70 25 21
70 38 56
70 39 22
70 42 76
70 86 93
70 90 83
70 98 51
71 46 57
71 86 21
71 94 83
72 6 21
72 48 12
72 64 69
73 8 5
73 20 27
73 43 85
73 54 77
73 66 81
74 15 17
74 27 65
74 40 46
74 51 77
74 61 75
74 62 18
74 63 73
74 83 53
75 30 23
75 33 16
75 35 12
75 50 92
75 54 2
75 82 49
75 83 100
76 3 89
76 5 24
76 6 50
76 8 3
76 34 56
76 35 40
76 51 23
76 52 45
76 55 48
76 84 76
76 88 31
76 98 65
77 34 9
77 47 22
77 78 91
77 89 58
78 10 78
78 12 51
78 19 19
78 31 64
78 63 33
78 86 7
79 18 12
79 22 10
79 28 81
79 31 19
79 41 40
79 61 7
79 64 84
79 65 70
79 77 7
79 80 2
79 84 60
79 93 69
80 6 9
80 13 25
80 37 10
80 63 25
80 69 60
80 71 67
81 6 100
81 78 31
81 89 98
81 99 83
82 28 10
82 33 60
82 35 52
82 64 51
82 68 5
82 78 96
83 12 53
83 21 69
83 40 9
83 45 12
83 55 29
83 63 88
83 93 45
83 96 48
84 24 93
84 27 7
84 46 4
84 49 79
84 73 70
84 75 11
84 82 88
84 95 54
85 13 52
85 24 15
85 25 84
85 45 61
85 55 58
85 63 6
85 89 76
85 97 92
86 11 87
86 32 25
86 43 100
86 51 83
86 90 56
86 91 34
87 5 31
87 6 66
87 15 98
87 26 94
87 32 14
87 33 83
87 34 85
87 52 34
87 76 86
88 16 83
88 18 14
88 19 45
88 44 29
88 54 97
88 70 75
88 83 33
88 84 57
89 4 42
89 21 17
89 69 42
89 78 60
89 79 54
89 86 2
89 93 95
90 4 55
90 5 47
90 7 14
90 13 95
90 14 69
90 19 11
90 26 22
90 28 90
90 39 63
90 99 71
91 10 82
91 15 33
91 30 12
91 32 17
91 48 14
91 71 84
91 72 7
91 80 73
92 4 93
92 12 32
92 20 83
92 25 86
92 35 89
92 48 88
92 62 35
92 84 59
92 85 94
92 99 34
93 9 89
93 25 21
93 74 57
93 77 73
94 4 53
94 13 87
94 51 17
94 52 65
94 70 44
94 96 97
95 5 32
95 21 68
95 27 80
95 28 62
95 35 73
95 54 7
95 64 46
95 69 3
95 83 71
95 92 42
96 8 34
96 29 79
96 33 29
96 35 23
96 74 32
97 10 79
97 15 35
97 18 22
97 24 76
97 64 33
97 74 5
97 77 81
97 78 60
97 80 39
97 86 31
97 87 59
97 99 98
98 20 48
98 28 69
98 39 92
98 42 42
98 49 43
98 62 68
98 63 75
98 71 84
98 85 13
