100 692
50 65 90
50 83 6
50 84 97
51 45 94
51 63 88
51 84 34
51 98 15
52 26 6
52 41 61
52 56 29
52 68 61
53 18 77
53 22 42
53 32 88
53 33 80
53 89 8
53 97 39
54 14 86
54 19 72
54 21 34
54 24 60
54 31 83
54 86 44
55 9 47
55 11 66
55 19 82
55 37 63
55 59 93
55 65 94
55 69 80
55 74 59
55 87 21
55 93 86
56 8 49
56 13 82
56 16 90
56 42 60
56 51 59
56 92 56
57 5 84
57 11 95
57 17 88
57 19 48
57 32 70
57 53 100
57 54 96
57 62 3
57 64 18
57 80 4
58 29 55
58 53 24
58 86 97
59 12 42
59 37 65
59 58 95
59 70 99
59 73 15
60 19 65
60 38 36
60 44 61
60 64 66
60 82 81
61 3 93
61 5 17
61 27 55
61 39 72
61 50 49
61 53 20
61 54 47
61 55 60
61 56 2
61 57 58
61 77 62
61 79 3
62 7 10
62 45 64
62 78 10
62 86 50
62 99 95
63 5 72
63 29 28
63 43 84
63 57 50
64 5 20
64 25 37
64 27 22
64 36 78
64 70 64
64 82 8
65 45 92
65 87 90
65 91 89
66 5 68
66 22 72
66 38 36
66 67 77
66 71 70
66 92 43
66 93 72
66 94 88
67 9 7
67 12 64
67 19 33
67 50 12
67 53 26
67 57 88
67 85 32
67 91 94
68 58 42
68 60 31
68 64 16
68 67 98
68 91 17
68 96 94
69 15 18
69 34 24
69 40 100
69 44 71
69 50 7
69 55 87
69 90 16
69 91 18
70 17 75
70 43 73
70 56 84
70 85 56
70 88 72
70 99 80
71 8 79
71 42 29
71 46 28
71 97 64
72 27 2
72 35 67
72 39 46
72 55 99
72 56 95
72 57 47
72 64 74
72 65 92
72 73 71
72 96 71
73 11 42
73 21 7
73 24 10
73 42 20
73 56 2
73 72 73
73 81 9
73 87 13
73 97 9
74 2 12
74 4 71
74 6 55
74 20 37
74 48 51
74 59 94
74 71 89
74 80 54
75 30 34
75 66 16
75 90 20
75 96 59
76 14 51
76 37 60
76 40 83
76 50 55
76 99 60
77 9 98
77 21 92
77 23 16
77 31 59
77 46 11
77 53 38
77 58 31
77 79 20
77 83 37
77 84 5
78 32 89
78 34 64
78 43 82
78 83 5
79 6 1
79 8 91
79 21 33
79 37 32
79 41 28
79 42 59
79 49 37
79 61 52
79 65 44
79 69 34
80 14 9
80 26 55
80 28 84
80 39 58
80 43 76
80 64 85
80 67 59
80 70 15
80 77 30
80 87 73
80 92 60
81 7 23
81 29 87
81 41 67
81 64 70
81 71 81
81 79 43
81 82 20
81 92 63
81 97 99
82 2 47
82 4 58
82 7 39
82 13 58
82 55 61
82 57 33
82 69 76
82 76 66
82 86 58
82 93 4
83 43 35
83 47 55
83 62 78
83 96 56
84 3 74
84 10 99
84 29 37
84 39 4
84 55 14
85 13 25
85 17 74
85 33 12
85 42 9
85 43 84
85 60 24
85 62 20
85 90 59
85 93 99
86 43 69
86 58 74
86 85 82
87 12 22
87 13 20
87 30 5
87 51 98
87 65 41
87 71 65
87 97 4
88 21 31
88 25 20
88 61 76
88 66 24
88 87 60
88 96 40
89 6 93
89 12 65
89 18 85
89 22 63
89 24 13
89 50 23
89 82 41
89 86 84
90 8 6
90 16 59
90 54 18
90 57 81
90 66 35
91 35 35
91 48 45
91 65 4
91 71 95
91 94 7
92 37 2
92 51 12
92 55 40
92 62 33
92 78 81
92 86 90
92 88 9
93 9 16
93 18 79
93 19 24
93 44 20
93 60 47
94 61 98
94 65 1
94 72 93
94 98 74
95 7 4
95 10 48
95 40 91
95 42 30
95 45 41
95 65 19
95 78 67
95 86 76
95 92 68
96 6 87
96 27 46
96 42 21
96 62 60
96 64 68
96 81 3
96 86 3
97 50 95
97 57 50
97 68 50
97 87 94
98 1 5
98 6 22
98 13 98
98 51 45
98 79 5
