100 686
34 47 5
34 74 42
34 87 60
35 23 95
35 24 61
35 28 83
35 33 73
35 37 92
35 72 81
35 83 59
36 7 88
36 8 64
36 12 80
36 22 93
36 23 50
36 28 34
36 31 42
36 35 26
36 56 24
36 66 37
36 83 41
36 86 47
37 21 12
37 29 31
37 55 15
37 57 11
37 86 70
37 92 43
38 2 50
38 11 11
38 24 53
38 25 54
38 37 11
38 67 1
38 69 13
38 74 18
38 78 90
38 79 95
39 5 4
39 18 92
39 20 81
39 36 73
39 38 45
39 49 19
39 68 11
39 90 6
40 1 58
40 16 68
40 17 99
40 46 8
40 65 74
40 69 1
40 70 21
40 78 79
40 83 45
40 86 25
41 48 20
41 53 2
41 58 94
41 79 50
41 84 36
41 95 73
42 27 60
42 29 43
42 38 49
42 48 33
42 61 60
42 70 99
42 72 13
42 95 51
42 98 76
43 18 22
44 4 56
44 14 64
44 17 73
44 50 10
44 55 10
44 57 9
44 59 17
44 86 10
44 90 75
45 20 83
45 81 91
45 92 18
45 93 23
46 14 65
46 20 7
46 23 6
46 31 14
46 33 38
46 69 87
46 73 33
46 79 94
46 82 65
47 8 27
47 15 58
47 18 58
47 38 58
47 43 11
47 52 97
47 82 61
48 25 49
48 35 46
48 36 44
48 60 30
48 65 87
48 66 45
48 71 91
49 47 86
49 62 98
49 76 97
49 77 88
49 95 31
50 8 15
50 20 80
50 33 70
50 34 24
50 64 83
50 73 88
50 90 96
51 13 8
51 23 40
51 43 68
51 46 52
51 56 26
51 71 91
51 81 60
51 94 72
51 99 19
52 5 7
52 11 6
52 12 84
52 17 7
52 19 49
52 22 3
52 55 74
52 73 22
52 91 31
53 14 42
53 20 34
53 51 89
53 66 67
53 74 5
53 81 44
54 16 79
54 21 89
54 27 78
54 36 3
54 39 62
54 49 68
54 58 61
54 77 91
54 79 91
55 6 11
55 16 49
55 23 32
55 48 20
55 74 72
55 83 27
56 24 67
56 57 6
57 1 81
57 26 28
57 71 42
57 72 41
57 82 6
57 83 68
57 88 22
58 2 52
58 4 3
58 23 44
58 32 16
58 68 28
58 75 41
58 80 97
58 83 33
59 23 24
59 24 13
59 71 22
59 79 47
59 93 7
59 98 27
60 3 12
60 63 5
60 68 36
60 88 5
61 6 31
61 26 11
61 28 78
62 16 93
62 21 83
62 30 26
62 84 4
62 96 8
63 39 60
63 82 81
64 2 8
64 9 39
64 15 98
64 39 92
64 49 63
64 61 8
64 65 94
64 81 2
65 23 21
65 47 93
65 68 57
65 76 65
65 77 89
65 90 33
66 21 47
66 36 4
66 37 40
66 46 9
66 71 24
66 88 60
66 89 2
67 27 13
67 33 1
67 50 86
67 89 87
68 7 30
68 19 67
68 27 2
68 42 13
68 53 50
68 57 42
68 60 50
68 82 94
68 86 79
68 90 66
69 12 52
69 34 63
69 74 96
69 77 30
69 88 43
69 98 37
70 5 77
70 19 57
70 22 49
70 28 26
70 35 5
70 37 63
70 38 38
70 41 61
70 60 93
71 4 50
71 14 29
71 16 56
71 38 43
71 47 82
71 62 40
71 83 54
72 2 67
72 11 28
72 27 24
72 35 99
72 37 12
72 41 35
72 48 86
72 58 1
72 63 35
72 93 23
73 7 95
73 16 74
73 19 37
73 28 97
73 34 6
73 42 94
73 45 78
74 5 75
74 9 26
74 12 52
74 26 66
74 54 27
74 63 27
74 69 29
74 76 61
74 85 12
74 99 59
75 11 61
75 33 4
75 48 61
75 71 12
75 73 77
75 83 95
76 6 7
76 14 70
76 18 92
76 22 56
76 24 59
76 29 8
76 38 73
76 43 16
77 42 49
77 50 22
77 80 98
77 81 2
78 1 36
78 6 90
78 11 55
78 18 27
78 28 57
78 51 40
78 55 61
78 70 52
78 75 98
79 6 24
79 11 78
79 54 13
79 64 62
79 94 57
80 28 89
80 30 63
80 34 17
80 48 70
80 62 7
80 93 13
81 9 20
81 24 87
81 33 96
81 74 48
81 77 77
82 11 92
82 12 95
82 16 98
82 40 72
82 59 88
82 60 31
82 63 10
82 68 68
82 74 17
82 76 8
83 4 96
83 24 27
83 28 37
83 41 99
83 53 82
83 60 41
83 80 75
83 89 56
84 5 1
84 14 16
84 17 94
84 18 35
84 25 71
84 29 83
84 34 50
84 36 66
84 50 3
84 61 37
84 62 83
85 1 25
85 2 72
85 11 12
85 23 88
85 54 3
85 55 44
85 74 25
85 78 20
85 81 58
86 16 44
86 36 24
86 44 94
86 48 75
86 50 13
86 74 88
86 95 12
87 5 13
87 28 63
87 30 75
87 44 12
87 52 94
87 62 97
87 89 93
87 90 43
87 97 16
88 21 91
88 27 42
88 44 42
88 58 28
88 81 17
88 94 13
89 17 92
89 18 51
89 22 5
89 23 85
89 28 24
89 33 90
89 41 92
89 48 42
89 74 8
89 78 84
89 84 94
89 90 50
89 99 83
90 17 24
90 35 55
90 58 91
90 81 94
90 85 32
90 99 81
91 15 62
91 18 28
91 28 98
91 41 82
91 88 91
91 93 57
92 5 44
92 6 52
92 23 48
92 34 85
92 39 15
92 42 51
92 44 4
92 54 56
92 79 16
92 81 31
93 1 21
93 4 44
93 11 79
93 24 56
93 67 83
93 69 97
93 83 24
93 91 100
94 34 68
94 64 42
94 87 88
95 1 65
95 2 53
95 13 16
95 22 30
95 31 30
95 42 18
95 54 71
96 3 99
96 36 10
96 67 50
97 12 11
97 23 89
97 37 25
97 38 100
97 52 90
97 80 23
98 6 41
98 11 86
98 16 50
98 17 85
98 23 84
98 56 34
98 69 26
98 73 77
98 78 21
98 89 16
98 92 97
