100 689
83 68 21
83 69 12
83 85 29
84 4 95
84 9 81
84 24 8
84 25 36
84 52 61
84 64 22
84 74 86
84 77 7
84 85 91
85 5 69
85 6 46
85 11 18
85 28 6
85 30 84
85 39 91
85 87 72
85 95 56
86 13 77
86 93 25
86 94 38
87 5 34
87 6 81
87 9 20
87 12 100
87 28 84
87 48 27
87 55 25
87 64 31
88 31 96
88 47 73
88 57 92
88 85 81
89 4 27
89 47 14
89 55 66
89 63 58
89 83 54
89 86 29
89 91 79
89 99 82
90 10 34
90 17 35
90 43 55
90 46 43
90 67 53
91 19 7
91 25 76
91 26 98
91 38 73
91 56 2
91 95 3
91 99 87
92 31 47
92 44 33
92 76 99
92 77 27
92 81 83
92 84 88
93 10 38
93 19 44
93 27 46
93 28 9
93 40 99
93 44 21
93 46 88
93 48 42
93 61 46
93 64 74
93 73 28
93 75 76
93 88 87
93 92 31
94 6 75
94 10 85
94 23 69
94 46 12
94 67 50
94 77 19
94 80 3
94 91 16
95 30 40
95 50 48
95 73 73
95 74 94
95 78 56
96 25 5
96 40 65
96 49 88
96 58 60
96 76 76
96 95 51
97 6 45
97 48 41
97 58 72
97 99 95
98 9 83
98 10 7
98 32 63
98 41 88
98 42 93
98 72 22
98 96 47
